PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
2778,37,Lee,Davis,Mississippi,23,0,71,198,5,5,55,6,1985,False,,,250000,1,SS,SS,BUF,0,False,None,,51,74,1,68,57,55,1,1,1,46,65,1,1,65
2779,47,David,King,Auburn,22,0,68,176,12,12,55,11,1985,False,,,250000,3,FS,FS,DET,0,False,None,,50,64,1,60,53,60,1,1,1,59,69,1,1,66
2780,3,Mark,Moseley,Stephen F. Austin,37,0,71,202,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,26,41,15,40,23,63,1,1,1,15,84,70,64,59
2781,2,Raul,Allegre,Montana,26,0,69,165,12,12,30,8,1985,False,,,2801967,1,K,K,DET,0,False,None,,22,33,14,50,21,57,1,1,1,25,78,76,77,65
2782,9,Matt,Bahr,Penn State,29,0,70,175,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,19,42,13,50,10,50,1,1,1,17,80,72,66,64
2783,64,Ken,Clarke,Syracuse,29,0,74,268,16,16,27,14,1985,False,,,2510179,2,DT,DT,PHI,0,False,None,,77,59,1,55,30,55,1,1,1,50,58,1,1,62
2784,76,Barry,Bennett,Concordia (MN),30,0,76,257,1,1,28,3,1985,False,,,2020750,3,DT,DT,KC,0,False,None,,65,44,1,57,31,52,1,1,1,60,56,1,1,61
2785,73,Mark,Duda,Maryland,24,0,75,273,18,18,22,14,1985,False,,,2909825,3,DT,DT,CLM,0,False,None,,80,48,1,54,32,52,1,1,1,62,58,1,1,67
2786,64,Lester,Williams,Miami (FL),26,0,75,275,12,12,32,8,1985,False,,,2019800,1,DT,DT,DET,0,False,None,,74,60,1,61,25,57,1,1,1,49,69,1,1,65
2787,93,Greg,Townsend,TCU,24,0,75,264,15,15,38,16,1985,False,,,250000,1,DE,DE,SF,0,False,None,,69,60,1,65,41,46,1,1,1,65,60,1,1,68
2788,88,Bobby,Johnson,Kansas,24,0,71,170,18,18,55,5,1985,False,,,250000,3,WR,WR,CLM,0,False,None,,33,63,1,70,65,54,1,17,13,25,71,1,1,65
2789,88,Eugene,Goodlow,Kansas State,27,0,74,185,8,8,55,9,1985,False,,,250000,1,WR,WR,PRO,0,False,None,,42,65,1,70,65,49,1,24,22,32,65,1,1,64
2790,81,Leon,Gonzalez,Bethune-Cookman,22,0,70,162,17,17,55,4,1985,False,,,250000,3,WR,WR,WAS,0,False,None,,31,65,1,63,71,56,1,20,18,29,80,1,1,65
2791,7,Gale,Gilbert,California,24,0,75,209,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,44,56,71,47,7,72,66,1,1,9,77,1,1,63
2792,8,Bob,Holly,Princeton,25,0,74,197,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,43,58,73,57,12,69,69,1,1,4,67,1,1,69
2793,36,Herman,Hunter,Tennessee State,24,0,73,197,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,60,68,10,71,52,41,16,15,17,16,72,1,1,64
2794,38,John,Williams,Wisconsin,25,0,71,213,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,54,64,15,73,52,51,18,20,20,22,62,1,1,63
2795,34,George,Wonsley,Mississippi State,25,0,70,218,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,61,62,16,75,43,40,11,20,27,19,60,1,1,63
2796,42,Curtis,Adams,Central Michigan,23,0,72,198,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,50,67,13,71,50,39,14,28,23,15,71,1,1,63
2797,31,Anthony,Corley,UNLV,25,0,72,210,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,56,70,11,69,49,52,9,24,27,20,76,1,1,64
2798,30,Anthony,Hutchison,Texas Tech,24,0,70,186,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,46,59,14,73,54,46,14,25,15,19,76,1,1,62
2799,34,Woody,Bennett,Miami (FL),30,0,74,227,0,0,0,0,0,False,,,0,0,FB,FB,N/A,0,False,None,,66,60,1,67,43,57,1,46,33,25,76,1,1,62
2800,85,Alfred,Jackson,Texas,30,0,71,176,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,33,68,1,76,63,56,1,22,9,24,76,1,1,62
2801,85,Dokie,Williams,UCLA,25,0,71,180,15,15,56,16,1985,False,,,250000,3,WR,WR,SF,0,False,None,,32,80,1,76,66,54,1,22,22,21,75,1,1,64
2802,81,Tim,Smith,Nebraska,28,0,74,201,10,10,57,18,1985,False,,,250000,3,WR,WR,GB,0,False,None,,39,78,1,66,75,56,1,23,11,22,82,1,1,65
2803,86,Calvin,Muhammad,Texas Southern,27,0,71,190,9,9,57,7,1985,False,,,250000,1,WR,WR,LON,0,False,None,,28,77,1,68,76,59,1,26,10,19,69,1,1,65
2804,84,Weegie,Thompson,Florida State,24,0,78,212,6,6,55,15,1985,False,,,250000,3,WR,WR,WIN,0,False,None,,46,75,1,78,68,55,1,19,5,31,82,1,1,67
2805,87,Byron,Williams,Texas-Arlington,25,0,74,182,7,7,56,18,1985,False,,,250000,3,WR,WR,CIN,0,False,None,,39,75,1,69,72,52,1,18,8,14,70,1,1,64
2806,81,Byron,Walker,The Citadel,25,0,76,190,11,11,56,17,1985,False,,,250000,2,WR,WR,CHI,0,False,None,,39,78,1,68,73,55,1,13,6,19,80,1,1,64
2807,87,Clay,Pickering,Maine,24,0,77,215,16,16,55,14,1985,False,,,250000,3,WR,WR,PHI,0,False,None,,25,69,1,70,67,53,1,19,1,25,76,1,1,64
2808,84,George,Shorthose,Missouri,24,0,72,198,5,5,56,13,1985,False,,,250000,3,WR,WR,BUF,0,False,None,,33,67,1,76,75,51,1,11,9,29,73,1,1,64
2809,81,David,Hill,Texas A&M-Kingsville,31,0,74,229,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,57,64,1,61,70,55,1,50,47,38,63,1,1,63
2810,84,Doug,Cosbie,Holy Cross,29,0,78,236,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,54,65,1,72,65,63,1,53,41,46,72,1,1,62
2811,86,Mike,Barber,Louisiana Tech,32,0,75,235,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,52,63,1,73,67,47,1,39,49,40,73,1,1,62
2812,83,M.L.,Harris,Kansas State,31,0,77,238,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,53,61,1,68,69,57,1,52,41,36,78,1,1,62
2813,89,Ulysses,Norris,Georgia,28,0,76,230,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,49,61,1,67,66,64,1,41,40,31,77,1,1,62
2814,85,Fred,Cornwell,USC,24,0,78,236,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,60,59,1,66,71,59,1,39,28,25,66,1,1,64
2815,81,Andy,Parker,Utah,24,0,77,244,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,57,63,1,71,59,41,1,41,39,37,62,1,1,63
2816,63,Ted,Banker,Southeast Missouri State,24,0,74,270,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,68,44,1,46,6,54,1,74,57,31,64,1,1,62
2817,79,Bruce,Collie,Texas-Arlington,23,0,78,275,15,15,46,16,1985,False,,,250000,3,T,T,SF,0,False,None,,82,50,1,42,20,59,1,68,60,37,66,1,1,65
2818,77,Rickey,Bolden,SMU,24,0,78,274,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,74,39,1,37,15,57,1,70,66,45,57,1,1,62
2819,68,Kelvin,Clark,Nebraska,29,0,75,260,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,67,40,1,49,13,60,1,64,62,31,65,1,1,61
2820,71,Andy,Frederick,New Mexico,31,0,78,257,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,82,40,1,47,9,56,1,64,57,34,60,1,1,62
2821,70,Jim,Rourke,Boston College,28,0,77,264,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,71,39,1,38,7,61,1,70,57,42,54,1,1,61
2822,79,Ken,Kaplan,New Hampshire,25,0,76,270,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,72,45,1,37,1,62,1,68,68,38,51,1,1,63
2823,65,Kurt,Petersen,Missouri,28,0,76,264,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,71,44,1,49,19,67,1,66,59,43,58,1,1,63
2824,70,Keith,Uecker,Auburn,25,0,77,278,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,69,43,1,50,7,65,1,67,57,39,62,1,1,62
2825,65,Adam,Schreiber,Texas,23,0,76,290,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,77,42,1,43,3,56,1,69,62,43,60,1,1,62
2826,66,Pat,Howell,USC,28,0,77,257,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,79,44,1,37,2,47,1,67,61,23,62,1,1,63
2827,62,George,Lilja,Michigan,27,0,76,264,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,74,47,1,46,9,51,1,66,66,35,48,1,1,62
2828,62,Adam,Lingner,Illinois,25,0,76,268,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,72,40,1,31,6,63,1,71,57,35,57,1,1,64
2829,56,Carlos,Scott,Texas-El Paso,25,0,76,295,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,63,50,1,40,1,60,1,73,58,23,63,1,1,63
2830,77,Curtis,Greer,Michigan,28,0,76,255,16,16,56,5,1985,False,,,250000,2,DE,DE,PHI,0,False,None,,64,52,1,68,23,46,1,1,1,57,68,1,1,64
2831,92,Keith,Gary,Ferrum,26,0,75,263,14,14,55,10,1985,False,,,250000,2,DE,DE,ATL,0,False,None,,63,63,1,57,23,44,1,1,1,60,63,1,1,64
2832,78,John,Harty,Iowa,27,0,76,260,2,2,55,13,1985,False,,,250000,3,DE,DE,MIA,0,False,None,,75,59,1,60,26,45,1,1,1,56,68,1,1,64
2833,61,Pete,Koch,Maryland,23,0,78,270,4,4,55,12,1985,False,,,250000,1,DE,DE,OAK,0,False,None,,60,52,1,61,30,49,1,1,1,55,61,1,1,64
2834,97,Tony,Simmons,Tennessee,23,0,76,270,11,11,55,2,1985,False,,,250000,1,DE,DE,CHI,0,False,None,,66,51,1,60,33,50,1,1,1,54,59,1,1,66
2835,54,Mike,Cofer,Tennessee,25,0,77,245,12,12,57,11,1985,False,,,250000,3,LB,LB,DET,0,False,None,,65,61,1,75,28,50,1,1,1,64,63,1,1,64
2836,54,Mike,Wilcher,North Carolina,25,0,75,238,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,61,60,1,66,43,51,1,1,1,68,68,1,1,63
2837,99,David,Howard,Long Beach State,24,0,74,232,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,62,69,1,63,38,52,1,1,1,71,67,1,1,63
2838,57,Jerry,Blanton,Kentucky,29,0,73,231,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,56,58,1,72,39,48,1,1,1,66,77,1,1,61
2839,55,Jim,Fahnhorst,Minnesota,27,0,76,230,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,60,71,1,55,27,53,1,1,1,73,78,1,1,62
2840,53,Milt,McColl,Stanford,26,0,78,248,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,64,64,1,66,43,60,1,1,1,59,61,1,1,61
2841,58,James,Harrell,Florida,28,0,73,224,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,70,57,1,67,37,45,1,1,1,65,75,1,1,64
2842,54,Alvin,Toles,Tennessee,22,0,73,211,10,10,58,1,1985,False,,,250000,3,LB,LB,GB,0,False,None,,69,56,1,65,33,60,1,1,1,72,74,1,1,65
2843,59,Orlando,Lowry,Ohio State,24,0,76,237,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,62,52,1,59,25,54,1,1,1,71,64,1,1,62
2844,91,Tim,Golden,Florida,26,0,73,220,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,56,54,1,54,23,50,1,1,1,71,63,1,1,62
2845,41,Dave,Brown,Michigan,32,0,73,190,10,10,47,18,1985,False,,,250000,3,CB,CB,GB,0,False,None,,31,71,1,73,47,59,1,1,1,37,79,3,1,60
2846,40,Bobby,Jackson,Florida State,29,0,69,178,10,10,45,18,1985,False,,,250000,1,CB,CB,GB,0,False,None,,52,79,1,72,48,61,1,1,1,44,68,1,1,66
2847,32,Vernon,Dean,San Diego State,26,0,71,178,8,8,45,9,1985,False,,,250000,2,CB,CB,PRO,0,False,None,,36,69,1,70,59,59,1,1,1,45,71,1,1,65
2848,41,Tom,Flynn,Pittsburgh,23,0,72,195,14,14,43,10,1985,False,,,250000,2,FS,FS,ATL,0,False,None,,41,79,1,72,47,60,1,1,1,50,82,1,1,64
2849,37,John,Turner,Miami (FL),29,0,72,197,1,1,46,3,1985,False,,,250000,1,CB,CB,KC,0,False,None,,37,82,1,72,47,53,1,1,1,47,65,1,1,65
2850,29,Bill,Currier,South Carolina,30,0,72,196,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,51,65,1,73,41,64,1,1,1,50,74,1,1,61
2851,28,Don,McNeal,Alabama,27,0,71,190,12,12,45,11,1985,False,,,250000,2,CB,CB,DET,0,False,None,,43,68,1,73,50,55,1,1,1,49,66,1,1,64
2852,34,Odis,McKinney,Colorado,28,0,74,187,15,15,41,3,1985,False,,,250000,1,CB,CB,SF,0,False,None,,41,68,1,72,51,59,1,1,1,52,66,1,1,65
2853,30,Mark,Robinson,Penn State,23,0,71,206,2,2,19,13,1985,False,,,961344,2,CB,CB,MIA,0,False,None,,48,74,1,72,47,60,1,1,1,49,69,1,1,65
2854,21,Evan,Cooper,Michigan,23,0,71,185,6,6,43,15,1985,False,,,250000,3,CB,CB,WIN,0,False,None,,50,68,1,82,47,55,1,1,1,41,80,1,1,65
2855,40,Mike,Kozlowski,BYU,29,0,72,196,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,53,65,1,67,43,59,1,1,1,55,84,1,1,61
2856,36,Rodney,Bellinger,Miami (FL),23,0,68,186,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,42,58,1,66,48,48,1,1,1,55,64,1,1,63
2857,31,Allen,Lyday,Nebraska,25,0,70,190,4,4,56,7,1985,False,,,250000,3,SS,SS,OAK,0,False,None,,47,77,1,78,55,48,1,1,1,51,82,1,1,66
2858,28,Mike,McLeod,Montana State,27,0,72,180,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,32,68,1,69,38,45,1,1,1,59,67,1,1,62
2859,26,D.D.,Hoggard,North Carolina State,24,0,72,188,6,6,56,4,1985,False,,,250000,3,SS,SS,WIN,0,False,None,,51,75,1,65,41,40,1,1,1,47,77,1,1,64
2860,10,Chris,Bahr,Penn State,32,0,70,170,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,18,42,19,34,9,56,1,1,1,22,85,77,68,61
2861,5,Sean,Landeta,Towson State,23,0,72,215,13,13,31,8,1985,False,,,727179,1,P,P,MIN,0,False,None,,24,48,17,49,13,61,1,1,1,21,78,71,70,64
2862,3,Mike,Black,Arizona State,24,0,73,197,17,17,35,4,1985,False,,,619741,3,P,P,WAS,0,False,None,,15,36,6,48,10,55,1,1,1,12,89,79,71,65
2863,8,Jeff,West,Cincinnati,32,0,75,212,18,18,37,5,1985,False,,,250000,1,P,P,CLM,0,False,None,,29,43,19,40,12,43,1,1,1,9,74,80,66,64
2864,98,Dennis,Owens,North Carolina State,25,0,73,257,10,10,34,1,1985,False,,,635236,1,DT,DT,GB,0,False,None,,73,50,1,53,38,56,1,1,1,61,63,1,1,64
2865,71,Mike,Charles,Syracuse,23,0,76,292,18,18,27,5,1985,False,,,727348,3,DT,DT,CLM,0,False,None,,81,52,1,62,30,50,1,1,1,56,58,1,1,65
2866,96,Tim,Newton,Florida,22,0,72,280,2,2,30,6,1985,False,,,653423,3,DT,DT,MIA,0,False,None,,71,60,1,66,40,44,1,1,1,60,65,1,1,65
2867,78,Mike,Stensrud,Iowa State,29,0,77,280,13,13,35,8,1985,False,,,442683,2,DT,DT,MIN,0,False,None,,75,62,1,63,38,48,1,1,1,60,53,1,1,64
2868,61,Donnie,Humphrey,Auburn,24,0,75,282,10,10,29,18,1985,False,,,620066,2,DT,DT,GB,0,False,None,,84,61,1,62,27,56,1,1,1,49,56,1,1,65
2869,78,Jerome,Sally,Missouri,26,0,75,267,11,11,29,2,1985,False,,,629729,3,DT,DT,CHI,0,False,None,,75,50,1,52,35,61,1,1,1,58,59,1,1,64
2870,64,Don,Fielder,Kentucky,26,0,75,260,1,1,34,3,1985,False,,,739481,1,DT,DT,KC,0,False,None,,78,53,1,57,18,47,1,1,1,54,53,1,1,66
2871,30,Issiac,Holt,Alcorn State,23,0,74,200,15,15,57,3,1985,False,,,250000,1,SS,SS,SF,0,False,None,,52,67,1,73,63,51,1,1,1,60,84,1,1,65
2872,16,David,Archer,Iowa State,23,0,74,207,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,49,54,67,56,17,72,67,1,1,23,73,1,1,61
2873,24,Ron,Wolfley,West Virginia,23,0,72,225,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,59,63,15,62,59,38,5,13,15,13,72,1,1,61
2874,31,Marion,Barber,Minnesota,26,0,75,224,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,61,68,17,63,51,45,13,13,17,25,61,1,1,61
2875,33,Calvin,Thomas,Illinois,25,0,71,239,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,59,62,7,65,45,48,4,15,19,30,62,1,1,62
2876,33,Jessie,Clark,Arkansas,25,0,72,231,2,2,23,13,1985,False,,,794155,3,FB,FB,MIA,0,False,None,,61,62,1,59,53,47,1,55,33,31,64,1,1,63
2877,86,Brian,Brennan,Boston College,23,0,69,178,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,32,68,1,72,72,55,1,18,16,25,68,1,1,61
2878,80,Ray,Butler,USC,29,0,75,200,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,28,73,1,67,71,57,1,19,10,16,75,1,1,61
2879,83,Theo,Bell,Arizona,32,0,72,185,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,29,68,1,65,71,63,1,23,4,19,69,1,1,60
2880,85,Clarence,Weathers,Delaware State,23,0,69,170,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,35,65,1,72,76,53,1,26,3,32,73,1,1,61
2881,82,Willie,Drewrey,West Virginia,22,0,67,184,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,28,73,1,77,67,41,1,19,6,27,63,1,1,62
2882,82,Eric,Richardson,San Jose State,23,0,73,183,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,28,67,1,74,63,43,1,7,1,17,62,1,1,60
2883,82,Derwin,Williams,New Mexico,24,0,72,180,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,34,72,1,67,77,59,1,13,3,18,72,1,1,63
2884,80,Keith,Baker,Texas A&M,28,0,70,187,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,27,68,1,75,71,54,1,19,9,13,71,1,1,61
2885,85,Don,Warren,San Diego State,29,0,76,242,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,51,61,1,66,69,64,1,39,33,38,59,1,1,61
2886,83,James,McDonald,USC,24,0,77,234,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,53,65,1,60,62,54,1,39,41,30,77,1,1,60
2887,87,Eason,Ramson,Washington State,29,0,74,232,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,53,70,1,72,60,53,1,47,41,42,62,1,1,61
2888,87,Trey,Junkin,Louisiana Tech,24,0,74,240,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,57,65,1,66,59,50,1,40,33,24,68,1,1,63
2889,64,Dave,Lafary,Purdue,30,0,79,280,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,68,39,1,40,4,62,1,71,60,41,62,1,1,61
2890,69,Greg,Christy,Pittsburgh,23,0,76,285,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,66,44,1,45,9,54,1,65,63,21,49,1,1,61
2891,61,Ron,Wooten,North Carolina,26,0,76,274,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,74,46,1,49,12,50,1,64,60,28,52,1,1,60
2892,66,Doug,Dawson,Texas,24,0,75,238,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,84,45,1,37,13,62,1,68,61,43,56,1,1,63
2893,60,Curt,Marsh,Washington,26,0,77,273,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,75,49,1,39,16,60,1,66,63,42,55,1,1,61
2894,64,Bob,Olderman,Virginia,23,0,77,262,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,77,46,1,47,11,68,1,67,57,42,52,1,1,62
2895,68,Scott,Auer,Michigan State,24,0,77,255,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,79,35,1,38,4,54,1,73,57,28,60,1,1,62
2896,69,David,Jordan,Auburn,23,0,78,274,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,74,43,1,49,11,50,1,64,64,39,63,1,1,60
2897,60,Vince,Stroth,BYU,25,0,76,267,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,75,46,1,37,7,51,1,62,68,36,54,1,1,61
2898,64,Bill,Searcey,Alabama,27,0,73,281,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,76,41,1,37,3,53,1,65,64,22,56,1,1,61
2899,64,Trevor,Matich,BYU,24,0,76,277,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,78,47,1,47,4,57,1,58,58,30,63,1,1,62
2900,60,Blake,Moore,Wooster,27,0,77,267,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,78,39,1,34,14,61,1,63,54,38,61,1,1,60
2901,51,Rob,Monaco,Vanderbilt,24,0,75,283,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,76,42,1,42,1,56,1,72,55,26,54,1,1,63
2902,64,Curtis,Green,Alabama State,28,0,75,256,9,9,58,12,1985,False,,,250000,2,DE,DE,LON,0,False,None,,63,56,1,62,24,54,1,1,1,59,55,1,1,63
2903,65,Jeff,Stover,Oregon,27,0,77,275,18,18,56,14,1985,False,,,250000,1,DE,DE,CLM,0,False,None,,77,50,1,60,37,53,1,1,1,59,55,1,1,64
2904,70,Willie,Broughton,Miami (FL),21,0,77,285,2,2,56,6,1985,False,,,250000,1,DE,DE,MIA,0,False,None,,60,59,1,65,40,50,1,1,1,65,64,1,1,64
2905,59,Jimmy,Williams,Nebraska,25,0,75,228,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,59,75,1,64,49,51,1,1,1,63,66,1,1,62
2906,55,Jim,Haslett,Indiana (PA),30,0,75,232,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,57,64,1,63,29,57,1,1,1,60,67,1,1,60
2907,56,Dirt,Winston,Arkansas,30,0,72,228,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,57,54,1,63,35,61,1,1,1,60,69,1,1,61
2908,52,Charles,Baker,New Mexico,28,0,74,226,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,62,56,1,56,35,46,1,1,1,71,70,1,1,59
2909,57,Niko,Noga,Hawaii,23,0,73,234,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,56,59,1,59,31,56,1,1,1,75,70,1,1,62
2910,53,Avon,Riley,UCLA,27,0,75,230,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,59,57,1,59,38,53,1,1,1,66,60,1,1,60
2911,55,Steve,DeOssie,Boston College,23,0,74,248,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,59,72,1,74,39,57,1,1,1,63,64,1,1,63
2912,53,Leo,Barker,New Mexico State,26,0,74,226,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,60,71,1,72,32,49,1,1,1,61,66,1,1,61
2913,90,Aaron,Brown,Ohio State,29,0,74,235,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,62,62,1,64,33,41,1,1,1,61,72,1,1,59
2914,91,Gregg,Carr,Auburn,23,0,74,219,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,55,64,1,69,26,56,1,1,1,61,64,1,1,62
2915,53,Scott,Pelluer,Washington State,26,0,74,219,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,64,68,1,54,31,43,1,1,1,71,55,1,1,62
2916,51,Guy,Prather,Grambling State,27,0,74,230,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,51,66,1,55,21,42,1,1,1,71,60,1,1,55
2917,54,John,Kaiser,Arizona,23,0,75,227,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,50,58,1,68,30,55,1,1,1,67,60,1,1,61
2918,53,Tim,Meamber,Washington,23,0,75,231,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,56,54,1,64,26,53,1,1,1,70,65,1,1,61
2919,43,Roynell,Young,Alcorn State,28,0,73,181,18,18,57,5,1985,False,,,250000,1,CB,CB,CLM,0,False,None,,37,77,1,80,43,51,1,1,1,39,78,1,1,64
2920,25,Johnnie,Poe,Missouri,26,0,73,190,17,17,57,4,1985,False,,,250000,2,CB,CB,WAS,0,False,None,,44,67,1,67,45,60,1,1,1,41,71,1,1,63
2921,20,Terry,Taylor,Southern Illinois,24,0,70,188,14,14,56,9,1985,False,,,250000,2,CB,CB,ATL,0,False,None,,41,71,1,66,44,59,1,1,1,48,65,1,1,64
2922,39,Bobby,Watkins,Texas State,25,0,70,184,11,11,57,2,1985,False,,,250000,1,CB,CB,CHI,0,False,None,,38,73,1,67,57,46,1,1,1,46,69,1,1,63
2923,34,Elvis,Patterson,Kansas,25,0,71,193,11,11,39,2,1985,False,,,250000,2,CB,CB,CHI,0,False,None,,41,74,1,80,56,50,1,1,1,38,72,1,1,65
2924,42,Craig,Curry,Texas,24,0,72,187,17,17,56,15,1985,False,Broken Finger,,250000,3,SS,SS,WAS,0,False,None,,45,77,1,72,56,40,1,1,1,48,67,1,1,63
2925,44,John,Harris,Arizona State,29,0,74,200,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,40,65,1,71,45,64,1,1,1,54,69,1,1,60
2926,26,Vann,McElroy,Baylor,25,0,74,193,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,52,80,1,64,45,51,1,1,1,54,74,1,1,61
2927,45,Barry,Wilburn,Mississippi,22,0,74,196,2,2,29,13,1985,False,,,573331,2,CB,CB,MIA,0,False,None,,37,78,1,70,57,51,1,1,1,40,80,1,1,63
2928,41,Fulton,Walker,West Virginia,27,0,70,193,15,15,43,3,1985,False,,,250000,2,CB,CB,SF,0,False,None,,36,71,1,79,44,56,1,1,1,45,68,1,1,64
