PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
7230,46,Josh,Gattis,Wake Forest,24,2,73,206,0,10,4,13,1988,False,False,,,0,0,CB,CB,N/A,0,False,None,,44,77,1,74,47,50,1,1,1,51,73,1,1,79
7231,24,Josh,Wilson,Maryland,23,2,69,189,2,2,1,20,1988,False,False,,,1750000,2,CB,CB,MIA,0,False,None,,52,89,1,78,55,62,1,1,1,46,77,1,1,87
7232,65,Justin,Blalock,Texas,25,2,75,320,9,7,2,18,1988,True,False,,,750000,1,G,G,LON,0,False,None,,72,49,1,38,15,54,1,84,75,30,69,1,1,81
7234,73,Justin,Harrell,Tennessee,23,1,77,300,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1989,False,None,,58,51,1,57,28,42,1,1,1,42,56,1,1,60
7237,51,Justin,Rogers,SMU,24,1,75,252,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,57,48,1,62,31,50,1,1,1,60,62,1,1,67
7238,54,Jyles,Tucker,Wake Forest,24,1,75,258,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,52,56,1,58,34,46,1,1,1,69,73,1,1,64
7240,65,Kasey,Studdard,Texas,23,1,72,299,0,0,0,0,0,True,False,,,0,0,G,G,N/A,1989,False,None,,60,32,1,42,12,61,1,63,58,33,50,1,1,66
7242,12,Ken,Stabler,Alabama,25,2,75,215,10,10,1,11,1988,True,False,,,2000000,2,QB,QB,IND,0,False,None,,62,64,88,63,47,76,83,1,1,3,76,1,1,86
7245,89,Kerry,Reed,Michigan State,24,2,73,201,12,12,3,19,1988,True,False,,,750000,1,WR,WR,DET,0,False,None,,33,65,1,79,75,60,1,24,19,19,74,1,1,77
7246,82,Kevin,Boss,Western Oregon,24,2,79,255,2,2,7,20,1988,True,False,,,490000,1,TE,TE,MIA,0,False,None,,61,68,1,64,68,58,1,55,38,29,68,1,1,75
7249,1,Kevin,Kolb,Houston,24,2,74,204,16,16,7,4,1988,True,False,,,250000,4,QB,QB,TB,0,False,None,,54,61,65,47,9,74,74,1,1,14,75,1,1,75
7251,77,Keyunta,Dawson,Texas Tech,23,2,72,268,20,20,2,6,1988,False,False,,,1250000,1,DE,DE,SD,0,False,None,,75,69,1,70,29,57,1,1,1,64,71,1,1,84
7254,51,Kyle,Cook,Michigan St.,25,2,75,316,11,11,2,5,1988,True,False,,,1500000,1,C,C,CHI,0,False,None,1989 NFC Pro Bowl Team,70,59,1,66,21,65,1,79,75,41,80,1,1,84
7255,32,Kyle,Eckel,Navy,27,2,71,237,0,20,7,6,1988,True,False,,,0,0,RB,RB,N/A,0,False,None,,65,68,14,75,50,54,11,23,14,19,64,1,1,75
7256,42,LaMarcus,Hicks,Iowa State,23,0,72,189,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1988,False,None,,36,65,1,69,44,47,1,1,1,59,70,1,1,68
7257,59,LaMarr,Woodley,Michigan,24,2,74,266,16,16,1,8,1988,False,False,,,2500000,2,LB,LB,TB,0,False,None,1988 NFC Pro Bowl Team,85,80,4,83,41,65,1,1,1,83,80,1,5,94
7258,45,LaRon,Landry,LSU,24,2,73,214,8,8,2,10,1988,False,False,,,1250000,1,FS,FS,SEA,0,False,None,,47,72,1,82,61,60,1,1,1,57,74,1,1,81
7259,85,Laurent,Robinson,Illinois State,23,2,74,192,17,20,5,6,1988,True,False,,,490000,1,WR,WR,CHC,0,False,None,,29,81,1,71,73,50,1,19,15,25,74,1,1,76
7263,20,Lemar,Parrish,Lincoln,25,2,71,185,6,6,1,7,1988,False,False,Bruised Hip,Doubtful,2500000,2,CB,CB,NYG,0,False,None,1988 Defensive Rookie of the Year|1988 Defensive ROY|1988 NFC Pro Bowl Team,66,70,1,78,60,75,1,1,1,70,68,1,1,94
7264,40,Leon,Hall,Michigan,24,2,71,193,11,11,1,19,1988,False,False,,,1750000,2,CB,CB,CHI,0,False,None,,42,76,1,84,55,61,1,1,1,45,85,1,1,84
7266,71,Leroy,Harris,North Carolina State,23,1,74,298,0,0,0,0,0,True,False,,,0,0,G,G,N/A,1989,False,None,,70,34,1,31,4,51,1,57,55,23,50,1,1,63
7267,73,Levi,Brown,Penn State,24,2,78,323,10,10,2,13,1988,True,False,,,1000000,1,T,T,IND,0,False,None,,85,46,1,49,9,68,1,70,70,34,55,1,1,80
7269,49,Lorenzo,Booker,Florida State,24,2,71,191,9,9,2,11,1988,True,False,,,1000000,1,RB,RB,LON,0,False,None,,70,80,18,79,56,47,15,33,23,19,80,1,1,78
7272,62,Manuel,Ramirez,Texas Tech,25,2,75,326,0,19,6,1,1988,True,False,,,0,0,G,G,N/A,1990,False,None,,75,35,1,51,13,58,1,64,63,36,59,1,1,69
7273,33,Marcus,McCauley,Fresno State,24,1,73,203,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1989,False,None,,36,63,1,73,39,35,1,1,1,37,59,1,1,66
7276,69,Mario,Henderson,Florida State,23,1,78,302,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,65,46,1,36,14,48,1,75,56,28,45,1,1,66
7280,73,Marshal,Yanda,Iowa,23,2,76,297,8,8,1,10,1988,True,False,,,2500000,2,G,G,SEA,0,False,None,,81,56,1,69,15,69,5,94,75,43,79,1,5,92
7281,27,Marshawn,Lynch,California,22,2,71,215,4,4,1,12,1988,True,False,,,2000000,2,RB,RB,OAK,0,False,None,1989 AFC Pro Bowl Team,86,84,9,88,63,60,12,31,29,38,82,1,1,91
7282,83,Martrez,Milner,Georgia,23,1,76,256,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1989,False,None,,54,48,1,59,65,53,1,33,28,26,57,1,1,65
7284,41,Marvin,White,TCU,24,1,73,199,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1989,False,None,,42,67,1,65,39,54,1,1,1,58,67,1,1,64
7285,6,Mason,Crosby,Colorado,24,2,73,212,3,3,3,8,1988,True,False,,,750000,1,K,K,GB,0,False,None,,24,42,4,34,16,56,1,1,1,6,89,79,82,75
7286,59,Matt,Blair II,Iowa State,29,2,77,232,19,19,3,1,1988,False,False,,,750000,1,LB,LB,WAS,0,False,None,,67,56,1,69,33,54,1,1,1,78,73,1,1,78
7288,15,Matt,Moore,Oregon State,24,2,75,192,0,0,0,0,0,True,False,,,0,0,QB,QB,N/A,0,False,None,,35,50,59,57,7,67,80,1,1,14,76,1,1,72
7289,5,Matt,Prater,UCF,24,2,70,211,16,16,3,4,1988,True,False,,,750000,1,K,K,TB,0,False,None,,41,47,27,41,32,66,1,1,1,18,88,90,74,80
7292,70,Matt,Toeaina,Oregon,24,2,74,301,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1990,False,None,,58,46,1,41,21,42,1,1,1,43,53,1,1,56
7293,88,Matt,Willis,UCLA,23,1,71,185,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1989,False,None,,19,61,1,63,66,53,1,17,1,11,64,1,1,65
7294,70,Max,Jean-Gilles,Georgia,25,2,76,355,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,78,41,1,42,11,48,1,62,60,28,51,1,1,69
7295,66,McKinley,Boykin,Mississippi,25,2,73,290,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1990,False,None,,65,37,1,50,18,45,1,1,1,46,56,1,1,59
7296,45,Melvin,Bullitt,Texas A&M,24,2,73,200,0,11,4,5,1988,False,False,,,0,0,LB,LB,N/A,0,False,None,,60,68,1,72,57,52,1,1,1,65,86,1,1,76
7301,47,Michael,Griffin,Texas,23,2,72,202,0,3,5,20,1988,False,False,,,0,0,FS,FS,N/A,0,False,None,,43,63,1,77,49,45,1,1,1,52,86,1,1,71
7303,84,Michael,Matthews,Georgia Tech,24,1,76,270,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1989,False,None,,48,63,1,70,63,51,1,34,39,31,64,1,1,68
7304,72,Michael,Otto,Purdue,25,2,77,310,9,7,3,18,1988,True,False,,,750000,1,G,G,LON,0,False,None,,75,46,1,61,25,76,1,66,75,34,60,1,1,77
7308,83,Mike,Hass,Oregon State,25,2,73,210,0,18,6,2,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,30,62,1,78,75,47,1,8,8,28,71,1,1,74
7309,21,Mike,Mickens,Cincinnati,21,2,72,160,5,5,1,14,1988,False,False,,,2000000,2,CB,CB,BUF,0,False,None,,47,89,5,80,57,57,1,1,5,48,71,1,3,88
7310,10,Mike,Sims-Walker,Central Florida,23,2,74,199,1,5,2,15,1988,True,False,,,1000000,1,WR,WR,NYT,0,False,None,,35,81,1,87,76,49,1,23,19,37,81,1,1,82
7313,19,Nick,Folk,Arizona,24,2,74,211,6,5,4,15,1988,True,False,,,500000,1,K,K,NYG,0,False,None,,25,29,16,34,4,63,1,1,1,9,85,75,81,74
7314,43,Nick,Graham,Tulsa,23,1,70,191,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1989,False,None,,44,74,1,60,45,56,1,1,1,45,60,1,1,67
7315,52,Nick,Roach,Northwestern,22,1,73,246,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,51,59,1,54,27,56,1,1,1,67,61,1,1,65
7319,52,Patrick,Willis,Mississippi,23,2,73,242,11,11,1,5,1988,False,False,,,3000000,2,LB,LB,CHI,0,False,None,1988 NFC Pro Bowl Team|1989 NFC Pro Bowl Team,83,91,1,70,55,82,10,7,7,81,95,1,10,93
7320,34,Paul,Jefferson,Penn State,23,2,72,250,16,16,5,7,1988,True,False,,,250000,3,FB,FB,TB,0,False,None,,60,59,1,65,53,46,1,53,40,35,76,1,1,75
7322,76,Paul,Soliai,Utah,25,2,76,344,9,9,4,19,1988,False,False,,,500000,1,DT,DT,LON,0,False,None,,73,57,1,64,34,49,1,1,1,65,65,1,1,77
7325,63,Quentin,Moses,Georgia,25,2,77,261,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,58,58,1,50,26,37,1,1,1,44,62,1,1,62
7326,51,Quincy,Black,New Mexico,24,2,74,226,0,12,6,19,1988,False,False,,,0,0,DE,DE,N/A,0,False,None,,64,56,1,69,29,62,1,1,1,70,67,1,1,79
7327,66,Quinn,Pitcock,Ohio State,24,1,75,299,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1989,False,None,,67,55,1,52,22,37,1,1,1,44,48,1,1,60
7328,52,Quinton,Culberson,Mississippi State,22,1,73,240,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,51,60,1,52,23,52,1,1,1,63,69,1,1,61
7331,29,Ramzee,Robinson,Alabama,23,1,69,183,0,0,0,0,0,False,False,,,0,0,SS,SS,N/A,1989,False,None,,48,69,1,69,38,51,1,1,1,56,67,1,1,66
7332,24,Rashad,Barksdale,Albany (NY),24,2,74,210,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,43,57,1,70,44,42,1,1,1,33,57,1,1,67
7333,76,Rashad,Butler,Miami (FL),24,1,77,286,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,59,44,1,33,7,62,1,65,56,37,58,1,1,62
7334,77,Ray,McDonald,Florida,24,2,76,276,19,19,4,1,1988,False,False,,,500000,1,DE,DE,WAS,0,False,None,,63,65,1,66,32,49,1,1,1,60,57,1,1,76
7335,41,Ray,Ventrone,Villanova,21,1,70,200,0,0,0,0,0,False,False,,,0,0,SS,SS,N/A,1989,False,None,,46,59,1,65,42,42,1,1,1,50,69,1,1,64
7336,25,Reagan,Mauia,Hawaii,24,2,72,348,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,45,63,12,69,53,45,5,19,18,19,61,1,1,68
7337,25,Reggie,Nelson,Florida,25,2,72,198,1,1,3,9,1988,False,False,,,750000,1,FS,FS,NYT,0,False,None,,53,75,1,73,47,60,1,1,1,71,76,1,1,78
7338,67,Remi,Ayodele,Oklahoma,25,2,74,250,15,15,4,16,1988,False,False,,,500000,1,DT,DT,SF,0,False,None,,81,58,1,65,39,49,1,1,1,53,59,1,1,75
7340,8,Richmond,McGee,Texas,25,2,76,193,1,13,7,3,1988,True,False,,,490000,1,P,P,NYT,0,False,None,,32,34,28,49,31,69,1,1,1,10,81,68,68,73
7341,82,Rico,Dynamite,Idaho State,25,2,70,210,4,4,3,12,1988,True,False,,,750000,1,QB,QB,OAK,0,False,None,,44,45,95,47,30,45,85,1,1,3,66,1,1,75
7343,83,Robert,Meachem,Tennessee,24,2,74,215,12,12,2,19,1988,True,False,,,750000,1,WR,WR,DET,0,False,None,,35,82,1,89,67,50,1,31,15,20,86,1,1,81
7346,61,Rodrique,Wright,Texas,24,2,77,310,0,1,7,9,1988,False,False,,,0,0,DT,DT,N/A,0,False,None,,71,46,1,52,21,42,1,1,1,61,50,1,1,71
7349,82,Roy,Hall,Ohio State,24,1,74,229,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1989,False,None,,32,73,1,62,65,56,1,18,1,19,63,1,1,64
7351,43,Ryan,Grant,Notre Dame,26,2,73,218,10,10,1,18,1988,True,False,,,1750000,2,RB,RB,IND,0,False,None,,73,84,21,88,56,57,23,35,22,25,88,1,1,84
7352,64,Ryan,Harris,Notre Dame,23,2,77,299,0,14,5,17,1988,True,False,,,0,0,T,T,N/A,0,False,None,,69,47,1,39,5,61,1,73,74,29,68,1,1,73
7353,59,Ryan,Kalil,USC,23,2,75,299,8,8,5,10,1988,True,False,,,490000,1,C,C,SEA,0,False,None,,75,50,1,53,10,64,1,77,61,29,66,1,1,75
7354,64,Ryan,McBean,Oklahoma State,23,1,77,277,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1989,False,None,,59,50,1,53,33,51,1,1,1,44,55,1,1,60
7359,54,Samson,Satele,Hawaii,24,2,75,300,11,7,4,18,1988,True,False,,,500000,1,C,C,CHI,0,False,None,,75,48,1,58,14,63,1,77,62,32,73,1,1,78
7361,10,Saverio,Rocca,none,35,2,77,265,0,0,0,0,0,True,False,,,0,0,P,P,N/A,0,False,None,,8,31,1,26,1,49,1,1,1,4,70,63,54,52
7363,32,Selvin,Young,Texas,25,2,71,215,0,7,7,18,1988,True,False,,,0,0,RB,RB,N/A,0,False,None,,47,64,19,80,58,51,8,23,20,26,68,1,1,75
7365,87,Sidney,Rice,South Carolina,22,2,76,200,5,5,1,17,1988,True,False,,,1750000,2,WR,WR,BUF,0,False,None,,30,87,1,88,74,60,1,13,15,30,89,1,1,85
7367,66,Stephon,Heyer,Maryland,24,2,78,319,19,19,2,17,1988,True,False,Hyper Extended Knee,Probable,750000,1,T,T,WAS,0,False,None,,79,45,1,47,11,58,1,81,75,33,60,1,1,81
7368,82,Steve,Breaston,Michigan,25,2,73,175,14,16,6,4,1988,True,False,,,490000,1,WR,WR,ATL,0,False,None,,37,74,1,83,69,52,1,22,12,28,88,1,1,75
7370,15,Steve,Van Buren,LSU,25,2,72,200,12,12,4,11,1988,True,False,,,500000,1,RB,RB,DET,0,False,None,1988 NFC Pro Bowl Team,65,79,10,81,32,65,5,25,30,5,72,1,1,78
7372,55,Stewart,Bradley,Nebraska,25,2,76,254,19,19,3,17,1988,False,False,,,750000,1,LB,LB,WAS,0,False,None,,62,73,1,74,41,56,1,1,1,70,78,1,1,78
7373,64,Stylez G,White,Minnesota,29,2,75,268,0,3,4,8,1988,False,False,,,0,0,DE,DE,N/A,0,False,None,,70,50,1,59,25,47,1,1,1,57,66,1,1,71
7374,44,Tanard,Jackson,Syracuse,23,2,72,200,0,1,6,9,1988,False,False,,,0,0,FS,FS,N/A,0,False,None,,55,73,1,65,55,51,1,1,1,57,79,1,1,74
7375,79,Tank,Tyler,North Carolina State,23,2,74,306,13,13,4,3,1988,False,False,,,500000,1,DT,DT,MIN,0,False,None,,79,58,1,65,27,47,1,1,1,65,62,1,1,77
7377,81,Ted,Ginn Jr.,Ohio State,23,2,71,178,15,15,1,16,1988,True,False,,,1750000,2,WR,WR,SF,0,False,None,,37,69,1,93,81,50,1,15,5,16,72,1,1,84
7379,63,Thomas,Gafford,Houston,24,1,74,252,0,0,0,0,0,True,False,,,0,0,G,G,N/A,1989,False,None,,65,34,1,46,1,53,1,58,53,36,54,1,1,63
7385,69,Tony,Ugoh,Arkansas,24,1,77,301,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,74,40,1,41,10,54,1,63,59,27,62,1,1,64
7386,51,Travis,Williams,Auburn,24,1,73,213,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,55,59,1,51,22,53,1,1,1,58,60,1,1,64
7387,69,Tre,Stallings,Mississippi State,24,1,75,315,0,0,0,0,0,True,False,,,0,0,G,G,N/A,1989,False,None,,74,46,1,35,1,52,1,58,58,29,62,1,1,63
7388,8,Trent,Edwards,Stanford,24,2,75,235,0,0,0,0,0,True,False,,,0,0,QB,QB,N/A,0,False,None,,40,40,67,47,8,69,75,1,1,1,66,1,1,70
7391,3,Troy,Smith,Ohio State,27,2,73,215,0,19,6,14,1988,True,False,,,0,0,QB,QB,N/A,0,False,None,,44,53,61,48,2,72,75,1,1,8,72,1,1,72
7392,37,Trumaine,McBride,Mississippi,22,1,69,185,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1989,False,None,,43,59,1,69,40,40,1,1,1,38,55,1,1,65
7394,61,Turk,McBride,Tennessee,23,2,76,285,14,10,6,13,1988,False,False,,,490000,1,DE,DE,ATL,0,False,None,,76,67,1,58,39,50,1,1,1,49,58,1,1,77
7395,7,Tyler,Thigpen,Coastal Carolina,25,2,76,231,20,9,5,14,1988,True,False,,,490000,1,QB,QB,SD,0,False,None,,48,54,83,63,3,63,74,1,1,23,69,1,1,74
7396,27,Tyron,Brackenridge,Washington State,24,2,71,189,8,10,5,13,1988,False,False,,,2250000,3,FS,FS,SEA,0,False,None,,38,74,1,79,47,58,1,1,1,63,85,1,1,78
7397,66,Uche,Nwaneri,Purdue,24,2,75,303,3,15,3,16,1988,True,False,,,750000,1,G,G,GB,0,False,None,,79,39,1,41,5,65,1,72,65,36,58,1,1,77
7398,36,Usama,Young,Kent State,22,1,71,186,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1989,False,None,,38,65,1,59,46,50,1,1,1,53,68,1,1,65
7400,57,Victor,Worsley,North Carolina,23,1,73,234,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,64,60,1,60,33,47,1,1,1,58,66,1,1,65
7401,40,Wayne,Milner,Notre Dame,25,2,73,189,3,11,3,5,1988,False,False,,,750000,1,CB,CB,GB,0,False,None,,64,60,1,70,76,66,1,44,35,60,80,3,1,85
7403,27,William,Gay,Louisville,23,2,70,183,15,15,3,15,1988,False,False,,,750000,1,CB,CB,SF,0,False,None,,40,73,1,77,52,57,1,1,1,45,76,1,1,77
7407,89,Zach,Miller,Arizona State,23,2,77,256,3,9,3,11,1988,True,False,,,750000,1,TE,TE,GB,0,False,None,,51,68,1,79,69,50,1,46,39,41,81,1,1,78
8358,52,Luke,Fortner,Kentucky,24,1,78,307,10,10,4,15,1989,True,False,,,420000,2,C,C,IND,0,False,None,,80,48,1,51,8,68,2,75,74,32,68,1,1,81
8360,59,Doug,Kramer,Illinois,24,1,74,300,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,73,44,1,58,10,58,1,67,65,35,64,4,1,72
8361,51,Tyler,Linderbaum,Iowa,22,1,74,305,18,18,2,4,1989,True,False,,,1270000,2,G,G,BAL,0,False,None,,82,62,4,62,14,75,2,89,74,44,71,9,7,89
8362,68,Cade,Mays,N/A,23,1,78,325,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,72,45,1,43,1,61,1,69,57,20,60,1,1,70
8363,5,Jalyn,Armour-Davis,Alabama,22,1,73,195,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,37,65,1,75,62,30,1,1,1,39,68,2,1,71
8365,39,Darrell,Baker Jr,N/A,24,1,73,190,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,33,64,1,71,50,32,1,1,1,39,63,1,1,70
8366,47,Christian,Benford,Villanova,21,1,73,205,5,0,0,0,0,False,False,,,1480000,1,CB,CB,BUF,0,False,None,,46,71,6,74,70,52,1,7,8,51,77,3,1,80
8367,39,Josh,Blackwell,Duke,23,1,71,180,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,30,74,1,72,52,32,9,1,1,33,60,1,1,69
8368,26,DaRon,Bland,Fresno State,23,1,72,197,11,11,6,5,1989,False,False,,,250000,1,CB,CB,CHI,0,False,None,,43,74,1,76,75,64,1,7,8,45,79,3,5,84
8369,23,Andrew,Booth Jr,Clemson,21,1,72,194,1,1,5,3,1989,False,False,,,250000,1,CB,CB,NYT,0,False,None,,45,80,7,75,69,48,18,7,8,44,74,1,4,84
8370,30,Montaric,Brown,Arkansas,23,1,72,190,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,32,64,1,67,59,41,1,1,2,39,64,1,1,68
8371,8,Coby,Bryant,Cincinnati,23,1,73,193,0,3,7,3,1989,False,False,,,0,0,CB,CB,N/A,0,False,None,,44,71,3,73,69,56,1,1,1,43,75,5,5,78
8372,24,Cobie,Durant,S.C. State,24,1,71,180,17,0,0,0,0,False,False,,,3960000,1,CB,CB,CHC,0,False,None,,33,76,18,82,69,57,33,2,1,33,73,5,8,83
8373,49,Herman,Edwards II,California,22,1,72,194,8,8,5,11,1989,False,False,,,250000,1,CB,CB,SEA,0,False,None,,40,73,1,82,55,66,1,1,1,49,75,1,1,82
8374,24,Kaiir,Elam,Florida,21,1,73,191,5,5,3,17,1989,False,False,,,630000,2,CB,CB,BUF,0,False,None,,44,81,3,89,72,59,14,7,8,45,74,2,3,87
8375,32,Martin,Emerson Jr,Mississippi St.,21,1,74,201,16,16,7,12,1989,False,False,,,250000,1,CB,CB,TB,0,False,None,,49,77,2,75,57,64,7,7,8,54,84,4,1,83
8376,21,Akayleb,Evans,Missouri,23,1,74,198,9,0,0,0,0,False,False,,,1480000,1,CB,CB,LON,0,False,None,,49,77,1,76,55,57,4,7,6,54,75,1,1,81
8377,43,Cordale,Flott,LSU,21,1,73,175,7,0,0,0,0,False,False,,,1480000,1,CB,CB,CIN,0,False,None,,33,76,1,78,57,61,4,1,1,50,82,3,1,83
8379,1,Sauce,Gardner,Cincinnati,22,1,75,200,7,7,1,1,1989,False,False,,,2550000,3,CB,CB,CIN,0,False,None,1989 AFC Pro Bowl Team,44,86,13,91,78,76,2,19,20,62,91,9,8,100
8380,31,Mario,Goodrich,N/A,22,1,72,191,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1990,False,None,,30,65,1,70,59,40,1,1,1,41,68,1,1,69
8381,6,Kyler,Gordon,Washington,22,1,72,200,8,8,7,6,1989,False,False,,,250000,1,SS,SS,SEA,0,False,None,,49,83,1,78,64,61,9,7,8,47,77,2,6,72
8382,34,Christian,Holmes,N/A,24,1,73,205,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1990,False,None,,39,65,1,72,52,42,3,1,1,44,65,1,1,70
8383,28,Josh,Jobe,N/A,24,1,71,190,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1990,False,None,,40,68,1,73,51,40,1,1,1,46,65,1,1,70
8384,41,Jack,Jones,Arizona St.,24,1,71,175,20,20,3,13,1989,False,False,,,630000,2,CB,CB,SD,0,False,None,,36,78,2,79,71,60,4,1,1,36,77,22,19,85
8385,31,Jaylon,Jones,Ole Miss,24,1,71,190,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,40,77,1,75,50,39,1,1,1,50,61,1,1,74
8386,25,Marcus,Jones CB,N/A,23,1,68,175,5,5,2,3,1989,False,False,,,1270000,2,CB,CB,BUF,0,False,None,,32,82,1,84,73,56,6,3,3,50,81,1,1,89
8387,34,Gregory,Junior,N/A,23,1,72,190,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,39,68,1,72,47,40,1,1,1,44,66,1,1,72
8388,46,Derion,Kendrick,Georgia,22,1,72,190,6,0,0,0,0,False,False,,,1480000,1,CB,CB,NYG,0,False,None,,39,78,12,72,71,51,30,1,2,46,72,1,1,82
8389,4,Kader,Kohou,Texas AM-Commerce,23,1,70,195,7,7,2,20,1989,False,False,,,630000,2,CB,CB,CIN,0,False,None,,49,74,1,81,69,61,1,7,8,46,75,19,16,85
8390,44,Dick,LeBeau,Ohio State,22,1,73,185,10,10,1,4,1989,False,False,,,2550000,3,CB,CB,IND,0,False,None,,51,80,1,83,80,76,9,1,5,48,93,1,1,94
8391,33,Deane,Leonard,Ole Miss,22,1,72,195,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,37,68,1,76,49,29,1,1,1,47,64,1,1,73
8393,27,Damarri,Mathis,Pittsburgh,23,1,71,195,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,43,72,3,77,62,49,1,5,2,41,74,1,1,77
8395,27,Zyon,McCollum,Sam Houston,23,1,74,199,18,18,5,20,1989,False,False,,,250000,1,CB,CB,BAL,0,False,None,,39,86,1,77,71,39,2,1,1,43,68,1,4,84
8396,21,Roger,McCreary,Auburn,22,1,71,190,10,10,1,15,1989,False,False,,,1700000,3,CB,CB,IND,0,False,None,,48,77,15,80,67,62,22,7,8,55,79,27,22,90
8397,22,Trent,McDuffie,Washington,21,1,71,193,8,8,1,6,1989,False,False,,,2120000,3,CB,CB,SEA,0,False,None,,47,86,7,85,63,68,1,11,11,59,78,9,10,94
8398,24,Derek,Stingley Jr,LSU,21,1,72,190,9,9,1,11,1989,False,False,,,1700000,3,CB,CB,LON,0,False,None,,41,83,12,89,74,57,15,1,1,54,73,5,5,94
8399,27,Alontae,Taylor,Tennessee,23,1,73,199,13,13,5,8,1989,False,False,,,250000,1,CB,CB,MIN,0,False,None,,48,71,20,82,67,57,29,7,8,36,73,6,7,82
8400,36,Ja'Sir,Taylor,Wake Forest,23,1,70,185,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,29,74,1,72,53,40,1,1,1,31,69,1,1,69
8401,29,Cam,Taylor-Britt,Nebraska,22,1,71,202,12,12,1,16,1989,False,False,,,1480000,3,CB,CB,DET,0,False,None,,51,76,24,85,71,56,38,6,6,53,79,3,1,89
8402,35,Jaylen,Watson,Wash. St.,23,1,74,197,6,0,0,0,0,False,False,,,3960000,1,CB,CB,NYG,0,False,None,,52,72,1,77,64,60,8,6,2,42,76,1,3,83
8403,27,Sam,Webb,Missouri W State,24,1,72,202,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,35,70,1,72,60,34,1,1,1,39,61,1,1,71
8404,2,Joshua,Williams,Fayetteville State,22,1,75,193,18,18,3,4,1989,False,False,,,630000,2,CB,CB,BAL,0,False,None,,43,76,6,79,71,53,1,7,7,54,72,1,1,87
8405,22,Damarion,Williams,N/A,24,1,70,180,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,35,67,1,70,55,40,2,1,1,42,71,1,1,72
8406,0,Samuel,Womack III,Toledo,23,1,70,189,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,24,73,1,72,56,47,1,1,1,43,65,1,1,73
