PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
10412,13,35,49,9,12,20,99,35,48,60,71,37,31,91
10413,41,61,100,41,64,94,82,50,49,70,92,31,38,92
10414,74,64,83,99,78,62,75,37,43,33,83,33,62,88
10415,18,100,92,31,91,61,94,40,30,49,77,32,65,73
10416,31,97,92,26,65,94,99,46,37,47,96,31,36,92
10417,46,55,63,53,68,62,95,48,48,70,71,37,46,82
10418,30,74,68,66,92,90,88,35,43,37,80,36,55,96
10419,30,78,77,63,99,60,90,37,46,52,99,38,38,94
10420,61,56,33,66,65,66,93,49,47,62,86,48,37,94
10421,12,96,100,33,89,76,88,34,36,49,83,33,52,94
10422,70,67,45,49,31,40,88,33,42,63,70,30,66,81
10423,47,33,55,44,45,59,96,31,35,59,99,39,68,94
10424,61,35,50,46,66,42,97,48,42,34,86,48,51,78
10425,48,32,52,52,47,63,100,48,42,65,91,47,32,75
10426,69,41,48,92,67,38,77,47,46,64,97,32,47,76
10427,55,30,37,49,37,33,81,49,44,54,84,40,42,79
10428,32,47,61,69,40,58,77,50,39,55,83,37,49,98
10429,30,70,86,36,73,81,95,36,36,38,86,47,38,88
10430,87,61,37,72,56,33,70,33,38,56,98,38,59,96
10431,23,81,69,39,73,89,75,30,36,58,70,33,33,73
10432,99,82,73,95,100,66,76,37,49,57,86,43,52,70
10433,64,66,70,37,41,45,93,42,46,49,90,32,47,78
10434,73,39,68,100,36,70,72,49,37,70,83,48,47,100
10435,16,71,89,9,69,98,74,43,46,49,75,41,30,91
10436,44,64,64,37,100,81,70,47,50,57,70,40,66,90
10437,56,30,40,33,70,59,93,47,43,66,80,43,54,79
10438,69,71,80,45,91,61,86,34,46,49,82,43,52,90
10439,66,79,88,81,74,81,80,37,43,37,74,48,68,86
10440,7,41,61,21,2,17,86,34,42,47,93,39,64,80
10441,65,91,86,68,79,61,97,34,50,43,82,40,37,95
10442,62,78,75,49,68,88,90,47,43,41,70,42,39,89
10443,62,67,73,67,79,74,87,49,42,36,85,42,49,73
10444,39,90,61,40,91,99,85,45,40,40,78,36,43,93
10445,66,58,62,72,42,62,100,41,49,34,94,37,57,79
10446,38,58,48,5,17,26,75,45,48,54,88,36,46,86
10447,41,60,67,43,30,68,81,31,37,49,95,43,70,80
10448,81,70,78,63,93,64,91,37,43,46,75,35,70,97
10449,70,65,86,90,89,93,77,36,40,38,97,48,63,70
10450,52,87,80,61,83,62,92,47,41,57,83,43,31,92
10451,62,77,100,66,92,66,73,41,41,66,82,49,57,100
10452,59,64,38,66,31,63,71,44,39,62,93,43,66,73
10453,94,92,80,76,77,84,94,47,40,61,89,35,61,92
10454,64,67,44,77,67,47,75,48,33,70,95,33,66,72
10455,76,42,42,62,33,66,85,39,39,37,80,44,58,70
10456,55,39,55,44,46,56,70,39,36,56,89,48,30,98
10457,69,49,33,41,39,45,95,44,40,34,71,46,37,95
10458,88,35,49,61,70,48,72,33,43,50,78,33,50,91
10459,84,49,44,66,59,44,88,41,45,36,79,38,48,88
10460,53,65,32,51,46,57,82,30,31,56,83,35,50,84
10461,57,48,66,61,49,48,76,47,46,55,80,49,36,95
10462,32,47,50,48,30,41,87,49,41,66,94,48,48,89
10463,40,100,72,34,61,83,98,50,37,57,81,36,42,79
10464,86,84,71,90,60,86,85,34,43,63,100,43,65,79
10465,23,85,63,14,66,78,73,50,44,30,87,38,42,98
10466,38,40,60,32,29,36,78,38,46,38,96,42,69,75
10467,96,93,96,69,87,85,91,42,43,37,92,43,43,70
10468,87,47,30,98,51,43,71,36,38,43,85,36,61,98
10469,56,33,68,49,65,48,94,45,37,39,79,43,70,79
10470,10,60,64,39,4,34,72,31,39,63,100,38,60,79
10471,67,71,78,69,75,72,71,41,48,41,94,37,36,77
10472,32,48,55,28,33,16,93,37,30,54,99,40,45,90
10473,69,94,96,54,68,89,96,35,42,37,78,39,44,78
10474,71,100,89,76,95,94,94,44,47,37,95,34,68,92
10475,50,37,34,51,56,51,90,47,37,56,75,31,61,97
10476,64,64,69,56,36,58,81,32,34,31,74,36,66,76
10477,35,92,60,44,86,100,97,44,48,59,81,40,57,94
10478,68,60,55,60,33,46,87,33,50,58,87,33,41,78
10479,81,67,54,85,38,32,72,44,41,61,94,44,38,75
10480,35,38,47,44,30,39,85,31,37,47,88,45,66,89
10481,11,69,88,23,78,61,79,43,42,50,78,31,45,74
10482,67,90,78,47,79,69,80,45,37,50,89,34,41,85
10483,63,81,96,90,73,89,88,48,40,30,80,38,44,80
10484,56,100,80,36,85,63,71,40,39,61,78,31,40,97
10485,15,64,98,28,100,77,78,36,42,35,78,36,60,93
10486,17,91,60,35,100,67,85,33,30,41,75,49,57,96
10487,75,62,31,62,52,62,73,45,39,45,81,50,34,70
10488,86,98,83,73,88,99,75,49,30,47,76,33,41,75
10489,23,61,75,1,76,72,95,37,32,60,78,32,63,94
10490,57,74,65,56,93,96,95,41,33,37,74,39,60,71
10491,27,77,81,6,86,60,78,39,38,69,93,48,37,80
10492,75,82,66,67,66,87,94,37,47,45,100,31,32,70
10493,41,90,83,47,60,79,74,32,42,59,73,38,43,79
10494,76,75,87,97,77,68,86,45,34,48,85,50,33,75
10495,31,64,66,13,77,93,98,47,47,52,89,46,66,81
10496,22,53,61,21,8,30,76,41,37,53,71,34,33,92
10497,69,74,97,40,78,84,92,50,49,56,83,50,31,81
10498,69,89,93,87,92,84,76,49,45,63,91,42,60,99
10499,89,73,66,67,70,100,85,34,35,41,72,44,47,74
10500,80,98,85,84,91,72,99,48,45,37,96,35,62,78
10501,30,63,63,61,77,89,78,31,46,44,92,33,58,98
10502,74,82,89,71,85,93,77,39,45,35,70,36,60,85
10503,89,35,32,83,39,35,75,50,30,54,98,43,53,89
10504,64,67,39,88,49,54,75,49,45,30,89,44,50,76
10505,1,34,67,4,40,31,96,39,31,47,76,44,55,100
10506,19,76,76,21,83,89,86,30,44,38,71,50,38,70
10507,94,93,89,92,80,89,79,40,39,61,85,36,36,86
10508,16,59,56,24,35,40,94,47,46,31,70,42,64,84
10509,89,62,30,94,68,69,74,49,30,31,87,38,44,99
10510,11,62,87,19,62,62,96,31,35,56,72,30,54,91
10511,70,67,100,60,82,76,95,31,41,63,91,47,66,88
10512,20,35,41,24,10,9,92,33,32,53,87,47,35,71
10513,85,61,30,76,56,58,78,40,39,70,87,38,39,92
10514,73,75,100,78,81,62,71,31,47,30,94,49,39,71
10515,64,47,69,78,41,62,86,31,33,31,100,37,40,97
10516,30,63,86,9,88,94,80,45,48,39,96,47,32,87
10517,34,54,51,26,6,21,94,47,34,50,73,47,55,88
10518,80,46,34,81,63,53,84,40,44,42,90,33,70,96
10519,58,72,79,69,72,70,87,46,37,46,91,30,66,73
10520,40,63,34,47,54,43,91,33,32,35,73,46,43,89
10521,49,62,35,33,43,61,84,49,33,40,73,50,45,86
10522,80,87,62,79,64,99,70,30,40,56,92,47,69,71
10523,24,90,71,18,97,66,89,42,43,62,95,35,66,75
10524,13,84,99,40,95,86,83,40,48,30,90,44,70,84
10525,30,69,30,30,34,59,74,34,38,39,74,44,65,87
10526,96,67,49,70,62,35,73,39,36,57,71,45,53,94
10527,30,66,43,34,21,5,95,42,47,53,76,45,32,87
10528,63,70,70,54,47,55,93,35,48,37,87,37,47,80
10529,64,97,97,82,91,61,87,43,30,39,97,37,53,85
10530,55,64,85,57,63,81,73,39,40,45,81,39,65,79
