PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
7095,81,Calvin,Johnson,Georgia Tech,24,3,77,239,19,19,1,1,1988,True,False,,,3000000,1,WR,WR,WAS,0,False,None,1988 AFC Pro Bowl Team,54,97,1,92,97,74,4,31,27,35,86,1,1,98
7099,62,Charles,Johnson,Georgia,23,3,74,270,0,10,3,13,1988,False,False,,,0,0,DE,DE,N/A,0,False,None,,65,65,1,66,30,46,1,1,1,67,68,1,1,80
7101,72,Chase,Page,North Carolina,24,1,76,285,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1989,False,None,,66,44,1,45,32,44,1,1,1,44,56,1,1,58
7102,41,Chinedum,Ndukwe,Notre Dame,24,3,74,208,7,9,2,1,1988,False,False,,,2550000,3,SS,SS,CIN,0,False,None,,68,79,1,79,62,62,1,1,3,61,77,1,1,82
7103,82,Chris,Davis,Florida State,25,3,70,181,0,9,7,10,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,26,62,1,77,68,45,1,9,11,17,76,1,1,71
7104,68,Chris,Denman,Fresno State,25,3,79,305,0,20,6,6,1988,True,False,,,0,0,G,G,N/A,0,False,None,,85,41,1,48,5,61,1,77,62,32,74,1,1,79
7105,50,Chris,Gocong,Cal Poly-San Luis Obispo,26,3,74,260,9,9,2,14,1988,False,False,,,3100000,4,LB,LB,LON,0,False,None,1988 AFC Pro Bowl Team,70,69,1,72,35,64,1,1,1,75,75,1,1,81
7106,43,Chris,Henry,Arizona,22,1,74,230,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1989,False,None,,49,73,2,62,55,49,5,13,24,15,70,1,1,67
7107,38,Chris,Houston,Arkansas,25,3,70,185,0,16,5,4,1988,False,False,,,0,0,CB,CB,N/A,0,False,None,,48,69,1,77,59,45,1,1,1,33,76,1,1,74
7112,63,Clifton,Ryan,Michigan State,23,1,74,290,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1989,False,None,,65,40,1,62,39,49,1,1,1,47,58,1,1,61
7113,75,Clint,Oldenburg,Colorado State,24,1,77,299,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,78,46,1,39,3,45,1,66,51,30,49,1,1,60
7114,59,Clint,Session,Pittsburgh,25,3,70,222,0,6,4,7,1988,False,False,,,0,0,LB,LB,N/A,0,False,None,,64,64,1,67,40,62,1,1,1,80,83,1,1,79
7115,50,Colin,Allred,Baylor,24,1,73,238,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,51,66,1,64,32,48,1,1,1,63,65,1,1,67
7120,31,Courtney,Brown,Cal Poly-San Luis Obispo,23,1,73,205,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1989,False,None,,44,63,1,60,36,56,1,1,1,48,77,1,1,61
7122,87,Courtney,Taylor,Auburn,25,3,75,204,0,2,4,20,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,39,62,1,79,79,54,1,17,10,25,70,1,1,78
7123,37,Craig,Dahl,North Dakota State,24,3,73,207,0,13,6,3,1988,False,False,,,0,0,FS,FS,N/A,0,False,None,,50,75,1,67,51,60,1,1,1,64,72,1,1,72
7125,80,Craphonso,Thorpe,Florida State,26,3,72,187,0,11,7,5,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,36,62,1,71,76,54,1,23,8,19,73,1,1,71
7126,73,Dan,Santucci,Notre Dame,26,3,75,299,16,6,6,7,1988,True,False,,,2400000,2,G,G,TB,0,False,None,,73,45,1,44,10,68,1,72,68,24,67,1,1,78
7135,42,Darius,Walker,Notre Dame,22,1,70,206,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1989,False,None,,56,59,18,71,45,49,3,24,20,16,58,1,1,67
7136,32,Darrelle,Revis,Pittsburgh,24,3,72,205,18,18,1,2,1988,False,False,,,3000000,1,CB,CB,BAL,0,False,None,1988 AFC Pro Bowl Team|1989 AFC Pro Bowl Team|1990 AFC Pro Bowl Team,62,97,1,89,86,80,1,2,1,65,93,1,5,100
7137,43,Dashon,Goldson,Washington,23,1,74,205,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1989,False,None,,44,63,1,62,59,48,1,1,1,49,77,1,1,67
7139,51,David,Harris,Michigan,25,3,74,243,12,12,1,13,1988,False,False,,,2000000,1,LB,LB,DET,0,False,None,1989 NFC Pro Bowl Team,85,78,1,79,52,73,10,6,1,82,94,1,1,94
7140,52,David,Herron,Michigan State,23,1,73,248,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,50,55,1,59,36,50,1,1,1,61,59,1,1,60
7142,48,David,Jones,Wingate,24,3,72,196,0,8,6,10,1988,False,False,,,0,0,CB,CB,N/A,0,False,None,,28,78,1,71,41,48,1,1,1,43,72,1,1,73
7143,36,David,Kirtman,USC,26,3,72,232,0,12,7,13,1988,True,False,,,0,0,RB,RB,N/A,0,False,None,,47,73,17,77,58,41,11,18,16,22,62,1,1,74
7145,36,Deon,Anderson,Connecticut,26,3,70,248,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,58,47,1,59,44,43,1,37,25,21,69,1,1,62
7146,70,Derek,Landri,Notre Dame,26,3,75,281,0,5,7,8,1988,False,False,,,0,0,DT,DT,N/A,0,False,None,,71,57,1,51,37,49,1,1,1,61,65,1,1,70
7147,82,Derek,Schouman,Boise State,22,1,74,247,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1989,False,None,,49,49,1,70,57,50,1,41,29,25,57,1,1,63
7149,61,Derrick,Jones,Grand Valley State,22,2,76,282,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1990,False,None,,61,40,1,42,29,39,1,1,1,47,47,1,1,57
7150,25,DeShawn,Wynn,Florida,26,3,71,232,0,7,6,18,1988,True,False,,,0,0,RB,RB,N/A,0,False,None,,56,80,16,72,58,45,28,19,27,27,67,1,1,74
7152,87,Devin,Aromashodu,Auburn,25,3,74,202,0,17,5,11,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,38,68,1,74,76,56,1,16,8,16,77,1,1,72
7153,49,DJ,Ware,Georgia,22,1,73,225,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1989,False,None,,48,62,6,62,54,50,5,20,27,27,71,1,1,66
7154,75,Doug,Free,Northern Illinois,23,1,78,324,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,72,42,1,41,3,54,1,70,58,41,63,1,1,66
7156,3,Drew,Willy,Buffalo,25,3,76,232,0,0,0,0,0,True,False,,,0,0,QB,QB,N/A,0,False,None,,33,43,58,49,4,54,61,1,1,5,66,1,1,59
7157,59,Dustin,Fry,Clemson,26,3,75,315,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,61,44,1,35,1,49,1,61,66,29,49,1,1,62
7159,87,Dwayne,Bowe,LSU,25,3,74,221,13,13,2,3,1988,True,False,,,3050000,6,WR,WR,MIN,0,False,None,,43,85,1,86,86,68,1,28,19,34,74,1,1,89
7160,89,Dwayne,Jarrett,USC,21,1,76,219,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1989,False,None,,36,66,1,58,65,49,1,14,6,24,74,1,1,62
7162,52,Edgar,Jones,Southeast Missouri State,25,3,75,263,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,61,58,1,66,40,56,1,1,1,74,76,1,1,81
7164,71,Edward,Johnson,Penn State,26,3,74,296,0,4,6,12,1988,False,False,,,0,0,DT,DT,N/A,0,False,None,,75,63,1,55,35,56,1,1,1,64,65,1,1,78
7165,32,Eric,Bassey,Oklahoma,24,1,73,203,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1989,False,None,,35,62,1,73,39,42,1,1,1,35,71,1,1,67
7166,7,Eric,Crouch,Nebraska,26,3,72,210,0,8,3,10,1988,True,False,,,0,0,QB,QB,N/A,0,False,None,,60,74,75,75,70,78,74,34,35,3,74,1,1,80
7168,26,Eric,Weddle,Utah,24,3,71,203,0,15,2,16,1988,False,False,,,0,0,FS,FS,N/A,0,False,None,,50,75,1,80,60,61,1,1,1,65,76,1,1,83
7169,82,Eric,Weems,Bethune-Cookman,24,3,68,182,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,26,72,1,70,75,40,1,7,7,23,74,1,1,71
7170,49,Eric,Wright CB,UNLV,24,3,71,192,0,7,4,17,1988,False,False,,,0,0,CB,CB,N/A,0,False,None,,44,76,1,72,58,61,1,1,1,36,72,1,1,78
7171,69,Eric,Young,Tennessee,26,3,75,295,5,5,1,15,1988,True,False,,,2000000,1,T,T,BUF,0,False,None,1989 AFC Pro Bowl Team,88,51,1,58,26,72,1,77,74,31,71,1,1,85
7172,47,Fred,Bennett,South Carolina,25,2,73,196,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1990,False,None,,35,66,1,59,45,49,1,1,1,43,72,1,1,68
7173,75,Gaines,Adams,Clemson,26,3,77,258,0,9,2,8,1988,False,False,,,0,0,DE,DE,N/A,0,False,None,,79,58,1,72,28,61,1,1,1,66,67,1,1,84
7174,26,Garrett,Mills,Tulsa,26,3,73,230,0,7,5,18,1988,True,False,,,0,0,FB,FB,N/A,0,False,None,,71,49,1,59,58,38,1,45,38,23,60,1,1,73
7175,33,Garrett,Wolfe,Northern Illinois,23,1,67,171,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1989,False,None,,63,61,12,62,52,53,4,28,28,15,71,1,1,68
7178,46,Geoffrey,Pope,Howard,25,3,71,181,0,12,5,19,1988,False,False,,,0,0,CB,CB,N/A,0,False,None,,57,66,1,79,51,48,1,1,1,64,83,1,1,82
7179,13,George,Trafton,Notre Dame,26,3,74,230,13,13,2,2,1988,False,False,,,1800000,3,DT,DT,MIN,0,False,None,,78,41,1,69,44,72,1,77,70,72,85,1,1,84
7180,22,Gerald,Alexander,Boise State,25,3,72,210,0,16,4,4,1988,False,False,,,0,0,SS,SS,N/A,0,False,None,,59,71,1,79,62,44,1,1,1,61,81,1,1,77
7184,86,Greg,Olsen,Miami (FL),24,3,78,254,0,6,2,7,1988,True,False,,,0,0,TE,TE,N/A,0,False,None,,67,64,1,79,70,57,1,54,50,36,81,1,1,85
7186,53,H.B.,Blades,Pittsburgh,23,1,71,236,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,54,51,1,65,30,41,1,1,1,66,59,1,1,67
7187,61,Herbert,Taylor,TCU,23,1,76,282,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,74,36,1,32,2,46,1,66,53,32,53,1,1,65
7188,45,Hiram,Eugene,Louisiana Tech,29,3,74,200,0,13,3,3,1988,False,False,,,0,0,FS,FS,N/A,0,False,None,,45,69,1,77,56,65,1,1,1,61,73,1,1,78
7189,75,Ikaika,Alama-Francis,Hawaii,23,1,77,280,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,1989,False,None,,64,43,1,65,20,41,1,1,1,39,52,1,1,63
7194,73,Jacob,Bender,Nicholls State,24,3,78,316,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,63,35,1,44,1,63,1,69,62,29,57,1,1,66
7195,89,Jacoby,Jones,Lane,25,3,75,192,0,18,5,2,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,32,76,1,71,70,46,1,11,3,21,68,1,1,73
7197,64,Jamaal,Anderson,Arkansas,23,3,77,288,0,15,3,14,1988,False,False,,,0,0,DE,DE,N/A,0,False,None,,64,56,1,64,33,44,1,1,1,62,61,1,1,77
7199,88,James,Jones WR,San Jose State,25,3,73,208,0,16,2,4,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,44,81,1,85,71,63,1,29,19,28,77,1,1,84
7200,77,Jared,Gaither,Maryland,21,1,81,350,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,60,37,1,42,2,56,1,62,62,35,63,1,1,62
7201,63,Jarvis,Moss,Florida,23,1,79,250,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,1989,False,None,,56,47,1,60,18,37,1,1,1,43,50,1,1,60
7203,50,Jason,Murphy,Virginia Tech,27,3,74,294,4,4,2,12,1988,True,False,,,2250000,2,C,C,OAK,0,False,None,1990 AFC Pro Bowl Team,73,47,1,58,14,61,1,80,76,50,63,1,1,83
7207,71,Jay,Alford,Penn State,24,1,74,280,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1989,False,None,,59,44,1,40,34,44,1,1,1,42,54,1,1,57
7208,79,Jay,Richardson,Ohio State,25,3,77,276,2,2,6,20,1988,False,False,,,250000,2,DE,DE,MIA,0,False,None,,68,58,1,60,35,59,1,1,1,56,61,1,1,74
7209,97,Jeff,Charleston,Idaho State,26,3,76,265,0,4,5,12,1988,False,False,,,0,0,DE,DE,N/A,0,False,None,,71,49,1,59,35,48,1,1,1,60,69,1,1,77
7211,10,Jeremy,Kapinos,Penn State,25,3,73,235,0,0,0,0,0,True,False,,,0,0,P,P,N/A,0,False,None,,23,43,10,54,1,52,1,1,1,10,85,65,66,65
7213,66,Jermon,Bushrod,Towson State,25,3,76,315,0,17,7,11,1988,True,False,,,0,0,T,T,N/A,0,False,None,,73,33,1,36,14,55,1,62,71,31,64,1,1,72
7214,63,Jeromey,Clary,Kansas State,26,3,78,304,0,6,3,7,1988,True,False,,,0,0,T,T,N/A,0,False,None,,73,52,1,51,13,62,1,73,83,47,70,1,1,80
7215,1,Jim,Zorn II,Cal Poly-San Luis Obispo,29,3,74,200,0,12,4,14,1988,True,False,,,0,0,QB,QB,N/A,0,False,None,,45,50,81,59,9,69,77,1,1,12,71,1,1,79
7217,62,Joe,Staley,Central Michigan,25,3,78,306,0,8,4,10,1988,True,False,,,0,0,T,T,N/A,0,False,None,,74,41,1,50,14,69,1,71,71,38,60,1,1,79
7218,76,Joe,Thomas,Wisconsin,25,3,79,311,20,20,1,6,1988,True,False,,,2500000,1,T,T,SD,0,False,None,,91,57,1,73,30,73,1,85,92,46,73,1,1,96
7223,35,John,Wendling,Wyoming,24,1,73,222,0,0,0,0,0,False,False,,,0,0,SS,SS,N/A,1989,False,None,,39,62,1,67,46,42,1,1,1,48,62,1,1,61
7226,53,Jon,Beason,Miami (FL),24,3,72,237,1,1,1,9,1988,False,False,,,2500000,1,LB,LB,NYT,0,False,None,1988 AFC Pro Bowl Team|1990 AFC Pro Bowl Team,67,88,6,83,45,66,3,1,1,84,88,8,1,90
7230,46,Josh,Gattis,Wake Forest,25,3,73,206,0,10,4,13,1988,False,False,,,0,0,CB,CB,N/A,0,False,None,,52,90,1,79,56,62,1,1,1,46,78,1,1,88
7231,24,Josh,Wilson,Maryland,24,3,69,189,2,2,1,20,1988,False,False,,,1750000,1,CB,CB,MIA,0,False,None,,52,90,1,79,56,62,1,1,1,46,78,1,1,88
7232,65,Justin,Blalock,Texas,26,3,75,320,0,7,2,18,1988,True,False,,,0,0,G,G,N/A,0,False,None,,72,49,1,38,15,55,1,84,75,30,70,1,1,81
7234,73,Justin,Harrell,Tennessee,23,1,77,300,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1989,False,None,,58,51,1,57,28,42,1,1,1,42,56,1,1,60
7237,51,Justin,Rogers,SMU,24,1,75,252,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,57,48,1,62,31,50,1,1,1,60,62,1,1,67
7238,54,Jyles,Tucker,Wake Forest,24,1,75,258,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,52,56,1,58,34,46,1,1,1,69,73,1,1,64
7240,65,Kasey,Studdard,Texas,23,1,72,299,0,0,0,0,0,True,False,,,0,0,G,G,N/A,1989,False,None,,60,32,1,42,12,61,1,63,58,33,50,1,1,66
7242,12,Ken,Stabler,Alabama,26,3,75,215,10,10,1,11,1988,True,False,,,2000000,1,QB,QB,IND,0,False,None,,62,64,88,63,47,77,84,1,1,3,79,1,1,87
7246,82,Kevin,Boss,Western Oregon,25,3,79,255,2,2,7,20,1988,True,False,,,2150000,1,TE,TE,MIA,0,False,None,,62,68,1,65,68,58,1,56,38,29,68,1,1,76
7249,1,Kevin,Kolb,Houston,25,3,74,204,16,16,7,4,1988,True,False,,,2650000,3,QB,QB,TB,0,False,None,,55,61,65,47,9,74,73,1,1,14,76,1,1,75
7251,77,Keyunta,Dawson,Texas Tech,24,3,72,268,0,20,2,6,1988,False,False,,,0,0,DE,DE,N/A,0,False,None,,75,69,1,70,29,57,1,1,1,63,74,1,1,84
7254,51,Kyle,Cook,Michigan St.,26,3,75,316,0,11,2,5,1988,True,False,,,0,0,C,C,N/A,0,False,None,1989 NFC Pro Bowl Team,70,60,1,67,21,65,1,79,75,41,80,1,1,84
7255,32,Kyle,Eckel,Navy,28,3,71,237,0,20,7,6,1988,True,False,,,0,0,RB,RB,N/A,0,False,None,,64,65,14,73,49,54,11,23,11,18,62,1,1,73
7256,42,LaMarcus,Hicks,Iowa State,23,0,72,189,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1988,False,None,,36,65,1,69,44,47,1,1,1,59,70,1,1,68
7257,59,LaMarr,Woodley,Michigan,25,3,74,266,16,16,1,8,1988,False,False,,,2500000,1,LB,LB,TB,0,False,None,1988 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,85,80,4,83,41,65,1,1,1,83,80,1,5,94
7258,45,LaRon,Landry,LSU,25,3,73,214,0,8,2,10,1988,False,False,,,0,0,FS,FS,N/A,0,False,None,,47,72,1,82,61,60,1,1,1,57,74,1,1,81
7259,85,Laurent,Robinson,Illinois State,24,3,74,192,0,20,5,6,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,31,81,1,72,73,50,1,20,15,25,74,1,1,76
7263,20,Lemar,Parrish,Lincoln,26,3,71,185,6,6,1,7,1988,False,False,,,2500000,1,CB,CB,NYG,0,False,None,1988 Defensive Rookie of the Year|1988 Defensive ROY|1988 NFC Pro Bowl Team,67,70,1,78,61,75,1,1,1,71,69,1,1,94
7264,40,Leon,Hall,Michigan,25,3,71,193,11,11,1,19,1988,False,False,,,1750000,1,CB,CB,CHI,0,False,None,,42,76,1,84,55,61,1,1,1,45,86,1,1,84
7266,71,Leroy,Harris,North Carolina State,23,1,74,298,0,0,0,0,0,True,False,,,0,0,G,G,N/A,1989,False,None,,70,34,1,31,4,51,1,57,55,23,50,1,1,63
7267,73,Levi,Brown,Penn State,25,3,78,323,0,10,2,13,1988,True,False,,,0,0,T,T,N/A,0,False,None,,85,46,1,49,9,68,1,70,71,34,55,1,1,80
7269,20,Lorenzo,Booker,Florida State,25,3,71,191,0,9,2,11,1988,True,False,,,0,0,RB,RB,N/A,0,False,None,,70,82,18,79,56,47,15,33,23,19,80,1,1,78
7272,62,Manuel,Ramirez,Texas Tech,25,2,75,326,0,19,6,1,1988,True,False,,,0,0,G,G,N/A,1990,False,None,,75,35,1,51,13,58,1,64,63,36,59,1,1,69
7273,33,Marcus,McCauley,Fresno State,24,1,73,203,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1989,False,None,,36,63,1,73,39,35,1,1,1,37,59,1,1,66
7276,69,Mario,Henderson,Florida State,23,1,78,302,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,65,46,1,36,14,48,1,75,56,28,45,1,1,66
7280,73,Marshal,Yanda,Iowa,24,3,76,297,8,8,1,10,1988,True,False,,,2500000,1,G,G,SEA,0,False,None,,81,56,1,69,15,69,5,94,76,43,80,1,5,92
7281,27,Marshawn,Lynch,California,23,3,71,215,4,4,1,12,1988,True,False,,,2000000,1,RB,RB,OAK,0,False,None,1989 AFC Pro Bowl Team|1990 AFC Pro Bowl Team,87,85,9,88,63,61,12,31,29,38,83,1,1,91
7282,83,Martrez,Milner,Georgia,23,1,76,256,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1989,False,None,,54,48,1,59,65,53,1,33,28,26,57,1,1,65
7284,41,Marvin,White,TCU,24,1,73,199,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1989,False,None,,42,67,1,65,39,54,1,1,1,58,67,1,1,64
7285,6,Mason,Crosby,Colorado,25,3,73,212,0,3,3,8,1988,True,False,,,0,0,K,K,N/A,0,False,None,,24,42,4,34,16,56,1,1,1,6,89,79,82,75
7286,59,Matt,Blair II,Iowa State,30,3,77,232,0,19,3,1,1988,False,False,,,0,0,LB,LB,N/A,0,False,None,,67,56,1,69,33,54,1,1,1,78,73,1,1,79
7288,15,Matt,Moore,Oregon State,25,3,75,192,0,0,0,0,0,True,False,,,0,0,QB,QB,N/A,0,False,None,,42,47,27,41,32,66,1,1,1,18,88,89,73,31
7289,5,Matt,Prater,UCF,25,3,70,211,16,16,3,4,1988,True,False,,,1000000,6,K,K,TB,0,False,None,,42,47,27,41,32,66,1,1,1,18,88,89,73,80
7292,70,Matt,Toeaina,Oregon,24,2,74,301,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1990,False,None,,58,46,1,41,21,42,1,1,1,43,53,1,1,56
7293,88,Matt,Willis,UCLA,23,1,71,185,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1989,False,None,,19,61,1,63,66,53,1,17,1,11,64,1,1,65
7294,70,Max,Jean-Gilles,Georgia,26,3,76,355,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,75,41,1,40,10,46,1,59,59,27,50,1,1,66
7295,66,McKinley,Boykin,Mississippi,25,2,73,290,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1990,False,None,,65,37,1,50,18,45,1,1,1,46,56,1,1,59
7301,47,Michael,Griffin,Texas,24,3,72,202,0,3,5,20,1988,False,False,,,0,0,FS,FS,N/A,0,False,None,,41,62,1,77,48,44,1,1,1,51,85,1,1,70
7303,84,Michael,Matthews,Georgia Tech,24,1,76,270,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1989,False,None,,48,63,1,70,63,51,1,34,39,31,64,1,1,68
7304,72,Michael,Otto,Purdue,26,3,77,310,0,7,3,18,1988,True,False,,,0,0,G,G,N/A,0,False,None,,48,91,5,80,57,56,1,1,5,48,71,1,3,30
7308,83,Mike,Hass,Oregon State,26,3,73,210,0,18,6,2,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,27,61,1,77,73,45,1,8,5,25,71,1,1,73
7309,21,Mike,Mickens,Cincinnati,22,3,72,160,5,5,1,14,1988,False,False,,,2000000,1,CB,CB,BUF,0,False,None,,35,81,1,88,76,49,1,23,19,37,82,1,1,80
7310,10,Mike,Sims-Walker,Central Florida,24,3,74,199,1,5,2,15,1988,True,False,,,3200000,3,WR,WR,NYT,0,False,None,,35,81,1,88,76,49,1,23,19,37,82,1,1,83
7313,19,Nick,Folk,Arizona,25,3,74,211,0,5,4,15,1988,True,False,,,0,0,K,K,N/A,0,False,None,,25,29,16,34,4,63,1,1,1,9,85,76,81,74
7314,43,Nick,Graham,Tulsa,23,1,70,191,0,0,0,0,0,False,False,,,0,0,FS,FS,N/A,1989,False,None,,44,74,1,60,45,56,1,1,1,45,60,1,1,67
7315,52,Nick,Roach,Northwestern,22,1,73,246,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,51,59,1,54,27,56,1,1,1,67,61,1,1,65
7319,52,Patrick,Willis,Mississippi,24,3,73,242,11,11,1,5,1988,False,False,,,3000000,1,LB,LB,CHI,0,False,None,1988 NFC Pro Bowl Team|1989 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,83,93,1,70,55,82,10,7,7,85,95,1,10,95
7320,34,Paul,Jefferson,Penn State,24,3,72,250,16,16,5,7,1988,True,False,,,2000000,2,FB,FB,TB,0,False,None,,60,60,1,65,53,46,1,53,39,35,76,1,1,75
7322,76,Paul,Soliai,Utah,26,3,76,344,0,9,4,19,1988,False,False,,,0,0,DT,DT,N/A,0,False,None,1990 AFC Pro Bowl Team,64,66,1,66,32,49,1,1,1,60,59,1,1,64
7325,63,Quentin,Moses,Georgia,26,3,77,261,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,57,58,1,48,24,35,1,1,1,44,59,1,1,61
7326,51,Quincy,Black,New Mexico,25,3,74,226,0,12,6,19,1988,False,False,,,0,0,DE,DE,N/A,0,False,None,,62,55,1,68,28,61,1,1,1,70,65,1,1,78
7327,66,Quinn,Pitcock,Ohio State,24,1,75,299,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1989,False,None,,67,55,1,52,22,37,1,1,1,44,48,1,1,60
7328,52,Quinton,Culberson,Mississippi State,22,1,73,240,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1989,False,None,,51,60,1,52,23,52,1,1,1,63,69,1,1,61
7331,29,Ramzee,Robinson,Alabama,23,1,69,183,0,0,0,0,0,False,False,,,0,0,SS,SS,N/A,1989,False,None,,48,69,1,69,38,51,1,1,1,56,67,1,1,66
7332,24,Rashad,Barksdale,Albany (NY),25,3,74,210,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,0,False,None,,43,57,1,70,43,41,1,1,1,31,57,1,1,66
7333,76,Rashad,Butler,Miami (FL),24,1,77,286,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1989,False,None,,59,44,1,33,7,62,1,65,56,37,58,1,1,62
7335,41,Ray,Ventrone,Villanova,21,1,70,200,0,0,0,0,0,False,False,,,0,0,SS,SS,N/A,1989,False,None,,46,59,1,65,42,42,1,1,1,50,69,1,1,64
7336,25,Reagan,Mauia,Hawaii,25,3,72,348,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,44,61,12,67,53,45,4,17,18,18,59,1,1,66
7337,25,Reggie,Nelson,Florida,26,3,72,198,0,1,3,9,1988,False,False,,,0,0,FS,FS,N/A,0,False,None,,53,77,1,73,47,61,1,1,1,71,76,1,1,79
7338,67,Remi,Ayodele,Oklahoma,26,3,74,250,0,15,4,16,1988,False,False,,,0,0,DT,DT,N/A,0,False,None,,81,58,1,65,39,49,1,1,1,53,59,1,1,76
7340,8,Richmond,McGee,Texas,26,3,76,193,1,13,7,3,1988,True,False,,,400000,1,P,P,NYT,0,False,None,,32,35,28,49,32,70,1,1,1,10,83,68,68,74
7341,82,Rico,Dynamite,Idaho State,26,3,70,210,0,4,3,12,1988,True,False,,,0,0,QB,QB,N/A,0,False,None,,44,45,95,47,31,45,85,1,1,3,66,1,1,75
7343,83,Robert,Meachem,Tennessee,25,3,74,215,0,12,2,19,1988,True,False,,,0,0,WR,WR,N/A,0,False,None,,35,82,1,89,67,49,1,31,15,20,87,1,1,81
7346,61,Rodrique,Wright,Texas,25,3,77,310,0,1,7,9,1988,False,False,,,0,0,DT,DT,N/A,0,False,None,,69,46,1,52,21,42,1,1,1,60,49,1,1,70
7349,82,Roy,Hall,Ohio State,24,1,74,229,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1989,False,None,,32,73,1,62,65,56,1,18,1,19,63,1,1,64
7351,43,Ryan,Grant,Notre Dame,27,3,73,218,10,10,1,18,1988,True,False,,,1750000,1,RB,RB,IND,0,False,None,,73,85,21,88,57,58,23,35,22,25,88,1,1,85
7352,64,Ryan,Harris,Notre Dame,24,3,77,299,0,14,5,17,1988,True,False,,,0,0,T,T,N/A,0,False,None,,69,47,1,39,4,59,1,72,73,27,68,1,1,72
7353,59,Ryan,Kalil,USC,24,3,75,299,0,8,5,10,1988,True,False,,,0,0,C,C,N/A,0,False,None,,75,50,1,53,10,65,1,78,61,29,68,1,1,76
