PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall,,,,,,,,,,,,,,,,,,,,,
3566,52,Doug,Colman,Nebraska,24,1,74,250,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,54,62,1,58,27,48,1,1,1,70,72,1,1,60,,,,,,,,,,,,,,,,,,,,,
3565,39,Marcus,Coleman,Texas Tech,23,1,74,210,11,11,4,11,1986,FALSE,,,500000,2,FS,FS,CHI,0,FALSE,None,1986 NFC Pro Bowl Team,54,73,1,82,60,64,1,1,1,65,68,1,1,74,,,,,,,,,,,,,,,,,,,,,
3564,20,Lee,Cole,Arizona State,23,1,71,188,0,0,0,0,0,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,41,64,1,61,53,52,1,1,1,35,64,1,1,55,,,,,,,,,,,,,,,,,,,,,
3563,70,Duane,Clemons,California,23,1,77,275,12,12,5,15,1986,FALSE,,,250000,1,DE,DE,DET,0,FALSE,None,,69,64,1,68,33,57,1,1,1,65,60,1,1,70,,,,,,,,,,,,,,,,,,,,,
3562,80,Hayward,Clay,Texas A&M,24,1,75,260,0,0,0,0,0,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,52,59,1,59,59,48,1,41,29,30,63,1,1,58,,,,,,,,,,,,,,,,,,,,,
3561,53,Sedric,Clark,Tulsa,24,1,74,245,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,61,57,1,56,36,50,1,1,1,68,68,1,1,58,,,,,,,,,,,,,,,,,,,,,
3560,72,Jon,Clark,Temple,24,1,78,345,0,0,0,0,0,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,65,32,1,40,11,64,1,58,54,32,53,1,1,54,,,,,,,,,,,,,,,,,,,,,
3559,49,Je'Rod,Cherry,California,24,1,73,210,0,0,0,0,0,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,54,61,1,71,41,56,1,1,1,60,77,1,1,62,,,,,,,,,,,,,,,,,,,,,
3558,53,Michael,Cheever,Georgia Tech,24,1,76,293,16,16,7,13,1986,FALSE,,,250000,1,C,C,TB,0,FALSE,None,,75,41,1,42,11,57,1,62,65,32,56,1,1,70,,,,,,,,,,,,,,,,,,,,,
3557,21,Mike,Alstott,Purdue,24,1,73,248,2,2,2,4,1986,FALSE,,,1500000,2,FB,FB,MIA,0,FALSE,None,,86,66,8,75,60,70,9,49,44,36,88,1,1,80,,,,,,,,,,,,,,,,,,,,,
3556,34,Ki-Jana,Carter,Penn State,24,1,70,222,19,7,4,12,1986,FALSE,,,500000,2,RB,RB,SEA,0,FALSE,None,,59,77,9,77,53,60,5,30,21,14,76,1,1,73,,,,,,,,,,,,,,,,,,,,,
3555,50,Alan,Campos,Louisville,24,1,75,236,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,52,61,1,53,27,43,1,1,1,62,70,1,1,59,,,,,,,,,,,,,,,,,,,,,
3554,73,Shane,Burton,Tennessee,23,1,78,305,13,13,2,6,1986,FALSE,,,1250000,2,DE,DE,MIN,0,FALSE,None,,77,61,1,71,23,52,1,1,1,64,68,1,1,79,,,,,,,,,,,,,,,,,,,,,
3553,66,Kendrick,Burton,Alabama,24,1,77,288,0,0,0,0,0,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,58,59,1,62,20,52,1,1,1,49,51,1,1,55,,,,,,,,,,,,,,,,,,,,,
3552,52,Sammie,Burroughs,Portland State,24,1,72,227,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,53,52,1,53,25,48,1,1,1,56,65,1,1,51,,,,,,,,,,,,,,,,,,,,,
3550,79,Jeff,Buckey,Stanford,23,1,77,305,0,0,0,0,0,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,69,37,1,33,9,61,1,70,57,26,49,1,1,59,,,,,,,,,,,,,,,,,,,,,
3549,57,Tedy,Bruschi,Arizona,24,1,73,247,2,2,3,4,1986,FALSE,,,750000,2,LB,LB,MIA,0,FALSE,None,,71,68,1,74,50,67,1,1,1,84,68,1,1,77,,,,,,,,,,,,,,,,,,,,,
3548,72,John,Browning,West Virginia,24,1,77,297,10,10,3,9,1986,FALSE,,,750000,2,DT,DT,IND,0,FALSE,None,,84,58,1,49,30,58,1,1,1,56,61,1,1,71,,,,,,,,,,,,,,,,,,,,,
3547,21,Reggie,Brown,Fresno State,24,1,72,244,0,0,0,0,0,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,47,67,6,72,51,47,6,13,21,21,60,1,1,65,,,,,,,,,,,,,,,,,,,,,
3546,57,Reggie,Brown,Texas A&M,23,1,74,241,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,55,68,1,64,41,52,1,1,1,65,62,1,1,60,,,,,,,,,,,,,,,,,,,,,
3544,73,Ethan,Brooks,Williams,25,1,78,330,9,9,4,16,1986,FALSE,,,500000,2,T,T,LON,0,FALSE,None,,74,54,1,49,19,61,1,72,70,38,64,1,1,69,,,,,,,,,,,,,,,,,,,,,
3543,11,Jeff,Brohm,Louisville,26,1,73,205,2,2,6,4,1986,FALSE,,,250000,1,QB,QB,MIA,0,FALSE,None,,36,45,61,49,6,75,78,1,1,3,76,1,1,70,,,,,,,,,,,,,,,,,,,,,
3542,50,Dusty,Zeigler,Notre Dame,24,1,77,298,6,6,6,1,1986,FALSE,,,250000,1,C,C,NYG,0,FALSE,None,,85,48,1,48,12,67,1,75,61,41,65,1,1,72,,,,,,,,,,,,,,,,,,,,,
3540,45,Donnie,Abraham,East Tennessee State,24,1,70,190,16,16,4,13,1986,FALSE,,,500000,2,FS,FS,TB,0,FALSE,None,,49,75,1,78,52,51,1,1,1,56,76,1,1,75,,,,,,,,,,,,,,,,,,,,,
3539,69,Devin,Wyman,Kentucky State,24,1,79,290,0,0,0,0,0,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,62,37,1,42,19,38,1,1,1,55,58,1,1,52,,,,,,,,,,,,,,,,,,,,,
3538,59,Patrise,Alexander,La-Lafayette,24,0,73,244,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,1986,FALSE,None,,55,54,1,55,36,51,1,1,1,69,68,1,1,56,,,,,,,,,,,,,,,,,,,,,
3537,43,Jerome,Woods,Memphis,24,1,75,205,6,6,3,1,1986,FALSE,,,750000,2,CB,CB,NYG,0,FALSE,None,,49,69,1,78,47,53,1,1,1,47,72,1,1,72,,,,,,,,,,,,,,,,,,,,,
3535,28,Shawn,Wooden,Notre Dame,22,1,71,205,13,13,5,6,1986,FALSE,,,250000,1,FS,FS,MIN,0,FALSE,None,,55,76,1,77,50,67,1,1,1,66,76,1,1,71,,,,,,,,,,,,,,,,,,,,,
3533,81,Sheddrick,Wilson,LSU,24,1,74,210,0,0,0,0,0,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,33,69,1,67,66,41,1,14,15,19,68,1,1,61,,,,,,,,,,,,,,,,,,,,,
3532,43,Jerry,Wilson,Southern,24,1,71,190,0,0,0,0,0,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,42,75,1,68,51,51,1,1,1,31,63,1,1,58,,,,,,,,,,,,,,,,,,,,,
3531,70,Donald,Willis,North Carolina A&T,24,1,75,325,0,0,0,0,0,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,65,50,1,39,12,47,1,70,62,23,52,1,1,65,,,,,,,,,,,,,,,,,,,,,
3530,25,Tyrone,Williams,Nebraska,24,1,71,193,1,1,5,14,1986,FALSE,,,250000,1,CB,CB,KC,0,FALSE,None,,38,66,1,75,60,58,1,1,1,48,83,1,1,66,,,,,,,,,,,,,,,,,,,,,
3529,86,Stepfret,Williams,La-Monroe,24,1,72,170,3,3,4,5,1986,FALSE,,,500000,2,WR,WR,GB,0,FALSE,None,,30,78,1,79,78,65,1,13,6,15,79,1,1,71,,,,,,,,,,,,,,,,,,,,,
3528,46,Moe,Williams,Kentucky,23,1,73,205,13,13,4,6,1986,FALSE,,,500000,2,RB,RB,MIN,0,FALSE,None,,69,76,23,76,61,59,9,20,26,24,68,1,1,73,,,,,,,,,,,,,,,,,,,,,
3525,67,Grant,Williams,Louisiana Tech,23,1,79,320,19,0,0,0,0,FALSE,,,250000,3,T,T,SEA,0,FALSE,None,,73,46,1,46,18,53,1,73,69,34,69,1,1,68,,,,,,,,,,,,,,,,,,,,,
3523,85,Kevin,Alexander,Utah State,22,1,69,185,0,0,0,0,0,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,25,69,1,61,66,44,1,17,15,22,76,1,1,54,,,,,,,,,,,,,,,,,,,,,
3521,34,Dorian,Brew,Kansas,23,1,70,182,0,0,0,0,0,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,25,60,1,74,52,37,1,1,1,41,61,1,1,56,,,,,,,,,,,,,,,,,,,,,
3520,76,Steve,White,Tennessee,24,1,74,270,0,0,0,0,0,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,67,55,1,61,25,54,1,1,1,58,66,1,1,63,,,,,,,,,,,,,,,,,,,,,
3516,7,Jay,Walker,Howard,25,1,75,229,12,12,7,15,1986,FALSE,,,250000,1,QB,QB,DET,0,FALSE,None,,45,59,74,59,1,66,75,1,1,13,78,1,1,65,,,,,,,,,,,,,,,,,,,,,
3515,27,Brian,Walker,Washington State,25,1,73,205,0,0,0,0,0,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,41,71,1,69,58,53,1,1,1,50,63,1,1,66,,,,,,,,,,,,,,,,,,,,,
3514,65,Kerwin,Waldroup,Central State (OH),23,1,75,260,0,0,0,0,0,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,60,58,1,55,29,60,1,1,1,63,54,1,1,61,,,,,,,,,,,,,,,,,,,,,
3513,16,Adam,Vinatieri,South Dakota State,25,1,72,202,4,4,2,3,1986,FALSE,,,1500000,2,K,K,OAK,0,FALSE,None,1986 AFC Pro Bowl Team,22,40,14,45,19,60,1,1,1,11,95,72,88,72,,,,,,,,,,,,,,,,,,,,,
3512,63,Chris,Villarrial,Indiana (PA),24,1,75,318,8,8,4,8,1986,FALSE,,,500000,2,G,G,PRO,0,FALSE,None,,74,42,1,53,20,69,1,69,64,42,61,1,1,73,,,,,,,,,,,,,,,,,,,,,
3510,81,Alex,Van Dyke,Nevada-Reno,23,1,72,205,10,10,6,9,1986,FALSE,,,250000,1,WR,WR,IND,0,FALSE,None,,29,73,1,73,78,59,1,11,8,17,70,1,1,69,,,,,,,,,,,,,,,,,,,,,
3509,82,Iheanyi,Uwaezuoke,California,24,1,74,198,0,0,0,0,0,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,25,59,1,71,69,47,1,7,5,25,64,1,1,55,,,,,,,,,,,,,,,,,,,,,
3508,71,Regan,Upshaw,California,22,1,76,265,16,16,3,13,1986,FALSE,,,750000,2,DE,DE,TB,0,FALSE,None,,75,65,1,69,27,47,1,1,1,61,76,1,1,73,,,,,,,,,,,,,,,,,,,,,
3504,79,Rich,Tylski,Utah State,26,1,76,305,17,17,7,17,1986,FALSE,,,250000,1,G,G,WAS,0,FALSE,None,,83,41,1,40,5,62,1,74,62,43,61,1,1,69,,,,,,,,,,,,,,,,,,,,,
3503,58,Tom,Tumulty,Pittsburgh,24,1,75,247,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,57,54,1,59,37,43,1,1,1,64,73,1,1,60,,,,,,,,,,,,,,,,,,,,,
3501,81,Amani,Toomer,Michigan,23,1,75,208,4,4,3,3,1986,FALSE,,,750000,2,WR,WR,OAK,0,FALSE,None,,44,84,1,80,73,61,1,36,6,22,83,1,1,71,,,,,,,,,,,,,,,,,,,,,
3500,33,Reggie,Tongue,Oregon State,24,1,72,204,0,0,0,0,0,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,47,71,1,63,45,64,1,1,1,55,69,1,1,64,,,,,,,,,,,,,,,,,,,,,
3499,79,Tony,Brackens,Texas,23,1,76,267,3,3,4,10,1986,FALSE,,,500000,2,DE,DE,GB,0,FALSE,None,,70,66,1,66,26,57,1,1,1,70,79,1,1,71,,,,,,,,,,,,,,,,,,,,,
3498,58,Zach,Thomas,Texas Tech,24,1,71,230,1,1,1,14,1986,FALSE,,,2000000,3,LB,LB,KC,0,FALSE,None,,70,73,1,85,50,80,1,5,5,79,91,8,1,80,,,,,,,,,,,,,,,,,,,,,
3497,60,Hollis,Thomas,Northern Illinois,23,1,72,306,3,3,5,10,1986,FALSE,,,250000,1,DT,DT,GB,0,FALSE,None,,80,63,1,48,42,64,1,1,1,60,67,1,1,69,,,,,,,,,,,,,,,,,,,,,
3496,40,Fred,Thomas,Mississippi,24,1,69,184,15,15,7,7,1986,FALSE,,,250000,1,CB,CB,SF,0,FALSE,None,,34,73,1,75,61,60,1,1,1,43,67,1,1,66,,,,,,,,,,,,,,,,,,,,,
3492,62,Chris,Sullivan,Boston College,24,1,76,279,8,8,7,8,1986,FALSE,,,250000,1,DT,DT,PRO,0,FALSE,None,,69,62,1,69,32,45,1,1,1,59,56,1,1,61,,,,,,,,,,,,,,,,,,,,,
3490,34,Larry,Bowie,Georgia,24,1,72,249,0,0,0,0,0,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,46,62,17,70,44,49,10,12,13,19,67,1,1,64,,,,,,,,,,,,,,,,,,,,,
3488,87,Eric,Stocz,Westminster (PA),23,1,76,258,0,0,0,0,0,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,55,53,1,64,68,45,1,31,30,39,74,1,1,60,,,,,,,,,,,,,,,,,,,,,
3487,89,Bryan,Still,Virginia Tech,23,1,71,174,0,0,0,0,0,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,31,61,1,60,65,52,1,22,1,14,65,1,1,54,,,,,,,,,,,,,,,,,,,,,
3486,40,Ryan,Stewart,Georgia Tech,24,1,73,207,0,0,0,0,0,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,48,61,1,61,39,50,1,1,1,42,74,1,1,50,,,,,,,,,,,,,,,,,,,,,
3485,47,Rayna,Stewart,Northern Arizona,24,1,70,198,0,0,0,0,0,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,42,60,1,67,47,54,1,1,1,61,70,1,1,59,,,,,,,,,,,,,,,,,,,,,
3484,48,Matt,Stevens,Appalachian State,24,1,72,205,0,0,0,0,0,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,40,68,1,73,47,42,1,1,1,43,68,1,1,61,,,,,,,,,,,,,,,,,,,,,
3478,22,Detron,Smith,Texas A&M,23,1,70,229,0,0,0,0,0,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,54,69,4,80,41,42,7,28,16,19,62,1,1,65,,,,,,,,,,,,,,,,,,,,,
3477,68,Brady,Smith,Colorado State,24,1,77,274,16,16,2,13,1986,FALSE,,,1000000,2,DE,DE,TB,0,FALSE,None,,73,53,1,70,36,54,1,1,1,65,64,1,1,73,,,,,,,,,,,,,,,,,,,,,
3476,27,Eric,Smedley,Indiana,24,1,71,199,0,0,0,0,0,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,33,62,1,78,53,42,1,1,1,42,58,1,1,59,,,,,,,,,,,,,,,,,,,,,
3474,84,Nilo,Silvan,Tennessee,24,1,69,176,0,0,0,0,0,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,26,75,1,70,61,39,1,23,3,14,68,1,1,57,,,,,,,,,,,,,,,,,,,,,
3472,51,Clay,Shiver,Florida State,25,1,74,283,8,8,2,8,1986,FALSE,,,1250000,2,C,C,PRO,0,FALSE,None,,77,48,1,45,7,57,1,74,79,42,69,1,1,82,,,,,,,,,,,,,,,,,,,,,
3471,73,Kendel,Shello,Southern,24,1,75,301,0,0,0,0,0,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,62,46,1,52,17,50,1,1,1,43,62,1,1,56,,,,,,,,,,,,,,,,,,,,,
3468,54,Chris,Sedoris,Purdue,24,1,75,286,0,0,0,0,0,FALSE,,,0,0,C,C,N/A,0,FALSE,None,,69,33,1,35,1,59,1,65,60,37,50,1,1,59,,,,,,,,,,,,,,,,,,,,,
3467,60,Walter,Scott,East Carolina,24,1,75,285,0,0,0,0,0,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,63,57,1,49,34,54,1,1,1,42,47,1,1,48,,,,,,,,,,,,,,,,,,,,,
3466,89,Freddie,Scott Jr.,Penn State,23,1,70,188,4,4,7,18,1986,FALSE,,,250000,1,WR,WR,OAK,0,FALSE,None,,33,66,1,75,78,51,1,24,9,27,73,1,1,64,,,,,,,,,,,,,,,,,,,,,
3465,39,Juran,Bolden,Mississippi Delta Community College,23,1,74,207,16,3,2,10,1986,FALSE,,,1250000,2,CB,CB,TB,0,FALSE,None,,49,75,1,75,58,60,1,1,1,48,75,1,1,75,,,,,,,,,,,,,,,,,,,,,
3462,28,Brian,Satterfield,North Alabama,28,1,72,225,18,18,7,2,1986,FALSE,,,250000,1,RB,RB,BAL,0,FALSE,None,,66,76,15,78,55,49,17,17,16,16,73,1,1,71,,,,,,,,,,,,,,,,,,,,,
3461,58,Patrick,Sapp,Clemson,24,1,76,258,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,59,64,1,50,37,45,1,1,1,67,60,1,1,57,,,,,,,,,,,,,,,,,,,,,
3460,66,Michael,Samson,Grambling State,24,1,75,294,0,0,0,0,0,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,58,43,1,55,21,37,1,1,1,52,46,1,1,50,,,,,,,,,,,,,,,,,,,,,
3457,72,Jon,Runyan,Michigan,24,1,79,330,18,18,3,2,1986,FALSE,,,750000,2,T,T,BAL,0,FALSE,None,,89,51,1,55,23,68,1,75,74,43,74,1,5,74,,,,,,,,,,,,,,,,,,,,,
3456,61,Orpheus,Roye,Florida State,24,1,76,320,18,18,2,2,1986,FALSE,,,1500000,2,DT,DT,BAL,0,FALSE,None,,84,48,1,59,25,64,1,1,1,58,67,1,1,72,,,,,,,,,,,,,,,,,,,,,
3455,6,Scott,Blanton,Oklahoma,24,1,74,221,3,3,7,10,1986,FALSE,,,250000,1,K,K,GB,0,FALSE,None,,20,26,7,35,15,61,1,1,1,8,91,76,79,65,,,,,,,,,,,,,,,,,,,,,
3454,84,James,Roe,Norfolk State,24,1,73,187,0,0,0,0,0,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,36,73,1,71,75,50,1,10,7,22,71,1,1,63,,,,,,,,,,,,,,,,,,,,,
3453,89,Brian,Roche,Cal Poly-San Luis Obispo,24,1,76,255,0,0,0,0,0,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,53,46,1,70,54,47,1,33,38,19,68,1,1,52,,,,,,,,,,,,,,,,,,,,,
3452,42,Mike,Robinson,Hampton,24,1,73,192,0,0,0,0,0,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,46,67,1,63,51,58,1,1,1,52,73,1,1,58,,,,,,,,,,,,,,,,,,,,,
3448,72,Simeon,Rice,Illinois,23,1,77,268,17,17,1,17,1986,FALSE,,,1750000,3,DE,DE,WAS,0,FALSE,None,,83,66,1,77,33,66,1,4,1,75,83,1,7,83,,,,,,,,,,,,,,,,,,,,,
3447,39,Ron,Rice,Eastern Michigan,25,1,73,216,0,0,0,0,0,FALSE,,,0,0,SS,SS,N/A,0,FALSE,None,,60,71,1,69,48,57,1,1,1,61,71,1,1,67,,,,,,,,,,,,,,,,,,,,,
3445,66,Ken,Blackman,Illinois,25,1,78,320,5,5,6,3,1986,FALSE,,,250000,1,G,G,BUF,0,FALSE,None,,68,38,1,46,9,66,1,80,65,38,57,1,1,69,,,,,,,,,,,,,,,,,,,,,
3442,77,Israel,Raybon,North Alabama,24,1,78,300,0,0,0,0,0,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,59,43,1,64,24,42,1,1,1,45,56,1,1,56,,,,,,,,,,,,,,,,,,,,,
3440,40,Stanley,Pritchett,South Carolina,24,1,74,250,0,0,0,0,0,FALSE,,,0,0,FB,FB,N/A,0,FALSE,None,,66,48,1,63,36,53,1,40,35,13,64,1,1,56,,,,,,,,,,,,,,,,,,,,,
3439,82,Derek,Price,Iowa,25,1,75,240,0,0,0,0,0,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,55,60,1,68,57,45,1,32,42,30,60,1,1,63,,,,,,,,,,,,,,,,,,,,,
3436,68,Kavika,Pittman,McNeese State,23,1,78,273,10,10,5,9,1986,FALSE,,,250000,1,DE,DE,IND,0,FALSE,None,,71,64,1,71,31,58,1,1,1,59,59,1,1,71,,,,,,,,,,,,,,,,,,,,,
3435,77,Evan,Pilgrim,BYU,25,1,76,304,20,12,6,15,1986,FALSE,,,250000,1,G,G,NYJ,0,FALSE,None,,71,45,1,50,11,60,1,73,70,23,50,1,1,68,,,,,,,,,,,,,,,,,,,,,
3434,44,Lawrence,Phillips,Nebraska,22,1,72,212,3,16,5,13,1986,FALSE,,,250000,1,RB,RB,GB,0,FALSE,None,,53,78,7,76,60,40,17,29,17,20,74,1,1,78,,,,,,,,,,,,,,,,,,,,,
3433,24,Tim,Biakabutuka,Michigan,23,1,72,215,6,6,7,1,1986,FALSE,,,250000,1,RB,RB,NYG,0,FALSE,None,,57,66,10,69,59,46,12,24,30,27,66,1,1,72,,,,,,,,,,,,,,,,,,,,,
3432,77,Emile,Palmer,Syracuse,24,1,75,320,0,0,0,0,0,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,67,41,1,45,31,51,1,1,1,61,57,1,1,60,,,,,,,,,,,,,,,,,,,,,
3431,80,Terrell,Owens,Tennessee-Chattanooga,24,1,75,226,6,6,1,1,1986,FALSE,,,3000000,3,WR,WR,NYG,0,FALSE,None,,50,85,9,89,99,72,10,43,22,34,86,1,1,95,,,,,,,,,,,,,,,,,,,,,
3430,66,Chuck,Osborne,Arizona,24,1,74,290,15,0,0,0,0,FALSE,,,250000,2,DT,DT,SF,0,FALSE,None,,65,41,1,48,26,55,1,1,1,60,62,1,1,59,,,,,,,,,,,,,,,,,,,,,
3429,46,Winslow,Oliver,New Mexico,24,1,67,180,0,0,0,0,0,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,51,75,7,67,55,51,2,28,17,16,67,1,1,64,,,,,,,,,,,,,,,,,,,,,
3428,63,Jonathan,Ogden,UCLA,23,1,81,340,10,10,1,9,1986,FALSE,,,2500000,3,T,T,IND,0,FALSE,None,1986 NFC Pro Bowl Team,95,68,8,60,28,83,7,89,82,54,83,1,1,92,,,,,,,,,,,,,,,,,,,,,
3427,60,Jason,Odom,Florida,23,1,77,307,9,9,6,16,1986,FALSE,,,250000,1,T,T,LON,0,FALSE,None,,74,49,1,48,16,58,1,75,62,42,53,1,1,65,,,,,,,,,,,,,,,,,,,,,
3425,77,Roman,Oben,Louisville,25,1,76,305,3,3,6,10,1986,FALSE,,,250000,1,T,T,GB,0,FALSE,None,,75,59,1,55,23,74,1,66,65,46,80,1,1,67,,,,,,,,,,,,,,,,,,,,,
3424,2,Doug,Nussmeier,Idaho,27,1,75,211,0,0,0,0,0,FALSE,,,0,0,QB,QB,N/A,0,FALSE,None,,41,60,72,53,4,73,73,1,1,18,72,1,1,65,,,,,,,,,,,,,,,,,,,,,
3423,54,Gabe,Northern,LSU,23,1,74,240,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,64,60,1,56,29,48,1,1,1,74,72,1,1,62,,,,,,,,,,,,,,,,,,,,,
3422,55,Quentin,Neujahr,Kansas State,26,1,76,297,17,17,3,17,1986,FALSE,,,750000,2,C,C,WAS,0,FALSE,None,,81,40,1,46,8,68,1,74,75,36,54,1,1,76,,,,,,,,,,,,,,,,,,,,,
3421,81,Bobby,Neely,Virginia,23,1,75,255,0,0,0,0,0,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,55,61,1,56,61,49,1,31,33,28,56,1,1,60,,,,,,,,,,,,,,,,,,,,,
3420,7,Joe,Nedney,San Jose State,24,1,77,225,0,0,0,0,0,FALSE,,,0,0,K,K,N/A,0,FALSE,None,,13,30,2,36,1,51,1,1,1,7,74,72,62,55,,,,,,,,,,,,,,,,,,,,,
3419,37,Greg,Myers,Colorado State,25,1,73,202,1,1,4,14,1986,FALSE,,,500000,2,SS,SS,KC,0,FALSE,None,,61,75,1,80,55,57,1,1,1,57,85,1,1,74,,,,,,,,,,,,,,,,,,,,,
3418,88,Muhsin,Muhammad,Michigan State,24,1,74,217,1,1,2,14,1986,FALSE,,,1000000,2,WR,WR,KC,0,FALSE,None,,33,94,1,74,78,76,1,28,17,36,90,1,1,73,,,,,,,,,,,,,,,,,,,,,
3417,84,Eric,Moulds,Mississippi State,24,1,74,210,15,15,2,7,1986,FALSE,,,1250000,2,WR,WR,SF,0,FALSE,None,,45,77,1,83,82,68,1,26,11,40,83,1,1,75,,,,,,,,,,,,,,,,,,,,,
3416,36,Harold,Morrow,Auburn,24,1,71,232,0,0,0,0,0,FALSE,,,0,0,FB,FB,N/A,0,FALSE,None,,67,54,1,66,53,48,1,41,33,20,72,1,1,60,,,,,,,,,,,,,,,,,,,,,
3415,38,Tommy,Bennett,UCLA,24,1,74,219,0,0,0,0,0,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,46,76,1,67,47,58,1,1,1,39,77,1,1,65,,,,,,,,,,,,,,,,,,,,,
3414,54,Sean,Moran,Colorado State,24,1,76,275,0,0,0,0,0,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,48,56,1,51,27,54,1,1,1,61,70,1,1,52,,,,,,,,,,,,,,,,,,,,,
3413,62,Tim,Morabito,Boston College,24,1,75,296,0,0,0,0,0,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,65,55,1,58,24,41,1,1,1,46,54,1,1,51,,,,,,,,,,,,,,,,,,,,,
3412,44,Jerald,Moore,Oklahoma,23,1,69,225,0,0,0,0,0,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,47,74,10,70,45,50,14,24,27,16,74,1,1,64,,,,,,,,,,,,,,,,,,,,,
3411,44,Alex,Molden,Oregon,24,1,70,190,18,18,6,2,1986,FALSE,,,250000,1,FS,FS,BAL,0,FALSE,None,,41,81,1,69,59,66,1,1,1,64,87,1,1,70,,,,,,,,,,,,,,,,,,,,,
3410,54,John,Mobley,Kutztown Pennsylvania,24,1,73,236,11,11,6,11,1986,FALSE,,,250000,1,LB,LB,CHI,0,FALSE,None,,68,78,1,72,37,54,1,1,1,66,81,1,1,69,,,,,,,,,,,,,,,,,,,,,
3408,49,Brian,Milne,Penn State,24,1,75,255,0,0,0,0,0,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,47,61,16,62,57,43,14,20,28,19,66,1,1,58,,,,,,,,,,,,,,,,,,,,,
3407,76,Jim,Mills,Idaho,24,1,76,290,0,0,0,0,0,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,69,36,1,42,11,62,1,63,68,19,45,1,1,64,,,,,,,,,,,,,,,,,,,,,
3405,21,Lawyer,Milloy,Washington,24,1,72,210,12,12,1,15,1986,FALSE,,,2000000,3,SS,SS,DET,0,FALSE,None,1986 NFC Pro Bowl Team,66,92,3,93,50,60,1,3,1,75,88,1,1,88,,,,,,,,,,,,,,,,,,,,,
