PlayerName,TargetPlayerName,CohesionLevel
"Jermaine Lewis","John Elway",5
"Jermaine Lewis","Freeman McNeil",1
"Jermaine Lewis","Jimbo Covert",3
"Jermaine Lewis","Joe Walter",4
"Jermaine Lewis","Robert Meachem",1
"Jermaine Lewis","Brian Robinson Jr",2
"Jermaine Lewis","Amani Toomer",9
"Jermaine Lewis","Roger Craig",4
"Jermaine Lewis","Jim Brown",5
"Jermaine Lewis","Zach Miller",6
"Jermaine Lewis","Bernie Kosar",7
"Jermaine Lewis","Russ Grimm",3
"Jermaine Lewis","Norbert Davidds-Garrido",5
"Jermaine Lewis","Danny White II",2
"Jermaine Lewis","Romeo Doubs",1
"Jermaine Lewis","Rich Tylski",2
"Jermaine Lewis","Pete Mandley",4
"Jermaine Lewis","Dylan Parham",5
"Jermaine Lewis","Clarence Kay",2
"Jim Brown","Lance Smith",3
"Jim Brown","Don Mosebar",8
"Jim Brown","Trevor Penning",7
"Jim Brown","Clay Shiver",1
"Jim Brown","Joe Staley",7
"Jim Brown","Randall Cunningham",5
"Jim Brown","Irving Fryar",1
"Jim Brown","Art Monk",3
"Jim Brown","Marshal Yanda",2
"Jim Brown","Quentin Neujahr",1
"Jim Brown","Jermaine Lewis",15
"Jim Brown","Kyle Turley",9
"Jim Brown","Greg Dulcich",2
"Jim Brown","Dylan Parham",2
"Jim Brown","Amani Toomer",10
"Jim Brown","Gary Zimmerman",16
"Jim Brown","Norbert Davidds-Garrido",8
"Jim Brown","Bobby Engram",5
"Jim Brown","Roger Craig",5
"Jim Brown","Bernie Kosar",4
"Jim Brown","Ralf Mojsiejenko",3
"Jim Brown","Rich Tylski",1
"Jim Brown","Ricky Sanders",11
"Jim Brown","Nevin McCaskill",5
"Jim Brown","Clarence Kay",3
"Jim Brown","Russ Grimm",3
"Jim Brown","Mason Crosby",3
"Jim Brown","Aaron Graham",4
"Jim Brown","Bradford Banta",2
"Amani Toomer","Brett Basanez",2
"Amani Toomer","Jelani Woods",2
"Amani Toomer","Terry Allen",2
"Amani Toomer","Dan Marino",9
"Amani Toomer","Nick Cole",1
"Amani Toomer","Roger Craig",12
"Amani Toomer","Christian Watson",1
"Amani Toomer","Joe Horn",3
"Amani Toomer","Marcus McNeill",2
"Amani Toomer","Quentin Neujahr",4
"Amani Toomer","Ed West",1
"Amani Toomer","Dylan Parham",4
"Amani Toomer","Jim Brown",9
"Amani Toomer","Bernie Kosar",21
"Amani Toomer","Norbert Davidds-Garrido",11
"Amani Toomer","Kyle Turley",8
"Amani Toomer","Ricky Williams",3
"Amani Toomer","Russ Grimm",11
"Amani Toomer","Pete Mandley",7
"Amani Toomer","Gary Zimmerman",11
"Amani Toomer","Ricky Sanders",11
"Amani Toomer","Jermaine Lewis",2
"Amani Toomer","Jay Schroeder",1
"Amani Toomer","Zach Miller",2
"Amani Toomer","Romeo Doubs",7
"Amani Toomer","Bobby Engram",2
"Amani Toomer","Nevin McCaskill",1
"Amani Toomer","Bradford Banta",1
"Russ Grimm","Eric Winston",6
"Russ Grimm","Greg Olsen",5
"Russ Grimm","Mark Bavaro",4
"Russ Grimm","Al Toon",13
"Russ Grimm","George Pickens",3
"Russ Grimm","Lionel James",3
"Russ Grimm","Mike Arthur",2
"Russ Grimm","Jeromey Clary",1
"Russ Grimm","Jeff Hartings",3
"Russ Grimm","Kevin Mack",3
"Russ Grimm","Herman Moore",5
"Russ Grimm","Reggie Bush",2
"Russ Grimm","Nick Folk",1
"Russ Grimm","Mark Clayton",5
"Russ Grimm","Greg Dulcich",6
"Russ Grimm","Bobby Engram",2
"Russ Grimm","Dylan Parham",3
"Russ Grimm","Gary Zimmerman",6
"Russ Grimm","Norbert Davidds-Garrido",16
"Russ Grimm","Quentin Neujahr",20
"Russ Grimm","Roger Craig",10
"Russ Grimm","Jay Schroeder",2
"Russ Grimm","Ralf Mojsiejenko",4
"Russ Grimm","Jim Brown",4
"Russ Grimm","Amani Toomer",6
"Russ Grimm","Mason Crosby",2
"Russ Grimm","Neal Anderson",1
"Russ Grimm","Rich Tylski",3
"Russ Grimm","Greg Hill",3
"Kyle Turley","Greg Olsen",2
"Kyle Turley","Mark Clayton",5
"Kyle Turley","Tootie Robbins",3
"Kyle Turley","Reggie Bush",2
"Kyle Turley","Eric Winston",6
"Kyle Turley","Kevin Mack",2
"Kyle Turley","Nick Folk",2
"Kyle Turley","Russ Grimm",5
"Kyle Turley","Mark Bavaro",3
"Kyle Turley","Ed Ingram",3
"Kyle Turley","Jermaine Lewis",4
"Kyle Turley","Roger Craig",2
"Kyle Turley","Bernie Kosar",11
"Kyle Turley","Greg Dulcich",6
"Kyle Turley","Jim Brown",6
"Kyle Turley","Pete Mandley",3
"Kyle Turley","Zach Miller",1
"Kyle Turley","Norbert Davidds-Garrido",3
"Kyle Turley","Clarence Kay",3
"Kyle Turley","Gary Zimmerman",2
"Kyle Turley","Ricky Sanders",1
"Kyle Turley","Quentin Neujahr",6
"Kyle Turley","Dylan Parham",6
"Kyle Turley","Dave Krieg",3
"Kyle Turley","Amani Toomer",6
"Norbert Davidds-Garrido","Pete Mandley",5
"Norbert Davidds-Garrido","Darrin Nelson",4
"Norbert Davidds-Garrido","Dwayne Bowe",4
"Norbert Davidds-Garrido","Daniel Bellinger",3
"Norbert Davidds-Garrido","John Alt",4
"Norbert Davidds-Garrido","Joel Hilgenberg",3
"Norbert Davidds-Garrido","Gary Zimmerman",9
"Norbert Davidds-Garrido","Quentin Neujahr",8
"Norbert Davidds-Garrido","Russ Grimm",8
"Norbert Davidds-Garrido","Amani Toomer",1
"Norbert Davidds-Garrido","Jim Brown",2
"Norbert Davidds-Garrido","Zach Miller",1
"Norbert Davidds-Garrido","Roger Craig",4
"Norbert Davidds-Garrido","Mason Crosby",2
"Norbert Davidds-Garrido","Bernie Kosar",5
"Norbert Davidds-Garrido","Bobby Engram",4
"Norbert Davidds-Garrido","Greg Dulcich",2
"Norbert Davidds-Garrido","Dylan Parham",6
"Norbert Davidds-Garrido","Clarence Kay",2
"Norbert Davidds-Garrido","Kyle Turley",3
"Norbert Davidds-Garrido","Neal Anderson",4
"Norbert Davidds-Garrido","Ricky Sanders",5
"Norbert Davidds-Garrido","Rich Tylski",1
"Norbert Davidds-Garrido","Jermaine Lewis",4
"Norbert Davidds-Garrido","Aaron Graham",4
"Norbert Davidds-Garrido","Nevin McCaskill",4
"Joshua Fatu","Jeff Donaldson",3
"Joshua Fatu","Lance Schulters",3
"Joshua Fatu","Kamerion Wimbley",1
"Joshua Fatu","Joe Fishback",6
"Joshua Fatu","Todd Shell",2
"Joshua Fatu","Michael Carter",3
"Joshua Fatu","Sam Seale",1
"Joshua Fatu","Eric Weddle",1
"Joshua Fatu","Tiger Greene",3
"Joshua Fatu","Kingsley Enagbare",2
"Joshua Fatu","Deacon Jones",1
"Bob Nelson","Robert Moore",2
"Bob Nelson","Bryan Cook",3
"Bob Nelson","La'Roi Glover",2
"Bob Nelson","Evan Cooper",1
"Bob Nelson","Todd Lyght",1
"Bob Nelson","Lee Williams",3
"Bob Nelson","Ervin Randle",3
"Bob Nelson","Wayne Milner",3
"Bob Nelson","Kamerion Wimbley",5
"Bob Nelson","Joe Fishback",7
"Bob Nelson","Marty Carter",2
"Bob Nelson","Richard Dent",5
"Bob Nelson","Joshua Fatu",2
"Bob Nelson","Quay Walker",4
"Neal Anderson","Romeo Doubs",2
"Neal Anderson","Kyle Turley",4
"Neal Anderson","Ricky Sanders",3
"Neal Anderson","Stepfret Williams",3
"Neal Anderson","Roy Green",1
"Pete Mandley","Chris Kuper",3
"Pete Mandley","Will Wolford",1
"Pete Mandley","Az-Zahir Hakim",4
"Pete Mandley","Ali Haji-Sheikh",1
"Pete Mandley","Kurt Warner",5
"Pete Mandley","Romeo Doubs",8
"Pete Mandley","Bernie Kosar",1
"Pete Mandley","Jim Brown",7
"Pete Mandley","Kyle Turley",2
"Pete Mandley","Zach Miller",2
"Pete Mandley","Russ Grimm",2
"Pete Mandley","Gary Zimmerman",3
"Pete Mandley","Dylan Parham",2
"Pete Mandley","Neal Anderson",2
"Pete Mandley","Rich Tylski",2
"Pete Mandley","Mason Crosby",2
"Pete Mandley","Craig Hentrich",2
"Deacon Jones","Joe Fishback",1
"Deacon Jones","Curly Lambeau",5
"Deacon Jones","Richard Dent",3
"Deacon Jones","Bob Nelson",7
"Deacon Jones","Joshua Fatu",10
"Deacon Jones","Cameron Thomas",3
"Deacon Jones","Takeo Spikes",4
"Deacon Jones","Kamerion Wimbley",3
"Deacon Jones","Quay Walker",4
"Deacon Jones","Dane Belton",1
"Deacon Jones","Dixon Edwards",1
"Deacon Jones","Kingsley Enagbare",3
"Antonio Langham","Deacon Jones",4
"Antonio Langham","Lance Schulters",5
"Craig Hentrich","Russ Grimm",1
"Craig Hentrich","Rich Tylski",2
"Craig Hentrich","Jermaine Lewis",3
"Craig Hentrich","Nevin McCaskill",1
"Craig Hentrich","Ricky Sanders",3
"Bradford Banta","Clarence Kay",5
"Bradford Banta","Romeo Doubs",1
"Bradford Banta","Nevin McCaskill",4
"Bradford Banta","Bernie Kosar",6
"Bradford Banta","Roger Craig",3
"Bradford Banta","Amani Toomer",7
"Bradford Banta","Jermaine Lewis",3
"Bradford Banta","Jim Brown",1
"Bradford Banta","Gary Zimmerman",3
"Greg Hill","Rich Tylski",3
"Greg Hill","Quentin Neujahr",5
"Greg Hill","Kyle Turley",3
"Mason Crosby","Stepfret Williams",2
"Mason Crosby","Zach Miller",7
"Mason Crosby","Chris Hinton",3
"Mason Crosby","Ralf Mojsiejenko",6
"Mason Crosby","Al Bundy",3
"Mason Crosby","Kyle Turley",2
"Mason Crosby","Bernie Kosar",7
"Mason Crosby","Jermaine Lewis",9
"Mason Crosby","Jay Schroeder",1
"Mason Crosby","Pete Mandley",2
"Mason Crosby","Neal Anderson",3
"Mason Crosby","Rich Tylski",3
"Mason Crosby","Ricky Sanders",1
"Mason Crosby","Quentin Neujahr",2
"Dane Belton","Mario Williams",5
"Dane Belton","Bruce Pickens",3
"Dane Belton","Elvis Dumervil",4
"Dane Belton","Kelvin Pritchett",2
"Dane Belton","Doug Reed",10
"Dane Belton","Charles Mincy",3
"Dane Belton","John Browning",1
"Dane Belton","Kingsley Enagbare",3
"Dane Belton","Takeo Spikes",3
"Dane Belton","Cameron Thomas",2
"Dane Belton","Quay Walker",5
"Dane Belton","Joshua Fatu",2
"Dane Belton","Dixon Edwards",1
"Dane Belton","Antonio Langham",2
"Dane Belton","Richard Dent",4
"Dane Belton","Kamerion Wimbley",1
"Dane Belton","Tony Brackens",3
"Dane Belton","Deacon Jones",1
"Dane Belton","Joe Fishback",2
"Eric Weddle","Jonathan Lewis",1
"Eric Weddle","Patrick Surtain",3
"Eric Weddle","Reed Blankenship",2
"Eric Weddle","John McCargo",5
"Eric Weddle","Michael Carter",7
"Eric Weddle","Kingsley Enagbare",1
"Eric Weddle","Quay Walker",1
"Eric Weddle","Kamerion Wimbley",3
"Eric Weddle","Antonio Langham",3
"Eric Weddle","Richard Dent",3
"Eric Weddle","Lance Schulters",1
"Eric Weddle","Curly Lambeau",3
"Eric Weddle","Deacon Jones",2
"Eric Weddle","Cameron Thomas",2
"Cameron Thomas","Joshua Fatu",4
"Cameron Thomas","Robert Lyles",5
"Cameron Thomas","Quay Walker",7
"Cameron Thomas","Tony Brackens",2
"Cameron Thomas","Joe Fishback",2
"Cameron Thomas","Lance Schulters",3
"Cameron Thomas","Clarence Parker",2
"Cameron Thomas","Curly Lambeau",5
"Cameron Thomas","Kingsley Enagbare",6
"Cameron Thomas","Dixon Edwards",3
"Cameron Thomas","Tiger Greene",3
"Cameron Thomas","Antonio Langham",1
"Cameron Thomas","Dane Belton",2
"Cameron Thomas","Kamerion Wimbley",2
"Cameron Thomas","Gaines Adams",1
"Tiger Greene","Sam Seale",1
"Tiger Greene","Curly Lambeau",8
"Tiger Greene","Vince Newsome",3
"Tiger Greene","Hugh Green",1
"Tiger Greene","Wayne Milner",3
"Tiger Greene","Richard Dent",5
"Tiger Greene","Cliff Battles",1
"Tiger Greene","Cameron Thomas",5
"Tiger Greene","Deacon Jones",2
"Tiger Greene","Quay Walker",3
"Tiger Greene","Joe Fishback",3
"Sam Seale","Delarrin Turner-Yell",3
"Sam Seale","Emlen Tunnell",1
"Sam Seale","Keith Browner",4
"Sam Seale","Lance Schulters",3
"Sam Seale","Kamerion Wimbley",5
"Sam Seale","Bob Nelson",4
"Sam Seale","Michael Carter",4
"Sam Seale","Ernie Sims",1
"Clarence Kay","Lance Smith",3
"Clarence Kay","Fred Taylor",3
"Clarence Kay","Cris Collinsworth",3
"Clarence Kay","Marshal Yanda",3
"Clarence Kay","Pete Mandley",3
"Clarence Kay","Jermaine Lewis",3
"Clarence Kay","Rich Tylski",1
"Clarence Kay","Nevin McCaskill",7
"Clarence Kay","Russ Grimm",4
"Dave Krieg","Mike Black",4
"Dave Krieg","James Jones WR",7
"Dave Krieg","J.P. Foschi",3
"Dave Krieg","Jim Ringo",12
"Dave Krieg","Jason Fabini",8
"Dave Krieg","Jim Lachey",1
"Dave Krieg","Gary Clark",10
"Dave Krieg","Sean Rhyan",4
"Dave Krieg","Tom Thayer",2
"Dave Krieg","Trey McBride",3
"Dave Krieg","Breece Hall",13
"Dave Krieg","Ben Coates",7
"Dave Krieg","James Cook",1
"Dave Krieg","Bobby Humphery",1
"Dave Krieg","Russ Grimm",6
"Dave Krieg","Greg Hill",1
"Dave Krieg","Kyle Turley",1
"Roy Green","Sam Howell",4
"Roy Green","Zion Johnson",4
"Roy Green","Danny White II",2
"Roy Green","Chris Olave",2
"Roy Green","Joe Staysniak",3
"Roy Green","Zach Tom",1
"Roy Green","Neal Anderson",3
"Roy Green","Romeo Doubs",4
"Danny White II","Eddie George",2
"Danny White II","Amani Toomer",3
"Danny White II","Mason Crosby",2
"Danny White II","Dave Krieg",3
"Danny White II","Greg Hill",4
"Gaines Adams","Tedy Bruschi",1
"Gaines Adams","Daryl Gardener",3
"Gaines Adams","Haloti Ngata",6
"Gaines Adams","Richard Johnson",3
"Gaines Adams","Mark Collins",5
"Gaines Adams","Jerome Woods",1
"Gaines Adams","Josh Wilson",2
"Gaines Adams","Merton Hanks",5
"Gaines Adams","Jay Richardson",5
"Gaines Adams","Bobby Hamilton",4
"Gaines Adams","Larry Izzo",1
"Gaines Adams","Melvin Oliver",3
"Gaines Adams","Brent Alexander",4
"Joe Fishback","Richard Dent",2
"Joe Fishback","Todd Shell",2
"Joe Fishback","Kamerion Wimbley",1
"Joe Fishback","Quay Walker",7
"Joe Fishback","Wayne Milner",5
"Joe Fishback","Joshua Fatu",15
"Joe Fishback","Michael Carter",5
"Joe Fishback","Sam Seale",1
"Joe Fishback","Takeo Spikes",2
"Joe Fishback","Bob Nelson",3
"Joe Fishback","Dixon Edwards",2
"Joe Fishback","Eric Weddle",7
"Joe Fishback","Clarence Parker",3
"Dixon Edwards","Chris Washington",5
"Dixon Edwards","Fred Marion",2
"Dixon Edwards","Tim Krumrie",1
"Dixon Edwards","Barry Cofield",7
"Dixon Edwards","Leonard Marshall",7
"Dixon Edwards","David Fulcher",6
"Dixon Edwards","Sauce Gardner",2
"Dixon Edwards","Johnny Jolly",13
"Dixon Edwards","Leslie O'Neal",4
"Dixon Edwards","Mike Croel",1
"Dixon Edwards","Dominique Robinson",2
"Dixon Edwards","Kader Kohou",2
"Dixon Edwards","Brett Maxie",7
"Dixon Edwards","Danny Walters",3
"Dixon Edwards","Bobby Butler",2
"Dixon Edwards","Eric Wright",3
"Dixon Edwards","Gaines Adams",1
"Dixon Edwards","Cameron Thomas",5
"Dixon Edwards","Richard Dent",1
"Dixon Edwards","Bob Nelson",1
"Dixon Edwards","Lance Schulters",2
"Rich Tylski","Grant Calcaterra",3
"Rich Tylski","Steve Sewell",4
"Rich Tylski","Guy Bingham",8
"Rich Tylski","Stephone Paige",6
"Rich Tylski","Alvin Harper",1
"Rich Tylski","Jim Ritcher",2
"Rich Tylski","Stepfret Williams",1
"Rich Tylski","Nevin McCaskill",2
"Rich Tylski","Norbert Davidds-Garrido",2
"Tony Brackens","Frank Minnifield",2
"Tony Brackens","Ray Horton",1
"Tony Brackens","Johnny Rembert",1
"Tony Brackens","Jacob Green",1
"Tony Brackens","Dennis Smith",2
"Tony Brackens","Takeo Spikes",3
"Tony Brackens","Lance Schulters",6
"Tony Brackens","Kingsley Enagbare",2
"Tony Brackens","Tiger Greene",3
"Tony Brackens","Quay Walker",5
"Robert Lyles","Deron Cherry",7
"Robert Lyles","Eric Swann",6
"Robert Lyles","Nephi Sewell",5
"Robert Lyles","TJAJRJ Backslashinfourth V",6
"Robert Lyles","Juran Bolden",2
"Robert Lyles","Randy Gradishar",10
"Robert Lyles","Dexter Manley",4
"Robert Lyles","Terrel Bernard",4
"Robert Lyles","Paul Moyer",10
"Robert Lyles","Cobie Durant",2
"Robert Lyles","Cedric Mack",3
"Robert Lyles","Kenny Easley",6
"Robert Lyles","Christopher Hinton",2
"Robert Lyles","Antonio Langham",5
"Robert Lyles","Dixon Edwards",2
"Stanley Richard","Mike Croel",2
"Stanley Richard","Danny Walters",3
"Stanley Richard","Dominique Robinson",4
"Stanley Richard","Johnny Jolly",4
"Stanley Richard","Chinedum Ndukwe",4
"Stanley Richard","Cordale Flott",3
"Brent Alexander","Dane Belton",1
"Brent Alexander","Richard Dent",3
"Stepfret Williams","Joe Perry",4
"Stepfret Williams","Jim Kelly",2
"Stepfret Williams","Bobby Engram",4
"Stepfret Williams","Chris Chester",1
"Stepfret Williams","Neal Anderson",1
"Stepfret Williams","Norbert Davidds-Garrido",4
"Stepfret Williams","Romeo Doubs",4
"Stepfret Williams","Bradford Banta",3
"Stepfret Williams","Nevin McCaskill",5
"Tim Krumrie","Dino Hackett",5
"Tim Krumrie","Eric Wright",3
"Tim Krumrie","Dixon Edwards",6
"Tim Krumrie","Sauce Gardner",4
"Tim Krumrie","David Fulcher",4
"Tim Krumrie","Leslie O'Neal",7
"Tim Krumrie","Mike Jones",6
"Tim Krumrie","Johnny Jolly",3
"Tim Krumrie","Kader Kohou",4
"Tim Krumrie","Bobby Butler",2
"Tim Krumrie","Brett Maxie",7
"Tim Krumrie","Chris Washington",3
"Tim Krumrie","Bob Nelson",1
"Tim Krumrie","Richard Dent",1
"Tim Krumrie","Robert Lyles",4
"Tim Krumrie","Gaines Adams",2
"Ervin Randle","Cliff Battles",1
"Ervin Randle","Wayne Milner",3
"Ervin Randle","Tiger Greene",2
"Ervin Randle","Gaines Adams",2
"Nevin McCaskill","Uche Nwaneri",3
"Nevin McCaskill","Zach Miller",2
"Nevin McCaskill","Al Bundy",2
"Nevin McCaskill","Stepfret Williams",4
"Nevin McCaskill","Danny White II",3
"Nevin McCaskill","Amani Toomer",1
"Nevin McCaskill","Mason Crosby",3
"Nevin McCaskill","Dylan Parham",3
"Nevin McCaskill","Roger Craig",3
"Nevin McCaskill","Norbert Davidds-Garrido",1
"Nevin McCaskill","Jermaine Lewis",1
"Nevin McCaskill","Bernie Kosar",1
"Dave Duerson","Darryl Talley",6
"Dave Duerson","Vaughan Johnson",4
"Dave Duerson","Alphonso Carreker",2
"Dave Duerson","Chad Greenway",11
"Dave Duerson","Kyle Williams",3
"Dave Duerson","Chad Eaton",11
"Dave Duerson","Jalen Pitre",4
"Dave Duerson","Tariq Woolen",8
"Dave Duerson","Duane Clemons",16
"Dave Duerson","Chris Zorich",6
"Dave Duerson","David Ojabo",5
"Dave Duerson","Terry Fair",6
"Dave Duerson","DaRon Bland",4
"Dave Duerson","Fred Thomas",3
"Dave Duerson","Kenny Mixon",3
"Dave Duerson","Pio Sagapolutele",4
"Dave Duerson","Patrick Willis",15
"Dave Duerson","Willie McGinest",4
"Dave Duerson","Keith Traylor",3
"Dave Duerson","Cobie Durant",1
"Eddie George","Chris Villarrial",7
"Eddie George","Zach Tom",4
"Eddie George","Randy Moss",6
"Eddie George","Keith Byars",2
"Eddie George","Erik Williams",13
"Eddie George","Cade Otton",3
"Eddie George","Tony Hunter",5
"Eddie George","Roy Green",1
"Eddie George","Andrew Whitworth",8
"Eddie George","Boyd Dowler",4
"Eddie George","Steve Young",5
"Eddie George","Tom Newberry",10
"Eddie George","Johnny Lam Jones",13
"Eddie George","Stephen Davis",8
"Eddie George","Nicholas Petit-Frere",2
"Eddie George","Eddie Kennison",3
"Eddie George","Ryan Stonehouse",2
"Eddie George","Zion Johnson",6
"Marcus Coleman","Vaughan Johnson",2
"Marcus Coleman","Roman Harper",1
"Marcus Coleman","Tariq Woolen",3
"Marcus Coleman","Patrick Willis",2
"Marcus Coleman","Duane Clemons",1
"Marcus Coleman","Jalen Pitre",6
"Marcus Coleman","Kyle Williams",6
"Marcus Coleman","Aaron Beasley",1
"Marcus Coleman","Leon Hall",6
"Marcus Coleman","Cobie Durant",2
"Marcus Coleman","Chad Eaton",4
"Marcus Coleman","Willie McGinest",1
"Kyle Williams","Patrick Willis",25
"Kyle Williams","Duane Clemons",14
"Kyle Williams","Alphonso Carreker",9
"Kyle Williams","Kenny Mixon",20
"Kyle Williams","Terry Fair",6
"Kyle Williams","Chad Eaton",4
"Kyle Williams","Darryl Talley",3
"Kyle Williams","Jalen Pitre",3
"Kyle Williams","DaRon Bland",6
"Kyle Williams","Dave Duerson",3
"Kyle Williams","Keith Willis",3
"Kyle Williams","Leon Hall",9
"Kyle Williams","Vaughan Johnson",2
"Kyle Williams","Marcus Coleman",3
"Kyle Williams","Tariq Woolen",1
"Kyle Williams","Keith Traylor",2
"Chad Greenway","Keith Willis",1
"Chad Greenway","Terry Fair",6
"Chad Greenway","DaRon Bland",6
"Chad Greenway","Chad Eaton",5
"Chad Greenway","Leon Hall",1
"Chad Greenway","Duane Clemons",6
"Chad Greenway","Kenny Mixon",18
"Chad Greenway","Fred Thomas",4
"Chad Greenway","Patrick Willis",8
"Chad Greenway","David Ojabo",1
"Chad Greenway","Alphonso Carreker",5
"Chad Greenway","Roman Harper",3
"Chad Greenway","Jalen Pitre",4
"Chad Greenway","Chris Zorich",5
"Chad Greenway","Pio Sagapolutele",4
"Chad Greenway","Marcus Coleman",2
"Patrick Willis","Pio Sagapolutele",8
"Patrick Willis","Darryl Talley",6
"Patrick Willis","Tariq Woolen",8
"Patrick Willis","Dave Duerson",6
"Patrick Willis","Marty Carter",2
"Patrick Willis","Aaron Beasley",5
"Patrick Willis","Terry Fair",25
"Patrick Willis","Jalen Pitre",9
"Patrick Willis","Kenny Mixon",11
"Patrick Willis","DaRon Bland",6
"Patrick Willis","Leon Hall",9
"Patrick Willis","Vaughan Johnson",4
"Patrick Willis","Duane Clemons",8
"Patrick Willis","David Ojabo",18
"Patrick Willis","Kyle Williams",9
"Patrick Willis","Alphonso Carreker",11
"Patrick Willis","Keith Willis",3
"Patrick Willis","Chad Eaton",19
"Patrick Willis","Chris Zorich",1
"Patrick Willis","Marcus Coleman",1
"Patrick Willis","Keith Traylor",5
"Leon Hall","Tariq Woolen",6
"Leon Hall","Roman Harper",7
"Leon Hall","Tebucky Jones",4
"Leon Hall","Micah McFadden",1
"Leon Hall","Chad Greenway",3
"Leon Hall","David Ojabo",12
"Leon Hall","Dave Duerson",12
"Leon Hall","Kenny Mixon",3
"Leon Hall","Keith Willis",3
"Leon Hall","Alphonso Carreker",5
"Leon Hall","Jalen Pitre",11
"Leon Hall","Patrick Willis",5
"Leon Hall","Terry Fair",6
"Leon Hall","Kyle Williams",5
"Leon Hall","Duane Clemons",2
"Leon Hall","DaRon Bland",5
"Leon Hall","Chad Eaton",3
"Leon Hall","Fred Thomas",2
"Leon Hall","Willie McGinest",3
"Leon Hall","Keith Traylor",2
