PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,MarketSize,Security,Loyalty,Winning,Playing Time,Close To Home,Prestige,Morale
5398,43,43,43,38,43,45,38,40,41,44,45,40,39,89
5399,38,47,44,48,44,39,37,42,45,39,42,45,39,100
5400,42,42,45,45,44,41,39,39,41,38,39,43,41,82
5401,43,44,42,40,39,42,42,41,41,43,40,42,39,95
5402,43,45,43,44,43,40,39,38,41,38,45,42,38,63
5403,42,39,41,39,43,38,39,39,43,41,39,38,40,75
5404,40,39,41,42,43,39,40,42,38,40,38,39,39,96
5405,43,40,39,43,41,45,37,39,43,42,43,40,44,79
5406,47,64,80,10,72,94,65,33,36,51,73,36,4,100
5407,70,63,69,39,75,83,68,39,51,68,97,41,1,95
5408,65,58,36,46,62,67,54,40,29,40,80,33,4,100
5409,44,94,63,32,75,93,63,44,33,61,90,49,1,100
5410,65,65,62,88,64,33,39,45,49,47,95,37,1,31
5411,70,91,85,76,94,70,31,34,46,55,100,50,4,51
5412,67,70,53,38,70,62,36,32,48,66,91,51,4,73
5413,75,95,71,80,81,72,56,39,40,56,69,28,3,68
5414,45,74,100,69,94,74,48,43,31,57,96,40,4,92
5415,61,59,73,68,96,98,39,41,47,67,99,42,4,25
5416,85,44,39,70,44,63,40,44,38,41,83,43,4,96
5417,30,62,64,12,67,99,53,51,52,69,94,51,3,95
5418,60,74,88,40,100,96,49,46,39,57,90,51,1,94
5419,50,35,68,58,35,48,48,37,35,41,94,40,1,59
5420,66,84,83,95,62,77,31,27,40,72,96,53,2,100
5421,46,48,48,42,62,47,37,45,45,54,97,48,5,98
5422,33,80,98,33,100,95,63,40,37,42,79,32,1,63
5423,37,88,89,41,73,75,68,41,28,68,77,43,3,92
5424,69,100,94,77,100,72,33,47,35,60,75,38,1,53
5425,15,64,64,23,28,9,47,42,45,36,91,53,1,100
5426,52,62,52,36,35,61,48,48,40,63,96,41,1,100
5427,34,82,63,35,78,87,43,44,33,49,81,48,1,55
5428,30,71,85,23,71,83,53,41,43,71,90,39,5,41
5429,19,83,78,22,94,72,42,45,36,29,94,40,1,100
5430,47,43,37,54,52,42,62,37,38,41,98,36,1,79
5431,72,34,70,88,46,34,45,43,48,47,79,43,1,100
5432,54,68,69,52,81,87,38,39,35,42,81,40,1,99
5433,29,66,76,16,72,91,55,38,43,38,82,46,1,100
5434,58,56,58,45,67,46,67,36,33,61,90,46,3,60
5435,64,81,89,47,99,98,55,33,42,70,90,40,1,45
5436,50,85,79,51,94,97,51,37,48,37,76,36,4,69
5437,71,89,85,100,64,85,64,32,46,59,90,42,1,65
5438,55,92,100,32,87,82,33,41,32,58,97,48,1,97
5439,56,84,93,66,76,87,35,47,47,53,95,46,3,43
5440,41,97,61,48,78,69,51,50,48,68,87,42,1,100
5441,16,46,42,37,45,34,49,50,33,37,72,40,3,92
5442,60,71,65,93,100,70,42,28,44,64,98,38,1,70
5443,27,52,59,10,11,24,49,43,42,61,73,44,1,100
5444,57,45,61,70,57,66,67,40,32,53,88,43,4,47
5445,65,42,55,50,62,64,34,43,46,37,92,40,1,100
5446,67,42,38,59,55,50,39,41,48,64,96,49,5,68
5447,65,89,92,83,87,83,30,42,43,28,72,46,1,90
5448,43,41,41,44,38,45,40,37,38,38,40,40,38,97
5449,38,44,39,39,41,38,41,38,41,41,45,44,42,47
5452,38,39,41,39,41,38,39,40,39,38,40,44,41,96
5453,43,40,40,47,42,43,38,42,38,43,41,44,42,77
5455,43,44,40,44,43,43,39,38,44,38,45,45,40,80
5456,45,45,43,43,42,43,38,38,44,43,40,41,43,87
5457,39,43,44,39,39,41,40,37,42,42,41,41,40,87
5458,44,44,45,44,44,42,41,38,39,42,41,39,44,45
5459,39,41,42,43,47,39,39,42,39,39,43,38,42,53
5460,38,44,41,45,39,44,38,39,44,45,44,45,44,100
5461,42,42,39,39,42,39,42,40,44,38,41,38,41,91
5462,39,44,41,39,41,41,41,38,43,41,43,44,41,77
5463,44,42,39,38,45,41,41,39,41,39,38,45,39,71
5464,39,38,43,43,41,44,40,41,42,45,42,44,41,87
5466,45,41,45,44,43,43,40,37,41,40,42,38,45,71
5470,44,40,40,42,44,45,42,40,42,43,44,45,42,61
5471,44,43,42,43,44,38,40,38,40,45,43,44,40,100
5472,42,43,41,38,41,38,37,41,38,41,44,42,43,69
5474,43,41,43,43,38,42,41,38,43,44,44,39,42,70
5476,38,40,39,39,44,39,38,38,40,41,40,45,43,78
5477,40,40,45,45,43,45,39,37,38,44,38,38,39,90
5478,41,41,40,44,38,42,37,39,40,44,45,40,43,100
5481,38,38,45,41,44,45,41,37,43,42,42,38,40,89
5482,44,41,44,44,43,42,41,38,43,38,43,40,40,96
5486,43,43,40,43,41,38,38,41,44,44,39,40,39,73
5489,44,40,44,41,38,39,40,41,41,45,41,44,38,57
5490,41,44,40,39,43,40,38,37,42,45,42,39,41,71
5491,41,44,39,43,42,41,40,41,40,39,39,44,41,62
5492,44,45,39,48,40,38,39,37,42,43,38,39,38,100
5496,39,39,41,39,43,45,41,40,39,41,39,43,45,80
5497,45,45,38,42,44,43,38,41,41,38,40,45,42,89
5498,41,44,42,40,41,43,40,38,39,38,41,40,39,73
5499,42,45,38,41,39,42,38,41,42,45,44,41,39,98
5502,39,42,38,44,38,40,40,39,39,44,44,45,42,56
5503,44,45,45,43,39,38,38,38,41,43,39,45,40,92
5504,40,42,41,42,38,45,40,41,44,39,41,42,41,82
5505,41,41,39,38,45,39,39,40,45,40,41,42,44,100
5506,43,43,43,43,42,41,42,37,44,41,42,41,41,65
5509,37,37,40,39,42,39,37,41,45,42,40,44,45,74
5513,47,42,38,39,43,44,39,37,40,38,42,38,38,86
5514,42,45,40,39,45,41,41,42,44,43,38,42,40,71
5515,43,45,44,39,38,44,38,38,39,44,42,42,43,100
5517,42,45,44,43,41,40,42,37,44,44,44,39,44,78
5518,38,44,45,43,41,39,39,40,42,39,38,39,44,95
5519,43,39,43,45,41,39,40,40,40,42,39,40,45,75
5520,38,39,42,44,40,39,37,42,42,38,43,41,38,72
5523,40,40,44,39,38,39,37,37,39,44,44,39,42,93
5524,44,41,42,41,43,41,37,41,40,42,40,42,41,85
5526,43,45,41,40,42,41,42,37,44,38,44,39,39,85
5532,42,38,42,42,43,36,40,37,42,39,45,40,38,61
5534,44,43,40,44,42,41,41,37,42,45,45,45,42,100
5538,40,41,38,44,45,41,40,42,42,38,38,41,38,96
5539,39,39,38,41,44,41,37,38,40,39,43,40,42,77
5540,40,40,44,41,38,41,39,41,39,38,44,43,43,84
5542,40,45,44,45,45,44,42,40,42,38,41,44,44,59
5543,39,42,42,45,42,43,42,38,43,39,39,42,45,100
5545,40,38,40,43,39,42,37,37,44,41,41,39,39,72
5546,43,43,45,45,44,42,42,41,43,42,44,41,39,86
5549,44,39,44,41,39,39,37,39,38,44,41,42,40,71
5550,43,70,47,39,58,62,55,44,35,50,92,45,2,87
5551,2,57,66,44,34,22,54,52,46,45,79,32,5,67
5552,16,92,82,6,83,66,56,48,29,28,69,37,4,80
5553,29,62,96,21,95,64,54,47,49,56,74,31,5,11
5554,76,100,71,91,80,89,50,42,31,65,93,49,4,94
5555,18,59,50,20,19,31,39,27,50,41,72,35,3,77
5556,10,71,37,16,30,42,49,40,42,74,100,49,1,91
5557,64,85,74,59,58,74,44,44,34,46,100,43,2,78
5558,88,95,74,79,67,98,41,39,52,66,80,32,4,66
5559,18,59,30,29,13,14,35,30,38,45,95,45,1,96
5560,36,69,75,32,93,65,58,46,28,35,76,36,3,100
5561,77,44,69,86,43,41,46,37,41,35,96,40,1,84
5562,52,69,82,69,59,99,51,27,37,32,84,40,4,52
5563,98,44,33,66,31,48,47,43,34,61,82,40,3,52
5564,54,85,70,65,81,82,32,33,36,37,68,48,5,49
5565,41,41,44,41,37,37,37,42,44,42,39,45,42,74
5566,41,38,43,44,45,40,40,42,45,41,43,45,41,100
5567,38,42,40,40,41,38,40,38,39,41,38,42,41,100
5568,43,42,41,38,45,41,41,42,44,41,44,38,39,74
5569,43,41,45,43,43,40,38,42,43,44,42,40,42,99
5570,43,38,40,41,41,44,37,37,42,43,40,45,41,100
5571,41,38,40,44,41,38,38,42,38,41,42,45,40,59
5572,38,38,45,43,38,38,39,38,41,40,42,42,41,77
5575,41,40,41,45,39,38,37,39,40,43,41,43,44,82
5577,43,40,43,42,39,44,37,41,39,39,41,42,42,67
5578,38,40,40,40,45,44,39,40,45,43,39,39,45,100
5579,43,42,39,49,40,42,42,41,43,43,45,40,44,84
5580,39,45,38,40,41,43,39,38,40,44,42,41,40,64
5581,39,43,44,45,40,39,41,37,40,38,39,41,38,100
5585,41,44,40,43,41,38,41,41,41,39,41,44,40,93
5587,40,41,40,43,44,39,39,38,43,44,39,44,45,75
5588,40,44,43,44,41,45,41,42,42,38,39,43,43,65
5589,44,42,46,48,45,42,37,41,41,41,40,44,38,70
5590,43,44,40,43,44,41,40,38,41,38,39,38,42,97
5591,39,38,45,40,40,43,41,42,39,42,43,45,44,88
5592,42,42,44,45,38,40,39,40,44,43,41,42,39,62
5593,44,44,39,43,43,45,42,39,41,43,42,45,38,100
5594,41,42,44,42,45,41,37,41,41,45,38,39,44,97
5595,40,43,44,38,45,45,38,40,44,45,38,42,38,57
5596,45,39,41,47,42,40,37,37,43,42,40,45,38,74
5597,38,40,43,38,41,36,42,40,45,42,44,41,39,88
5599,40,42,42,38,42,42,42,37,45,39,45,42,38,81
5601,37,37,40,38,44,38,41,38,40,44,40,43,43,76
5603,40,38,44,37,41,39,40,40,38,44,43,45,45,69
5606,41,42,41,45,42,39,37,39,41,45,40,43,42,91
5607,42,43,39,43,43,40,41,41,40,39,41,40,42,84
5611,41,41,42,38,43,39,42,40,43,40,38,39,39,77
5612,44,41,40,41,40,43,41,41,42,42,41,44,45,96
5613,43,39,42,44,41,43,39,38,44,45,40,40,38,100
5614,38,44,40,39,39,40,42,37,42,38,43,42,44,100
5617,45,40,41,45,38,41,42,39,41,38,43,41,39,81
5618,43,44,42,46,39,41,39,39,42,38,42,41,44,96
5621,40,42,44,48,45,44,41,41,38,43,39,41,39,89
5622,44,40,42,48,43,45,41,39,38,44,42,40,45,90
5623,42,39,44,43,39,43,42,41,45,40,45,42,41,90
5626,83,87,94,84,71,69,37,36,45,54,77,47,1,77
5627,42,45,37,38,47,68,57,36,46,35,82,40,4,55
5628,15,70,81,39,87,69,33,45,30,69,86,46,1,85
5629,43,32,45,65,68,46,65,46,47,64,83,31,2,79
5630,97,88,100,72,71,76,33,31,39,65,99,51,1,68
5631,90,52,41,67,65,60,37,49,37,35,80,37,1,100
5632,64,76,97,46,93,96,51,27,35,64,98,51,5,80
5633,95,93,68,66,100,93,49,43,47,68,78,36,5,48
5634,87,64,91,96,94,89,69,48,39,59,81,45,5,95
5635,85,95,90,90,74,69,40,36,33,71,69,54,1,20
5636,78,77,100,68,90,79,59,40,39,47,88,51,1,100
5637,84,98,68,89,96,87,38,44,30,48,99,35,1,51
5638,38,99,69,43,81,100,48,37,52,69,92,39,1,83
5639,88,78,100,86,82,67,70,30,39,53,94,50,5,92
5640,29,70,55,15,15,19,45,36,31,54,91,43,3,97
5641,70,37,39,67,59,32,44,30,40,64,86,44,1,100
5642,63,81,98,58,73,65,52,46,51,49,72,51,4,99
5643,62,88,68,68,62,66,58,38,40,38,72,28,1,80
5644,48,65,39,42,54,45,34,35,28,64,94,37,2,60
5645,26,72,96,8,94,69,46,36,42,44,87,53,5,94
5646,49,49,39,45,39,64,46,38,35,41,100,35,1,88
5647,62,25,52,64,71,50,67,30,48,72,90,39,3,93
5648,1,71,92,17,61,100,64,32,33,48,80,35,3,74
5649,37,53,73,40,42,42,50,32,37,39,77,45,2,75
5650,43,41,42,40,42,45,40,42,38,41,43,45,43,61
5651,42,38,40,39,42,44,42,39,42,41,42,40,44,97
5652,41,38,38,45,43,42,39,38,41,42,44,45,42,62
5653,43,40,40,48,40,45,42,42,41,41,44,45,44,68
5654,43,42,43,40,41,44,38,39,39,42,39,44,39,87
5655,40,40,43,45,42,40,40,41,38,45,43,39,44,93
5656,40,38,43,41,43,45,39,40,44,45,41,44,38,100
5662,42,45,42,44,40,45,42,40,45,40,40,41,40,72
5663,44,42,42,39,45,39,40,40,39,44,45,45,38,75
5667,43,42,42,40,43,38,42,41,45,44,41,43,38,88
5668,44,46,41,49,40,40,37,39,44,43,41,42,41,35
5671,39,42,42,47,39,42,39,42,43,41,44,40,39,58
5672,38,38,40,40,45,38,41,40,44,44,39,41,43,52
5673,45,43,39,42,44,45,37,41,44,39,44,40,41,70
5677,38,41,38,45,44,42,39,39,39,43,45,40,38,68
5679,44,44,43,42,38,41,38,40,45,45,39,43,41,60
5680,39,45,39,41,42,39,38,39,45,42,40,44,42,71
5681,42,44,38,40,39,38,37,38,39,41,43,45,44,49
5699,40,39,45,48,39,46,37,40,43,38,38,43,45,65
5701,39,38,42,38,42,44,40,40,39,41,44,39,38,46
5702,42,40,42,44,44,40,40,42,40,44,40,40,42,88
5711,38,44,43,43,39,41,42,37,38,43,41,41,40,93
5721,100,69,87,83,67,82,38,38,44,46,95,36,5,84
5722,71,83,89,54,82,95,64,38,43,41,77,51,5,100
5723,93,98,100,98,92,93,45,51,46,69,97,50,4,100
5724,71,50,33,38,39,49,36,48,47,52,100,55,4,54
5725,45,81,78,39,68,85,38,41,35,43,92,45,1,83
5726,30,92,79,2,71,95,29,47,54,61,80,46,1,77
5727,73,66,66,90,56,55,68,33,38,58,100,41,1,51
5728,100,98,100,81,68,74,44,33,34,51,91,44,2,55
5729,47,66,72,37,92,65,47,28,45,40,94,36,5,83
5730,66,94,94,82,88,82,28,45,48,35,78,49,5,33
5731,44,47,42,42,44,39,38,41,38,43,45,41,38,82
5732,41,43,45,43,42,46,37,41,41,43,44,39,43,62
5733,42,41,43,45,44,41,42,37,42,41,40,45,43,76
5734,44,37,42,40,38,39,40,39,44,42,44,43,42,93
5735,42,43,45,44,42,44,38,41,45,39,41,43,44,51
5736,44,44,44,41,45,40,41,38,41,41,41,40,41,90
5737,45,39,45,41,40,45,41,40,44,40,41,41,40,100
5738,43,38,42,45,38,39,41,42,39,45,40,43,43,72
5739,41,42,39,44,41,37,38,40,42,44,42,45,40,91
5740,44,44,45,42,40,42,38,38,39,39,43,38,44,61
5741,41,40,44,43,38,40,39,40,43,44,42,42,45,47
5742,45,42,40,42,43,41,38,37,42,43,38,42,38,96
5743,38,43,45,44,39,44,38,38,39,45,39,42,40,79
5744,45,44,42,45,45,40,37,41,45,40,44,43,45,47
5745,41,41,39,44,38,38,40,41,38,43,43,39,40,90
5746,42,42,44,43,44,44,37,41,44,38,39,40,44,80
5747,38,42,45,45,42,45,42,38,43,43,44,44,44,70
5748,45,39,38,44,44,45,41,40,44,44,44,45,38,95
5749,43,42,38,44,39,41,37,41,44,41,43,40,38,84
5750,45,38,43,38,39,45,37,38,41,38,39,44,42,100
5751,45,41,44,44,45,44,37,37,38,45,38,44,43,79
5755,44,38,40,41,40,43,39,37,40,43,38,45,39,73
5756,51,94,84,50,64,98,60,31,36,51,91,46,1,86
5757,63,84,100,58,94,70,37,29,35,42,70,37,1,50
5758,70,36,34,64,40,41,62,40,40,29,87,39,1,50
5759,99,82,79,88,75,68,30,45,35,34,81,42,1,59
5760,68,68,72,73,86,96,67,30,41,66,98,48,1,100
5761,58,74,84,72,75,63,50,38,44,50,90,46,1,100
5762,67,39,47,58,44,46,67,35,44,49,94,33,1,100
5763,39,61,35,17,5,19,32,44,42,62,79,39,1,100
5764,43,88,77,35,64,91,55,48,49,37,97,34,1,57
5765,87,91,84,94,68,100,34,38,29,37,71,44,1,100
5766,39,56,42,59,71,68,43,36,46,66,94,33,1,95
5767,48,87,91,29,64,69,56,27,51,45,80,37,1,71
5768,68,44,63,52,42,74,64,44,53,67,87,55,4,59
5769,99,86,71,78,63,98,49,47,49,34,84,32,1,100
5770,60,72,85,94,91,81,36,36,41,35,82,37,1,96
5771,51,45,63,57,64,34,48,37,54,37,81,49,1,67
5772,36,51,59,30,17,38,69,40,46,37,89,39,1,93
5773,35,96,75,25,84,63,51,42,49,53,98,38,1,73
5774,32,36,49,20,1,30,30,43,48,53,75,44,1,91
5775,48,54,66,71,63,70,29,48,38,59,74,31,1,57
5776,79,46,58,73,31,44,60,46,43,52,75,44,1,89
5777,1,78,72,17,89,67,54,42,36,46,70,50,1,57
5778,10,42,38,38,27,22,30,43,48,52,88,48,1,100
5779,69,40,35,84,70,52,33,47,34,61,70,35,1,100
5780,92,87,92,93,98,66,38,40,46,44,76,49,4,95
5781,37,40,66,36,59,74,61,30,41,44,92,42,3,49
5782,41,86,100,38,65,87,35,32,48,58,79,43,4,35
5783,89,90,94,79,85,79,55,44,36,59,77,50,1,80
5784,55,49,35,51,53,68,58,49,34,33,77,53,1,90
5785,84,100,90,74,95,90,34,48,40,35,92,50,1,23
5786,43,43,40,41,43,43,39,38,39,45,41,44,42,95
5787,45,40,41,39,39,43,39,38,38,45,39,45,41,100
5788,42,45,40,40,46,40,39,38,39,42,40,38,43,60
5789,41,41,42,45,45,43,42,40,42,40,42,38,44,71
5790,42,41,43,42,45,41,42,42,40,39,42,38,41,71
5791,43,42,42,45,43,41,39,39,44,43,43,44,39,99
5792,38,45,40,45,44,40,40,42,44,42,38,42,43,63
5793,41,45,39,41,45,45,41,40,44,39,44,43,40,78
5794,38,42,45,43,41,42,42,40,39,38,43,41,38,74
5795,45,44,41,39,44,45,42,41,43,44,40,40,41,85
5796,43,39,42,42,44,39,37,40,38,42,39,42,41,74
5797,39,45,40,38,39,38,42,40,45,43,44,38,39,70
5798,45,43,40,40,43,38,42,39,44,39,38,38,45,70
5799,41,41,38,40,40,42,42,42,39,40,44,38,43,75
5800,41,43,46,42,43,39,37,39,45,39,44,42,45,70
5809,40,41,42,43,43,39,39,37,44,43,41,38,39,74
5810,38,37,41,38,41,45,39,39,41,44,39,38,41,98
5813,38,44,42,47,44,36,37,42,40,40,40,45,39,86
5815,43,40,45,39,42,38,38,37,40,39,38,44,40,95
5849,43,45,40,44,41,44,42,40,42,41,40,42,40,100
5850,44,45,40,38,44,44,41,40,43,45,41,41,41,100
5852,41,40,45,43,41,42,42,40,41,45,45,40,38,91
5861,46,73,99,36,97,90,50,46,41,51,89,38,1,77
5862,78,62,34,61,46,30,29,34,45,49,72,46,4,46
5863,56,47,63,39,67,49,62,44,41,38,83,34,2,49
5864,35,98,69,29,89,65,61,50,49,28,91,54,1,84
5865,34,59,51,41,43,61,45,34,46,52,73,41,2,65
5866,35,91,72,14,88,72,45,40,48,34,100,48,1,66
5867,12,48,53,10,23,8,61,43,50,67,80,53,5,79
5868,57,61,57,62,36,47,48,44,51,63,81,51,1,100
5869,88,81,93,89,64,76,59,45,53,33,93,43,2,73
5870,67,90,91,39,99,61,56,41,32,47,80,33,4,24
5871,72,67,86,72,81,82,46,39,37,68,76,50,1,81
5872,70,45,48,38,51,45,33,41,30,36,92,46,4,91
5873,93,86,62,91,65,88,46,38,41,32,100,43,1,83
5874,92,31,35,70,42,44,42,45,54,64,80,35,2,53
5875,60,67,49,51,57,69,35,39,48,60,77,42,1,71
5876,67,28,61,52,50,55,58,38,34,33,68,51,3,84
5877,50,64,42,70,72,44,50,31,43,32,72,40,4,100
5878,61,66,68,57,51,61,34,37,31,49,81,40,1,83
5879,29,98,64,75,85,65,62,48,53,58,99,42,3,77
5880,84,70,52,94,70,63,47,52,45,35,91,39,1,100
5881,82,76,95,74,90,86,52,36,50,50,71,51,1,78
5882,40,50,75,69,58,60,53,30,41,44,88,39,1,82
5883,80,96,87,72,60,100,33,46,52,71,86,45,3,82
5884,35,28,55,44,54,37,42,32,41,35,78,36,1,75
5885,41,36,52,73,44,47,44,47,35,58,80,43,2,82
5886,32,60,61,60,41,45,43,41,50,40,82,37,2,38
5887,32,77,83,36,85,66,36,44,33,61,98,36,1,100
5888,39,93,78,38,75,95,43,34,37,62,76,30,1,77
5889,44,38,42,41,39,46,39,42,42,42,40,45,42,82
5890,45,41,45,41,39,39,42,37,38,40,38,40,38,85
5891,44,45,39,45,44,41,39,38,44,42,38,45,43,90
5892,40,44,44,44,45,38,42,40,45,45,39,39,42,83
5893,47,40,38,45,42,42,42,40,39,38,41,39,42,80
5894,43,44,43,44,43,39,37,39,38,43,43,41,45,57
5895,43,43,45,44,44,40,39,38,44,39,40,38,45,78
5896,38,42,39,40,40,40,41,37,39,45,41,44,41,86
5897,40,39,42,38,40,45,41,41,45,38,42,39,44,82
5898,38,41,38,42,40,42,38,42,45,39,44,38,39,62
5899,41,38,44,44,43,38,37,39,40,44,45,44,40,67
5900,42,38,40,45,42,39,39,37,44,45,39,40,41,100
5901,42,38,45,41,41,41,37,40,38,40,43,41,40,79
5902,41,42,45,40,40,39,42,40,39,38,40,45,44,100
5903,40,46,44,46,45,39,39,37,38,43,41,40,40,95
5904,43,41,40,43,38,41,41,40,40,39,40,38,42,98
5905,42,38,44,42,45,39,42,42,45,41,41,42,39,92
5906,40,43,38,49,42,38,40,42,43,41,45,44,38,94
5907,44,38,42,46,43,41,38,40,45,41,43,38,41,78
5908,43,43,44,39,37,42,40,38,39,40,42,38,41,98
5909,42,44,41,41,44,39,41,38,44,41,38,44,42,100
5910,44,43,38,40,41,39,39,38,38,42,45,42,42,82
5911,44,38,40,44,42,41,41,38,39,38,43,42,41,72
5912,46,45,40,43,39,44,39,42,39,45,43,44,41,92
5913,43,44,45,45,39,45,39,41,43,44,43,40,45,40
5914,41,39,42,43,45,43,39,41,42,38,40,38,44,93
5915,42,41,44,48,41,39,38,42,38,39,43,43,45,80
5916,43,44,43,41,39,46,39,42,38,38,43,39,45,82
5917,42,39,38,38,39,45,38,39,39,38,42,45,39,93
5918,38,43,41,40,41,44,38,37,43,42,42,43,38,90
5919,38,40,44,42,38,42,40,40,45,45,40,39,42,79
5920,44,42,40,43,44,42,38,37,40,43,43,44,38,62
5921,44,44,39,41,41,42,42,39,44,39,42,40,39,74
5922,44,45,41,44,40,41,40,40,44,42,43,41,42,67
5923,42,41,45,45,40,39,38,39,44,38,43,45,45,85
5924,44,45,39,41,41,40,41,38,40,41,38,44,44,96
5925,44,38,40,45,42,46,38,42,45,40,41,44,39,71
5926,35,37,41,36,43,36,41,42,44,39,40,42,41,86
5927,42,40,40,40,39,41,41,41,45,44,43,45,43,73
5928,44,40,42,38,42,38,37,41,40,41,43,38,43,97
5936,39,41,39,40,38,44,39,37,40,43,45,39,43,65
5937,39,41,40,42,38,39,40,41,42,41,45,40,44,100
5938,43,41,43,45,39,42,42,39,45,45,44,42,45,53
5939,43,44,39,41,44,40,39,39,38,43,38,39,38,72
5942,41,39,42,41,45,44,41,41,40,41,44,40,40,78
5943,38,40,38,42,39,35,42,37,43,45,38,41,45,70
5944,38,39,42,43,41,43,39,41,38,38,43,39,45,78
5947,41,39,44,38,38,40,42,40,44,44,44,39,44,100
5951,41,40,42,41,41,44,42,42,40,38,38,40,44,99
5968,39,39,42,39,41,40,40,38,40,43,41,40,44,82
5974,38,66,87,68,100,81,43,51,44,62,87,51,1,58
5975,62,100,88,86,91,94,51,32,29,33,90,40,3,99
5976,61,45,55,69,49,33,28,45,43,68,100,42,1,100
5977,12,96,96,39,91,80,41,44,51,32,95,32,2,95
5978,49,80,66,43,97,98,51,36,34,48,89,37,2,71
5979,65,65,98,40,98,86,62,40,34,61,78,44,1,25
5980,82,48,63,83,45,43,62,34,39,34,97,48,3,52
5981,76,91,77,85,69,67,64,46,43,50,100,37,5,68
5982,63,52,47,44,59,56,33,52,37,54,100,34,5,97
5983,53,69,64,65,60,38,49,50,46,49,79,47,1,100
5984,42,84,81,48,100,67,59,38,32,67,83,42,1,26
5985,33,84,77,44,59,87,43,44,38,45,89,42,5,100
5986,99,97,83,87,77,79,66,46,30,31,78,52,5,100
5987,31,72,77,35,99,89,42,49,29,42,76,34,2,65
5988,22,72,72,43,66,74,70,43,32,52,93,45,2,96
5989,43,95,82,44,83,76,33,41,35,57,82,47,1,100
5990,84,78,99,100,89,81,70,39,31,52,73,48,1,71
5991,64,54,59,50,56,60,52,29,50,56,100,34,5,100
5992,37,69,81,43,81,79,40,39,28,55,82,40,3,63
5993,25,100,73,21,77,60,64,47,39,46,74,54,1,100
5994,38,81,69,43,63,74,57,47,40,39,76,46,1,96
5995,16,90,98,11,90,70,39,47,35,49,75,36,2,84
5996,53,100,77,60,75,81,46,39,54,53,87,34,3,61
5997,76,61,45,88,43,39,50,47,37,51,94,34,1,100
5998,95,64,39,96,28,36,47,42,50,57,100,41,3,100
5999,43,29,63,39,62,66,58,46,45,49,88,46,1,97
6000,10,53,49,15,1,42,33,32,46,42,80,41,1,89
6001,98,32,55,89,61,70,34,41,39,36,99,39,2,93
6002,1,76,79,27,65,80,53,30,48,33,94,47,1,99
6003,35,85,97,38,89,67,40,42,43,58,100,48,1,100
6004,42,52,37,40,43,68,38,47,34,34,93,45,1,62
6005,92,56,56,77,44,39,65,38,47,61,87,40,5,89
6006,100,37,39,78,32,38,49,41,51,70,94,39,1,49
6007,40,39,50,43,33,57,62,34,33,28,87,32,1,100
6008,96,98,64,89,88,75,31,37,32,34,94,53,5,60
6009,33,75,63,55,67,100,30,38,32,44,91,50,1,49
6010,41,62,50,33,28,37,33,34,35,35,84,45,5,100
6011,35,47,56,13,4,33,59,35,33,67,96,37,4,100
6012,57,66,42,33,34,51,36,49,30,34,90,45,1,53
6013,96,50,66,86,54,54,42,28,43,61,70,46,1,65
6014,64,89,83,52,77,94,47,31,46,67,79,32,5,46
6015,11,94,94,35,70,67,65,28,44,51,82,43,5,100
6016,45,52,54,54,38,46,32,27,44,57,89,50,3,89
6017,50,31,34,43,64,40,68,45,43,44,84,50,3,98
6018,77,59,67,71,59,62,42,34,34,29,72,47,5,100
6019,1,38,68,13,18,31,59,32,45,30,92,50,1,98
6020,48,73,65,33,36,58,33,48,51,39,98,53,1,53
6021,79,95,100,68,89,60,64,29,47,64,93,34,2,41
6022,40,36,31,33,45,20,41,34,47,31,92,39,1,63
6023,20,75,92,30,91,70,63,39,50,56,83,45,1,75
6024,29,65,39,40,6,22,33,45,49,53,89,41,3,81
6025,23,36,58,21,16,11,40,40,46,50,93,44,1,100
6026,63,70,65,52,66,33,46,37,31,51,86,54,1,43
6027,27,58,66,33,81,60,56,36,46,50,92,40,5,100
6028,38,39,40,42,44,38,38,37,43,41,43,39,42,75
6029,43,39,44,43,42,42,41,39,38,42,43,41,42,100
6030,41,45,42,44,38,42,37,42,41,42,45,40,43,100
6031,37,45,38,44,46,44,37,40,41,42,42,38,43,57
6032,38,39,42,40,38,44,39,37,42,38,39,39,44,84
6033,38,40,40,39,43,44,37,41,39,40,41,45,41,99
6034,44,35,38,42,38,38,41,37,38,45,40,45,38,88
6035,41,43,39,38,43,41,38,41,41,45,39,38,41,85
6036,46,40,40,46,41,44,38,38,41,42,43,39,42,74
6037,39,39,44,42,42,43,42,38,42,44,43,40,41,69
6038,40,44,45,39,40,42,37,40,40,45,43,45,41,100
6039,44,45,38,39,38,45,40,37,44,42,42,38,38,74
6040,39,45,38,41,41,40,41,42,45,41,38,44,38,80
6041,40,40,39,40,39,42,39,38,41,38,42,44,43,85
6042,45,43,39,40,41,39,41,38,41,45,39,38,38,78
6043,45,47,39,41,43,44,37,42,44,42,40,43,41,73
6044,39,40,39,40,39,43,41,40,44,44,39,43,39,49
6045,45,42,44,40,42,39,40,41,43,41,41,38,44,88
6046,44,39,39,45,40,41,38,38,39,38,42,42,44,95
6047,38,42,44,38,43,45,41,41,41,42,42,41,40,100
6048,39,44,41,45,39,44,37,39,43,39,38,40,43,100
6049,40,45,45,45,43,42,40,42,40,41,39,41,38,68
