PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
3129,74,Robert,Smith,Grambling State,24,1,78,255,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,63,43,1,59,30,37,1,1,1,53,51,1,1,56
3139,35,Kerry,Glenn,Minnesota,24,1,69,175,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,35,60,1,59,48,37,1,1,1,38,63,1,1,53
3143,23,Arnold,Brown,North Carolina Central,24,1,71,185,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,39,62,1,64,48,57,1,1,1,58,74,1,1,55
3144,3,Dale,Hatcher,Clemson,23,1,74,209,0,0,0,0,0,False,,,0,0,P,P,N/A,0,False,None,,21,39,15,39,11,50,1,1,1,1,79,67,53,54
3146,18,Harry,Newsome,Wake Forest,23,1,72,192,0,0,0,0,0,False,,,0,0,P,P,N/A,0,False,None,,9,33,14,48,4,54,1,1,1,12,72,65,65,55
3148,92,Brad,White,Tennessee,28,1,74,256,17,17,44,15,1985,False,,,250000,1,DT,DT,WAS,0,False,None,,66,40,1,55,32,50,1,1,1,60,49,1,1,60
3149,60,Don,Smerek,Nevada-Reno,29,1,79,255,7,7,44,18,1985,False,,,250000,1,DT,DT,CIN,0,False,None,,64,37,1,58,25,46,1,1,1,57,47,1,1,58
3150,10,Scott,Campbell,Purdue,24,1,72,196,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,41,59,64,46,9,63,63,1,1,5,68,1,1,55
3154,89,Keith,Ortego,McNeese State,23,1,72,180,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,19,58,1,75,64,56,1,6,1,18,66,1,1,55
3155,87,Gordon,Banks,Stanford,27,0,70,175,0,0,0,0,0,False,,,0,0,WR,WR,N/A,1985,False,None,,35,63,1,69,71,44,1,12,11,15,74,1,1,58
3156,81,Phil,Freeman,Arizona,24,1,71,185,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,22,72,1,63,63,40,1,6,1,16,66,1,1,54
3169,55,Joe,Kohlbrand,Miami (FL),23,1,76,242,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,62,65,1,54,20,58,1,1,1,61,58,1,1,56
3170,59,Jesse,Penn,Virginia Tech,24,1,75,220,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,62,60,1,52,28,44,1,1,1,54,73,1,1,55
3171,37,Chris,Rockins,Oklahoma State,24,1,72,195,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,47,63,1,66,43,49,1,1,1,38,64,1,1,53
3172,23,Rod,McSwain,Clemson,24,1,73,198,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,38,62,1,71,42,44,1,1,1,33,59,1,1,53
3174,1,Donald,Igwebuike,Clemson,26,1,69,181,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,9,40,12,25,3,64,1,1,1,1,74,59,62,55
3177,70,Dan,Benish,Clemson,25,1,77,273,14,14,45,10,1985,False,Bruised Cheekbone,,250000,1,DT,DT,ATL,0,False,None,,69,56,1,60,36,58,1,1,1,55,53,1,1,60
3178,62,Karl,Morgan,UCLA,25,1,73,255,7,7,45,1,1985,False,,,250000,1,DT,DT,CIN,0,False,None,,72,49,1,58,25,40,1,1,1,55,51,1,1,60
3182,83,Buster,Rhymes,Oklahoma,24,1,74,217,3,0,0,0,0,False,,,750000,2,WR,WR,GB,0,False,None,,33,61,1,68,78,43,1,15,6,28,79,1,1,60
3183,86,Mike,Akiu,Hawaii,24,1,69,182,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,22,75,1,60,63,45,1,20,1,22,72,1,1,53
3189,71,Dale,Hellestrae,SMU,24,1,77,282,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,74,35,1,41,7,57,1,60,53,25,53,1,1,53
3201,56,Lamonte,Hunley,Arizona,23,1,74,240,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,55,56,1,62,23,44,1,1,1,57,71,1,1,52
3204,23,Chris,Brown,Notre Dame,24,1,72,200,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,32,70,1,60,46,50,1,1,1,43,78,1,1,51
3206,4,Mike,Saxon,San Diego State,24,1,75,205,0,0,0,0,0,False,,,0,0,P,P,N/A,0,False,None,,14,25,12,38,18,46,1,1,1,9,75,74,61,53
3207,5,Jimmy,Colquitt,Tennessee,23,1,76,209,0,0,0,0,0,False,,,0,0,P,P,N/A,0,False,None,,12,36,9,37,13,52,1,1,1,6,74,59,71,53
3208,75,Dean,Hamel,Tulsa,25,1,75,279,0,8,47,9,1985,False,,,0,0,DT,DT,N/A,0,False,None,,69,49,1,50,31,49,1,1,1,50,54,1,1,55
3209,94,Charles,Martin,West Alabama,27,1,76,280,0,3,47,17,1985,False,,,0,0,DT,DT,N/A,0,False,None,,69,42,1,60,26,49,1,1,1,49,64,1,1,56
3210,99,George,Little,Iowa,23,1,76,278,0,8,46,10,1985,False,,,0,0,DT,DT,N/A,0,False,None,,62,51,1,62,23,40,1,1,1,50,53,1,1,54
3211,72,Dave,Puzzuoli,Pittsburgh,25,1,75,260,0,16,47,14,1985,False,,,0,0,DT,DT,N/A,0,False,None,,67,45,1,56,21,47,1,1,1,50,66,1,1,56
3212,68,Steve,Baack,Oregon,26,1,76,264,0,16,48,5,1985,False,,,0,0,DT,DT,N/A,0,False,None,,73,42,1,46,16,47,1,1,1,47,47,1,1,55
3213,69,Dwaine,Morris,La-Lafayette,23,1,74,260,6,6,45,15,1985,False,,,250000,1,DT,DT,WIN,0,False,None,,68,39,1,47,27,45,1,1,1,46,54,1,1,58
3214,95,Tony,Degrate,Texas,24,1,76,280,0,9,47,7,1985,False,,,0,0,DT,DT,N/A,0,False,None,,73,37,1,45,35,43,1,1,1,48,56,1,1,55
3215,83,Tim,Moffett,Mississippi,24,1,74,180,0,0,0,0,0,False,,,0,0,WR,WR,N/A,1986,False,None,,24,59,1,62,71,52,1,8,14,28,71,1,1,53
3216,86,Jimmy,Teal,Texas A&M,24,1,70,170,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,23,58,1,72,60,45,1,14,3,23,68,1,1,53
3220,80,K.D.,Dunn,Clemson,23,1,75,235,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,46,51,1,61,53,54,1,39,31,33,69,1,1,50
3228,36,Don,Anderson,Purdue,23,1,70,196,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,47,56,1,62,44,41,1,1,1,46,77,1,1,51
3229,23,Chuck,Clanton,Auburn,24,1,71,192,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,42,56,1,66,50,39,1,1,1,47,70,1,1,53
3230,66,Mark,Catano,Valdosta State,24,1,75,265,0,5,48,13,1985,False,,,0,0,DT,DT,N/A,0,False,None,,60,49,1,46,24,43,1,1,1,59,64,1,1,55
3231,91,Tony,Chickillo,Miami (FL),26,1,75,262,1,1,50,3,1985,False,,,700000,1,DT,DT,KC,0,False,None,,67,49,1,51,19,48,1,1,1,58,62,1,1,58
3232,75,George,Achica,USC,26,1,77,260,0,15,51,3,1985,False,,,0,0,DT,DT,N/A,0,False,None,,68,51,1,58,22,53,1,1,1,50,51,1,1,56
3233,81,James,Maness,TCU,23,1,73,174,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,20,65,1,60,65,57,1,13,15,16,64,1,1,51
3235,87,John,Goode,Youngstown State,24,1,74,233,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,56,52,1,60,53,47,1,36,38,33,62,1,1,51
3241,92,Tom,Briehl,Stanford,24,1,75,247,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,51,46,1,54,28,44,1,1,1,63,60,1,1,52
3242,54,Alex,Moyer,Northwestern,23,1,73,221,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,51,54,1,56,32,52,1,1,1,58,68,1,1,51
3243,20,Wayne,Davis,Indiana State,23,1,71,175,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,30,58,1,61,34,41,1,1,1,30,67,1,1,48
3248,1,Chris,Norman,South Carolina,24,1,74,198,0,0,0,0,0,False,,,0,0,P,P,N/A,0,False,None,,15,29,14,46,11,46,1,1,1,7,69,62,70,52
3249,66,Manu,Tuiasosopo,UCLA,29,1,75,255,0,10,51,18,1985,False,,,0,0,DT,DT,N/A,0,False,None,,63,45,1,47,26,49,1,1,1,52,55,1,1,53
3250,95,Tom,Baldwin,Tulsa,25,1,76,274,0,10,52,1,1985,False,,,0,0,DT,DT,N/A,0,False,None,,68,41,1,42,26,44,1,1,1,43,55,1,1,53
3253,89,Keli,McGregor,Colorado State,23,1,78,250,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,50,47,1,64,54,57,1,28,33,25,67,1,1,51
3262,37,Rod,Kush,Nebraska-Omaha,29,0,72,188,0,0,0,0,0,False,,,0,0,CB,CB,N/A,1985,False,None,,31,69,1,64,40,46,1,1,1,43,73,1,1,54
3263,25,Daniel,Hunter,Henderson State,24,1,71,178,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,30,60,1,61,37,46,1,1,1,42,56,1,1,50
3264,99,Joe,Drake,Arizona,23,1,74,290,0,12,52,8,1985,False,,,0,0,DT,DT,N/A,0,False,None,,67,44,1,55,20,37,1,1,1,45,61,1,1,53
3266,91,Byron,Smith,California,24,1,77,278,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,61,59,1,45,14,38,1,1,1,46,57,1,1,48
3267,50,Eric,Wilson,Maryland,24,1,73,247,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,48,63,1,52,32,47,1,1,1,55,73,1,1,48
3268,96,June,James,Texas,24,1,73,218,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,51,53,1,61,25,45,1,1,1,57,68,1,1,51
3269,92,Ronnie,Washington,La-Monroe,23,1,73,245,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,50,61,1,51,32,42,1,1,1,59,64,1,1,50
3270,47,Leonard,Coleman,Vanderbilt,24,1,74,203,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,26,66,1,58,41,40,1,1,1,35,68,1,1,48
3272,97,David,Ponder,Florida State,24,1,75,248,0,13,52,11,1985,False,,,0,0,DT,DT,N/A,0,False,None,,65,44,1,47,21,37,1,1,1,51,54,1,1,54
3277,94,Frank,Bush,North Carolina State,23,1,73,218,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,47,53,1,49,22,41,1,1,1,58,55,1,1,47
3279,39,Ronnie,Burgess,Wake Forest,23,1,71,174,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,34,60,1,59,50,38,1,1,1,25,64,1,1,47
3283,98,Mitch,Willis,SMU,24,1,80,278,0,13,53,8,1985,False,,,0,0,DT,DT,N/A,0,False,None,,58,48,1,54,26,53,1,1,1,50,56,1,1,50
3284,43,Eddie,George,Ohio State,23,0,75,235,11,11,1,11,1986,False,Deep Thigh Bruise,,2000000,4,RB,RB,CHI,0,False,None,,66,75,30,95,59,68,24,24,25,42,92,1,4,84
3285,80,Terry,Glenn,Ohio State,22,0,71,195,5,5,2,18,1986,False,Pulled Hamstring,,750000,3,WR,WR,BUF,0,False,None,,34,80,1,83,81,61,1,30,15,18,72,1,1,75
3286,66,La'Roi,Glover,San Diego State,22,0,74,285,10,10,2,1,1986,False,,,1500000,3,DT,DT,IND,0,False,None,,94,67,1,67,47,53,9,10,1,73,68,5,8,84
3287,54,Randall,Godfrey,Georgia,23,0,74,245,12,12,2,15,1986,False,,,1000000,3,LB,LB,DET,0,False,None,,81,68,1,84,39,53,1,1,1,80,72,1,1,79
3288,52,Jeff,Gooch,Austin Peay State,22,0,71,226,17,17,6,17,1986,False,,,250000,2,LB,LB,WAS,0,False,None,,70,66,1,71,33,65,1,1,1,67,74,1,1,67
3289,87,Hunter,Goodwin,Texas A&M,24,0,77,268,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,46,52,1,57,72,41,1,32,27,28,69,1,1,55
3290,58,Aaron,Graham,Nebraska,23,0,76,301,6,6,4,1,1986,False,,,500000,3,C,C,WIN,0,False,None,,85,52,1,45,17,69,1,79,65,28,66,1,1,74
3291,28,Roger,Graham,New Haven,24,0,71,217,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,48,53,5,59,58,55,4,16,26,12,63,1,1,58
3292,75,Paul,Grasmanis,Notre Dame,22,0,75,298,8,8,6,8,1986,False,Migraine,,250000,2,DT,DT,PRO,0,False,None,,81,49,1,51,29,53,1,1,1,52,63,1,1,68
3293,25,Oscar,Gray,Arkansas,24,0,73,255,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,55,74,9,77,49,46,16,26,15,24,67,1,1,68
3294,20,Scott,Greene,Michigan State,24,0,71,240,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,49,60,9,74,44,38,1,15,15,25,76,1,1,60
3295,25,Marrio,Grier,Clemson,25,0,70,229,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,55,72,19,62,45,51,12,16,21,21,75,1,1,60
3296,50,Mike,Gruttadauria,Central Florida,24,0,75,280,4,4,5,18,1986,False,,,250000,2,C,C,OAK,0,False,None,,72,38,1,51,12,67,1,75,73,45,70,1,1,73
3297,85,Terry,Guess,Gardner-Webb,22,0,72,200,2,0,0,0,0,False,,,2730000,1,WR,WR,MIA,0,False,None,,40,63,1,73,63,54,1,26,12,25,79,1,1,68
3298,83,Henry,Bailey,UNLV,23,0,68,176,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,33,67,1,60,76,57,1,17,14,23,76,1,1,59
3299,72,Mike,Halapin,Pittsburgh,23,0,76,294,16,0,0,0,0,False,Sprained Wrist,,250000,3,DT,DT,TB,0,False,None,,74,41,1,58,34,51,1,1,1,51,62,1,1,61
3300,40,Tim,Hall,Robert Morris,22,0,71,218,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,53,69,8,62,42,38,6,16,12,19,76,1,1,56
3301,72,Bobby,Hamilton,Southern Miss,25,0,77,280,8,8,5,8,1986,False,Pulled Hamstring,,250000,2,DE,DE,PRO,0,False,None,,77,54,1,76,37,67,1,1,1,57,67,1,1,72
3302,27,Conrad,Hamilton,Eastern New Mexico,22,0,70,195,17,0,0,0,0,False,,,2730000,1,SS,SS,WAS,0,False,None,,48,71,1,76,44,47,1,1,1,68,85,1,1,70
3303,74,Norman,Hand,Mississippi,24,0,75,310,6,6,2,9,1986,False,Dislocated Shoulder,,1250000,3,DT,DT,WIN,0,False,None,,78,54,1,55,33,48,1,1,1,56,64,1,1,72
3304,52,Ben,Hanks,Florida,25,0,74,223,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,59,53,1,60,38,46,1,1,1,62,72,1,1,63
3305,69,Tim,Hanshaw,BYU,26,0,77,300,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,66,36,1,37,1,57,1,64,61,25,62,1,1,59
3306,73,Steve,Hardin,Oregon,25,0,79,334,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,67,37,1,49,1,50,1,65,51,23,54,1,1,55
3307,54,Kevin,Hardy,Illinois,23,0,76,259,8,8,3,8,1986,False,Tight Hamstring,,750000,3,LB,LB,PRO,0,False,None,,75,71,1,82,55,57,1,1,1,79,78,1,5,78
3308,57,Anthony,Harris,Auburn,23,0,73,231,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,48,66,1,70,35,42,1,1,1,60,63,1,1,61
3309,35,Derrick,Harris,Miami (FL),24,0,72,253,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,48,64,14,61,43,48,2,25,14,30,67,1,1,55
3310,84,Mark,Harris,Southern Utah,26,0,76,201,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,39,73,1,72,59,43,1,20,1,20,78,1,1,59
3311,38,Walt,Harris,Mississippi State,22,0,71,192,15,15,4,7,1986,False,Bruised Cheekbone,,500000,3,CB,CB,SF,0,False,None,,48,77,1,72,64,52,1,1,1,53,68,1,1,71
3312,77,Chris,Harrison,Virginia,24,0,75,290,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,77,38,1,44,7,56,1,58,55,25,51,1,1,57
3313,83,Marvin,Harrison,Syracuse,24,0,72,175,18,18,1,2,1986,False,Broken Finger,,3000000,4,WR,WR,BAL,0,False,None,1986 Offensive Rookie of the Year|1986 NFC Pro Bowl Team,45,90,1,89,93,75,1,37,26,40,89,1,1,94
3314,59,Jeff,Hartings,Penn State,24,0,75,301,1,1,3,14,1986,False,,,750000,3,C,C,KC,0,False,None,,76,54,1,58,17,66,1,70,71,48,69,1,1,76
3315,64,Brandon,Hayes,Central State (OH),23,0,76,308,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,79,41,1,39,6,55,1,71,63,23,60,1,1,63
3316,30,Chris,Hayes,Washington State,24,0,72,206,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,49,66,1,69,45,43,1,1,1,62,67,1,1,61
3317,84,Jarius,Hayes,North Alabama,23,0,75,266,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,55,55,1,59,59,54,1,45,26,27,57,1,1,54
3318,89,Mercury,Hayes,Michigan,23,0,71,195,9,9,5,16,1986,False,Bruised Cheekbone,,250000,2,WR,WR,LON,0,False,None,,30,73,1,86,70,43,1,8,5,25,72,1,1,68
3319,32,Chris,Hetherington,Yale,24,0,75,245,15,0,0,0,0,False,,,250000,3,FB,FB,SF,0,False,None,,70,60,1,67,52,54,1,49,31,25,60,1,1,66
3320,49,Michael,Hicks,South Carolina State,23,0,72,194,9,9,7,16,1986,False,,,250000,2,RB,RB,LON,0,False,None,,64,78,15,69,50,53,11,19,26,21,72,1,1,70
3321,64,Keno,Hills,Kent State,23,0,78,305,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,65,31,1,40,1,53,1,59,69,36,49,1,1,56
3322,87,Marcus,Hinton,Alcorn State,25,0,76,260,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,46,55,1,71,63,47,1,31,34,38,68,1,1,55
3323,31,Marcus,Holliday,Memphis,23,0,71,222,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,56,60,7,79,43,52,13,19,27,12,61,1,1,66
3324,50,Earl,Holmes,Florida A&M,23,0,74,242,13,13,6,6,1986,False,,,250000,2,LB,LB,MIN,0,False,None,,72,78,1,60,39,52,1,1,1,70,78,1,1,69
3325,78,Bernard,Holsey,Duke,23,0,74,286,7,7,7,12,1986,False,Hernia,,250000,2,DT,DT,CIN,0,False,None,,77,47,1,57,29,50,1,1,1,54,67,1,1,65
3326,88,Joe,Horn,Itawamba Junior College,24,0,73,206,3,3,2,5,1986,False,,,1500000,3,WR,WR,GB,0,False,None,,45,80,1,85,84,62,1,33,7,19,75,1,1,76
3327,4,Bobby,Hoying,Ohio State,24,0,75,221,11,0,0,0,0,False,Bruised Hip,,250000,1,QB,QB,CHI,0,False,None,,41,52,67,58,2,62,76,1,1,20,70,1,1,63
3328,11,Tony,Banks,Michigan State,23,0,76,230,1,0,0,0,0,False,,,1000000,1,QB,QB,KC,0,False,None,,52,50,74,60,15,70,71,1,1,14,85,1,1,65
3329,82,James,Hundon,Portland State,25,0,73,180,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,28,69,1,66,63,58,1,12,6,27,64,1,1,58
3330,30,Richard,Huntley,Winston-Salem State,24,0,71,224,4,4,6,18,1986,False,,,250000,2,RB,RB,OAK,0,False,None,,50,79,7,83,51,39,5,23,20,27,66,1,1,70
3331,73,Israel,Ifeanyi,USC,26,0,75,246,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,69,48,1,55,21,48,1,1,1,55,56,1,1,61
3332,49,Dou,Innocent,Mississippi,24,0,71,212,0,0,0,0,0,False,,,0,0,FB,FB,N/A,0,False,None,,62,68,11,70,59,38,6,23,16,25,67,1,1,43
3333,72,Sale,Isaia,UCLA,24,0,77,320,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,69,32,1,37,13,46,1,57,56,39,56,1,1,57
3334,59,Larry,Izzo,Rice,22,0,70,228,5,5,4,3,1986,False,Jammed Finger,,500000,3,LB,LB,BUF,0,False,None,,71,68,1,74,40,52,1,1,1,68,83,1,1,71
3335,81,Jack,Jackson,Florida,24,0,68,174,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,26,70,1,77,72,46,1,25,1,12,69,1,1,61
3336,33,Raymond,Jackson,Colorado State,23,0,70,189,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,26,72,1,71,52,39,1,1,1,30,74,1,1,60
3337,23,Tory,James,LSU,23,0,74,186,4,4,3,18,1986,False,,,750000,3,SS,SS,OAK,0,False,None,,55,82,1,77,45,51,1,1,1,66,80,1,1,75
3338,84,Patrick,Jeffers,Virginia,23,0,75,217,14,14,7,5,1986,False,,,250000,2,WR,WR,ATL,0,False,None,,36,71,1,78,70,64,1,18,17,17,81,1,1,69
3339,83,Dietrich,Jells,Pittsburgh,24,0,70,186,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,23,65,1,74,74,58,1,21,6,13,73,1,1,62
3340,33,DeRon,Jenkins,Tennessee,23,0,71,190,7,7,5,12,1986,False,,,250000,2,FS,FS,CIN,0,False,None,,45,68,1,81,55,62,1,1,1,58,75,1,1,71
3341,84,Reggie,Barlow,Alabama State,23,0,72,190,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,25,65,1,64,66,47,1,14,1,16,72,1,1,55
3342,61,Tom,Barndt,Pittsburgh,24,0,75,301,5,5,7,3,1986,False,,,250000,2,DT,DT,BUF,0,False,None,,81,47,1,58,32,53,1,1,1,62,64,1,1,68
3343,42,Chris,Johnson,San Diego State,25,0,72,205,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,40,65,1,69,50,54,1,1,1,59,68,1,1,59
3344,35,Darrius,Johnson,Oklahoma,23,0,69,185,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,47,71,1,68,44,52,1,1,1,49,68,1,1,57
3345,89,Keyshawn,Johnson,USC,24,0,76,212,14,14,1,10,1986,False,Fractured Nose,,2500000,4,WR,WR,ATL,0,False,None,,40,94,1,90,79,69,1,23,17,33,87,1,3,88
3346,87,Tony,Johnson,Alabama,24,0,77,255,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,47,52,1,61,56,58,1,43,33,38,70,1,1,51
3347,62,Lance,Johnstone,Temple,23,0,76,250,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,78,66,1,55,39,59,1,1,1,53,66,1,1,62
3348,60,Cedric,Jones,Oklahoma,22,0,76,275,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,68,59,1,58,36,45,1,1,1,61,66,1,1,63
3349,87,Charlie,Jones,Fresno State,24,0,68,175,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,29,60,1,71,67,46,1,10,11,15,75,1,1,60
3350,53,LaCurtis,Jones,Baylor,24,0,72,200,17,17,5,17,1986,False,,,250000,2,LB,LB,WAS,0,False,None,,51,61,1,62,29,57,1,1,1,73,69,1,1,66
3351,50,Lenoy,Jones,TCU,22,0,73,228,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,47,53,1,54,30,48,1,1,1,63,64,1,1,51
3352,68,Marcus,Jones,North Carolina,23,0,78,286,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,63,62,1,67,33,59,1,1,1,62,64,1,1,65
3353,31,Richard,Jones,Texas A&M-Kingsville,23,0,69,183,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,45,60,1,66,55,41,1,1,1,44,67,1,1,53
3354,75,Rod,Jones,Kansas,22,0,76,325,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,76,46,1,55,16,63,1,65,62,43,68,1,1,69
3355,87,Kevin,Jordan,UCLA,24,0,73,188,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,21,61,1,65,64,53,1,8,8,17,76,1,1,53
3356,19,Danny,Kanell,Florida State,23,0,75,218,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,36,50,65,55,15,60,64,1,1,18,71,1,1,62
3357,70,Brad,Keeney,The Citadel,23,0,75,294,10,0,0,0,0,False,,,250000,5,DT,DT,IND,0,False,None,,74,47,1,44,27,43,1,1,1,54,55,1,1,64
3358,69,Pete,Kendall,Boston College,23,0,77,279,5,5,3,12,1986,False,,,750000,3,G,G,BUF,0,False,None,,89,53,1,54,8,73,1,79,59,38,68,1,1,72
3359,82,Eddie,Kennison,LSU,23,0,73,201,12,12,3,15,1986,False,,,750000,3,WR,WR,DET,0,False,None,,32,86,1,78,86,51,1,31,27,40,88,1,1,72
3360,61,Marcus,Keyes,North Alabama,23,0,75,303,9,0,0,0,0,False,,,600000,2,DT,DT,LON,0,False,None,,77,50,1,58,24,53,1,1,1,48,57,1,1,60
3361,55,Terry,Killens,Penn State,22,0,73,235,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,62,60,1,53,40,54,1,1,1,63,72,1,1,58
3362,62,Jon,Kirksey,Sacramento State,26,0,76,350,4,0,0,0,0,False,Bruised Jaw,,740000,1,DT,DT,OAK,0,False,None,,73,47,1,56,31,41,1,1,1,47,55,1,1,56
3363,79,Ryan,Kuehl,Virginia,24,0,77,280,16,0,0,0,0,False,,,2003400,4,DT,DT,TB,0,False,None,,77,55,1,50,22,44,1,1,1,62,69,1,1,66
3364,64,Jevon,Langford,Oklahoma State,22,0,75,290,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,68,61,1,57,29,40,1,1,1,45,54,1,1,55
3365,85,Marco,Battaglia,Rutgers,23,0,75,250,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,57,62,1,69,58,46,1,37,39,26,71,1,1,60
3366,74,Jason,Layman,Tennessee,23,0,77,310,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,63,36,1,48,1,55,1,74,63,25,57,1,1,64
3367,19,Jeff,Lewis,Northern Arizona,23,0,74,211,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,34,47,66,54,9,74,60,1,1,8,77,1,1,59
3368,81,Jermaine,Lewis,Maryland,22,0,67,183,11,11,2,11,1986,False,,,1000000,3,WR,WR,CHI,0,False,None,,44,80,1,88,74,61,1,17,5,26,83,1,1,73
3369,52,Ray,Lewis,Miami (FL),21,0,73,245,7,7,1,3,1986,False,Sprained Wrist,,3000000,4,LB,LB,CIN,0,False,None,,85,84,1,90,57,78,1,10,8,84,88,4,1,91
3370,51,James,Logan,Memphis,24,0,74,222,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,55,58,1,67,27,50,1,1,1,59,69,1,1,55
