Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,2695,1,1,1,1,1,1,1,1,1,1,1,37,68,1,22,1,Training Camp
1985,2695,1,1,1,1,1,1,1,1,1,1,1,33,67,1,16,1,
1985,2696,0,0,0,0,0,0,0,0,0,0,0,47,79,0,23,0,
1985,2696,1,1,1,1,1,1,1,1,1,1,1,47,79,1,22,1,Training Camp
1985,2696,1,1,1,1,1,1,1,1,1,1,1,44,77,1,14,1,
1985,2698,0,0,0,0,0,0,0,0,0,0,0,38,84,0,25,0,
1985,2698,1,1,1,1,1,1,1,1,1,1,1,38,84,1,25,1,Training Camp
1985,2698,1,1,1,1,1,1,1,1,1,1,1,31,81,1,20,1,
1985,2700,0,0,0,0,0,0,0,0,0,0,0,17,36,0,20,0,
1985,2700,1,1,1,1,1,1,1,1,1,1,1,17,36,1,20,1,Training Camp
1985,2700,1,1,1,1,1,1,1,1,1,1,1,12,34,1,16,1,
1985,2701,0,0,0,0,0,0,0,0,0,0,0,10,93,0,8,0,
1985,2701,1,1,1,1,1,1,1,1,1,1,1,9,93,1,8,1,Training Camp
1985,2701,1,1,1,1,1,1,1,1,1,1,1,1,93,1,1,1,
1985,2703,0,0,0,0,0,0,0,0,0,0,0,0,0,46,36,31,
1985,2703,1,1,1,1,1,1,1,1,1,1,1,1,1,46,35,30,Training Camp
1985,2703,1,1,1,1,1,1,1,1,1,1,1,1,1,46,18,14,
1985,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,34,
1985,2704,1,1,1,1,1,1,1,1,1,1,1,1,1,43,27,33,Training Camp
1985,2704,1,1,1,1,1,1,1,1,1,1,1,1,1,43,15,22,
1985,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,60,38,42,
1985,2705,1,1,1,1,1,1,1,1,1,1,1,1,1,60,37,41,Training Camp
1985,2705,1,1,1,1,1,1,1,1,1,1,1,1,1,60,22,29,
1985,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,80,18,18,
1985,2706,1,1,1,1,1,1,1,1,1,1,1,1,1,80,17,18,Training Camp
1985,2706,1,1,1,1,1,1,1,1,1,1,1,1,1,80,6,8,
1985,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,81,24,40,
1985,2707,1,1,1,1,1,1,1,1,1,1,1,1,1,81,24,40,Training Camp
1985,2707,1,1,1,1,1,1,1,1,1,1,1,1,1,81,10,22,
1985,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,89,9,22,
1985,2708,1,1,1,1,1,1,1,1,1,1,1,1,1,89,9,21,Training Camp
1985,2708,1,1,1,1,1,1,1,1,1,1,1,1,1,89,1,10,
1985,2709,0,0,0,0,0,0,0,0,0,0,0,0,50,0,72,50,
1985,2709,1,1,1,1,1,1,1,1,1,1,1,1,50,1,72,49,Training Camp
1985,2709,1,1,1,1,1,1,1,1,1,1,1,1,43,1,69,43,
1985,2710,0,0,0,0,0,0,0,0,0,0,0,0,25,0,78,43,
1985,2710,1,1,1,1,1,1,1,1,1,1,1,1,25,1,78,42,Training Camp
1985,2710,1,1,1,1,1,1,1,1,1,1,1,1,6,1,78,23,
1985,2711,0,0,0,0,0,0,0,0,0,0,0,0,26,0,40,25,
1985,2711,1,1,1,1,1,1,1,1,1,1,1,1,26,1,40,25,Training Camp
1985,2711,1,1,1,1,1,1,1,1,1,1,1,1,14,1,40,11,
1985,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,35,
1985,2712,1,1,1,1,1,1,1,1,1,1,1,1,1,15,12,35,Training Camp
1985,2712,1,1,1,1,1,1,1,1,1,1,1,1,1,13,4,29,
1985,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,55,
1985,2713,1,1,1,1,1,1,1,1,1,1,1,1,1,27,14,55,Training Camp
1985,2713,1,1,1,1,1,1,1,1,1,1,1,1,1,18,8,53,
1985,2714,0,0,0,0,0,0,0,0,0,0,0,0,24,0,58,11,
1985,2714,1,1,1,1,1,1,1,1,1,1,1,1,24,1,58,10,Training Camp
1985,2714,1,1,1,1,1,1,1,1,1,1,1,1,6,1,58,1,
1985,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,39,
1985,2715,1,1,1,1,1,1,1,1,1,1,1,1,1,68,29,39,Training Camp
1985,2715,1,1,1,1,1,1,1,1,1,1,1,1,1,68,17,27,
1985,2716,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,52,
1985,2716,1,1,1,1,1,1,1,1,1,1,1,1,1,13,11,52,Training Camp
1985,2716,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,52,
1985,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,86,11,14,
1985,2717,1,1,1,1,1,1,1,1,1,1,1,1,1,86,10,13,Training Camp
1985,2717,1,1,1,1,1,1,1,1,1,1,1,1,1,86,1,1,
1985,2718,0,0,0,0,0,0,0,0,0,0,34,25,0,0,0,0,
1985,2718,1,1,1,1,1,1,1,1,1,1,34,25,1,1,1,1,Training Camp
1985,2718,1,1,1,1,1,1,1,1,1,1,41,17,1,1,1,1,
1985,2719,0,0,0,0,0,0,0,0,0,0,45,25,0,0,0,0,
1985,2719,1,1,1,1,1,1,1,1,1,1,45,25,1,1,1,1,Training Camp
1985,2719,1,1,1,1,1,1,1,1,1,1,59,13,1,1,1,1,
1985,2720,0,0,0,0,0,0,0,0,0,0,61,43,0,0,0,0,
1985,2720,1,1,1,1,1,1,1,1,1,1,61,42,1,1,1,1,Training Camp
1985,2720,1,1,1,1,1,1,1,1,1,1,64,30,1,1,1,1,
1985,2724,0,51,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2724,1,50,24,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2724,1,48,24,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2726,0,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2726,1,32,24,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2726,1,30,24,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2727,0,41,77,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2727,1,40,77,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2727,1,27,78,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2729,0,0,0,67,40,0,0,0,0,0,0,0,0,0,0,0,
1985,2729,1,1,1,67,40,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2729,1,1,1,64,33,1,1,1,1,1,1,1,1,1,1,1,
1985,2730,0,0,0,54,30,0,0,0,0,0,0,0,0,0,0,0,
1985,2730,1,1,1,54,29,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2730,1,1,1,53,22,1,1,1,1,1,1,1,1,28,1,1,
1985,2731,0,0,0,75,14,0,0,0,0,0,0,0,0,0,0,0,
1985,2731,1,1,1,75,13,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2731,1,1,1,75,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2732,0,0,0,89,6,0,0,0,0,0,0,0,0,0,0,0,
1985,2732,1,1,1,89,6,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2732,1,1,1,87,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2735,0,0,0,15,80,0,0,0,0,0,0,0,0,0,0,0,
1985,2735,1,1,1,15,80,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2735,1,1,1,7,80,1,1,1,1,1,1,1,1,1,1,1,
1985,2738,0,0,0,0,0,12,45,19,0,0,0,0,0,0,0,0,
1985,2738,1,1,1,1,1,12,45,19,1,1,1,1,1,1,1,1,Training Camp
1985,2738,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1,1,
1985,2739,0,0,0,0,0,18,49,26,0,0,0,0,0,0,0,0,
1985,2739,1,1,1,1,1,17,49,26,1,1,1,1,1,1,1,1,Training Camp
1985,2739,1,1,1,1,1,13,47,21,1,1,1,1,1,1,1,1,
1985,2740,0,0,0,0,0,7,85,13,0,0,0,0,0,0,0,0,
1985,2740,1,1,1,1,1,6,85,12,1,1,1,1,1,1,1,1,Training Camp
1985,2740,1,1,1,1,1,1,83,8,1,1,1,1,1,1,1,1,
1985,2746,0,0,0,0,0,18,28,70,0,0,0,0,0,0,0,0,
1985,2746,1,1,1,1,1,18,28,70,1,1,1,1,1,1,1,1,Training Camp
1985,2746,1,1,1,1,1,12,20,67,1,1,1,1,1,1,1,1,
1985,2748,0,0,0,0,0,0,0,0,0,0,28,60,28,0,0,0,
1985,2748,1,1,1,1,1,1,1,1,1,1,27,60,27,1,1,1,Training Camp
1985,2748,1,1,1,1,1,1,1,1,1,1,21,58,18,1,1,1,
1985,2749,0,0,0,0,0,0,0,0,0,0,34,75,49,0,0,0,
1985,2749,1,1,1,1,1,1,1,1,1,1,33,75,49,1,1,1,Training Camp
1985,2749,1,1,1,1,1,1,1,1,1,1,28,72,40,1,1,1,
1985,2750,0,0,0,0,0,0,0,0,0,0,27,59,28,0,0,0,
1985,2750,1,1,1,1,1,1,1,1,1,1,26,59,27,1,1,1,Training Camp
1985,2750,1,1,1,1,1,1,1,1,1,1,18,57,21,1,1,1,
1985,2751,0,0,0,0,0,0,0,0,0,0,8,94,12,0,0,0,
1985,2751,1,1,1,1,1,1,1,1,1,1,8,94,11,1,1,1,Training Camp
1985,2751,1,1,1,1,1,1,1,1,1,1,2,89,1,1,1,1,
1985,2752,0,0,0,0,0,0,0,0,0,0,30,40,22,0,0,0,
1985,2752,1,1,1,1,1,1,1,1,1,1,29,40,22,1,1,1,Training Camp
1985,2752,1,1,1,1,1,1,1,1,1,1,15,38,9,1,1,1,
1985,2753,0,0,0,0,0,0,0,0,0,0,31,70,31,0,0,0,
1985,2753,1,1,1,1,1,1,1,1,1,1,31,70,30,1,1,1,Training Camp
1985,2753,1,1,1,1,1,1,1,1,1,1,22,67,25,1,1,1,
1985,2755,0,0,0,0,0,0,0,0,0,0,0,11,32,0,22,0,
1985,2755,1,1,1,1,1,1,1,1,1,1,1,10,32,1,22,1,Training Camp
1985,2755,1,1,1,1,1,1,1,1,1,1,1,1,32,1,7,1,
1985,2756,0,0,0,0,0,0,0,0,0,0,0,37,48,0,31,0,
1985,2756,1,1,1,1,1,1,1,1,1,1,1,37,48,1,31,1,Training Camp
1985,2756,1,1,1,1,1,1,1,1,1,1,1,28,48,1,16,1,
1985,2757,0,0,0,0,0,0,0,0,0,0,0,28,69,0,20,0,
1985,2757,1,1,1,1,1,1,1,1,1,1,1,28,69,1,19,1,Training Camp
1985,2757,1,1,1,1,1,1,1,1,1,1,1,19,69,1,7,1,
1985,2759,0,0,0,0,0,0,0,0,0,0,0,35,49,0,26,0,
1985,2759,1,1,1,1,1,1,1,1,1,1,1,34,49,1,25,1,Training Camp
1985,2759,1,1,1,1,1,1,1,1,1,1,1,22,49,1,15,1,
1985,2760,0,0,0,0,0,0,0,0,0,0,0,10,50,0,13,0,
1985,2760,1,1,1,1,1,1,1,1,1,1,1,10,50,1,13,1,Training Camp
1985,2760,1,1,1,1,1,1,1,1,1,1,1,6,49,1,11,1,
1985,2762,0,0,0,0,0,0,0,0,0,0,0,22,33,0,24,0,
1985,2762,1,1,1,1,1,1,1,1,1,1,1,21,33,1,24,1,Training Camp
1985,2762,1,1,1,1,1,1,1,1,1,1,1,15,32,1,16,1,
1985,2763,0,0,0,0,0,0,0,0,0,0,0,22,75,0,29,0,
1985,2763,1,1,1,1,1,1,1,1,1,1,1,22,75,1,28,1,Training Camp
1985,2763,1,1,1,1,1,1,1,1,1,1,1,8,74,1,13,1,
1985,2765,0,0,0,0,0,0,0,0,0,0,0,21,85,0,21,0,
1985,2765,1,1,1,1,1,1,1,1,1,1,1,20,85,1,21,1,Training Camp
1985,2765,1,1,1,1,1,1,1,1,1,1,1,13,83,1,11,1,
1985,2766,0,0,0,0,0,0,0,0,0,0,0,12,54,0,17,0,
1985,2766,1,1,1,1,1,1,1,1,1,1,1,12,54,1,17,1,Training Camp
1985,2766,1,1,1,1,1,1,1,1,1,1,1,4,52,1,6,1,
1985,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,57,33,34,
1985,2767,1,1,1,1,1,1,1,1,1,1,1,1,1,57,32,33,Training Camp
1985,2767,1,1,1,1,1,1,1,1,1,1,1,1,1,63,18,12,
1985,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,69,27,21,
1985,2768,1,1,1,1,1,1,1,1,1,1,1,1,1,69,26,20,Training Camp
1985,2768,1,1,1,1,1,1,1,1,1,1,1,1,1,69,12,10,
1985,2769,0,0,0,0,0,0,0,0,0,0,0,0,0,51,37,26,
1985,2769,1,1,1,1,1,1,1,1,1,1,1,1,1,51,37,26,Training Camp
1985,2769,1,1,1,1,1,1,1,1,1,1,1,1,1,51,23,12,
1985,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,93,17,8,
1985,2770,1,1,1,1,1,1,1,1,1,1,1,1,1,93,17,7,Training Camp
1985,2770,1,1,1,1,1,1,1,1,1,1,1,1,1,93,1,1,
1985,2771,0,0,0,0,0,0,0,0,0,0,0,0,28,0,70,21,
1985,2771,1,1,1,1,1,1,1,1,1,1,1,1,28,1,70,21,Training Camp
1985,2771,1,1,1,1,1,1,1,1,1,1,1,1,17,1,68,12,
1985,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,75,
1985,2773,1,1,1,1,1,1,1,1,1,1,1,1,1,11,13,75,Training Camp
1985,2773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,
1985,2774,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,52,
1985,2774,1,1,1,1,1,1,1,1,1,1,1,1,1,20,27,52,Training Camp
1985,2774,1,1,1,1,1,1,1,1,1,1,1,1,1,13,18,51,
1985,2777,0,0,0,0,0,0,0,0,0,0,0,0,0,81,14,7,
1985,2777,1,1,1,1,1,1,1,1,1,1,1,1,1,81,13,6,Training Camp
1985,2777,1,1,1,1,1,1,1,1,1,1,1,1,1,81,1,1,
1985,2778,0,0,0,0,0,0,0,0,0,0,0,0,10,0,84,14,
1985,2778,1,1,1,1,1,1,1,1,1,1,1,1,9,1,84,13,Training Camp
1985,2778,1,1,1,1,1,1,1,1,1,1,1,1,2,1,83,6,
1985,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,99,
1985,2779,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,99,Training Camp
1985,2779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,
1985,2781,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,
1985,2781,1,1,1,1,1,1,1,1,1,57,1,1,1,1,1,1,Training Camp
1985,2781,1,1,1,1,1,1,1,1,1,57,1,1,1,1,1,1,
1985,2783,0,0,0,0,0,0,0,0,0,0,52,31,0,0,0,0,
1985,2783,1,1,1,1,1,1,1,1,1,1,52,31,1,1,1,1,Training Camp
1985,2783,1,1,1,1,1,1,1,1,1,1,54,20,1,1,1,1,
1985,2784,0,0,0,0,0,0,0,0,0,0,71,40,0,0,0,0,
1985,2784,1,1,1,1,1,1,1,1,1,1,71,39,1,1,1,1,Training Camp
1985,2784,1,1,1,1,1,1,1,1,1,1,71,25,1,1,1,1,
1985,2785,0,0,0,0,0,0,0,0,0,0,36,12,0,0,0,0,
1985,2785,1,1,1,1,1,1,1,1,1,1,36,12,1,1,1,1,Training Camp
1985,2785,1,1,1,1,1,1,1,1,1,1,56,1,1,1,1,1,
1985,2786,0,0,0,0,0,0,0,0,0,0,89,14,0,0,0,0,
1985,2786,1,1,1,1,1,1,1,1,1,1,89,14,1,1,1,1,Training Camp
1985,2786,1,1,1,1,1,1,1,1,1,1,89,1,1,1,1,1,
1985,2787,0,0,0,0,0,0,0,0,0,0,13,25,11,0,0,0,
1985,2787,0,0,0,0,0,0,0,0,0,0,13,58,11,0,0,0,Training Camp
1985,2787,1,1,1,1,1,1,1,1,1,1,1,58,1,1,1,1,
1985,2790,0,0,0,96,20,0,0,0,0,0,0,0,0,0,0,0,
1985,2790,1,1,1,96,19,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2790,1,1,1,96,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2796,0,64,19,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2796,1,63,19,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2796,1,59,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2803,0,0,0,71,21,0,0,0,0,0,0,0,0,0,0,0,
1985,2803,1,1,1,71,21,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2803,1,1,1,68,15,1,1,1,1,1,1,1,1,1,1,1,
1985,2804,0,0,0,32,13,0,0,0,0,0,0,0,0,0,0,0,
1985,2804,1,1,1,32,12,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2804,1,1,1,32,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2806,0,0,0,59,25,0,0,0,0,0,0,0,0,0,0,0,
1985,2806,1,1,1,59,24,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2806,1,1,1,56,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2807,0,0,0,95,10,0,0,0,0,0,0,0,0,0,0,0,
1985,2807,1,1,1,95,9,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2807,1,1,1,93,2,1,1,1,1,1,1,1,1,1,1,1,
1985,2811,0,0,0,33,62,0,0,0,0,0,0,0,0,0,0,0,
1985,2811,1,1,1,33,58,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2811,1,1,1,33,53,1,1,1,1,1,1,1,1,1,1,1,
1985,2817,0,0,0,0,0,17,71,28,0,0,0,0,0,0,0,0,
1985,2817,1,1,1,1,1,17,71,28,1,1,1,1,1,1,1,1,Training Camp
1985,2817,1,1,1,1,1,49,61,13,1,1,1,1,1,1,1,1,
1985,2825,0,0,0,0,0,36,19,24,0,0,0,0,0,0,0,0,
1985,2825,1,1,1,1,1,34,19,24,1,1,1,1,1,1,1,1,Training Camp
1985,2825,1,1,1,1,1,30,19,24,1,1,1,1,1,1,1,1,
1985,2830,0,0,0,0,0,0,0,0,0,0,43,56,27,0,0,0,
1985,2830,1,1,1,1,1,1,1,1,1,1,42,56,27,1,1,1,Training Camp
1985,2830,1,1,1,1,1,1,1,1,1,1,36,54,19,1,1,1,
1985,2831,0,0,0,0,0,0,0,0,0,0,2,83,2,0,0,0,
1985,2831,1,1,1,1,1,1,1,1,1,1,1,83,1,1,1,1,Training Camp
1985,2831,1,1,1,1,1,1,1,1,1,1,1,82,1,1,1,1,
1985,2832,0,0,0,0,0,0,0,0,0,0,44,61,44,0,0,0,
1985,2832,1,1,1,1,1,1,1,1,1,1,44,61,43,1,1,1,Training Camp
1985,2832,1,1,1,1,1,1,1,1,1,1,33,59,35,1,1,1,
1985,2833,0,0,0,0,0,0,0,0,0,0,13,92,11,0,0,0,
1985,2833,1,1,1,1,1,1,1,1,1,1,12,92,11,1,1,1,Training Camp
1985,2833,1,1,1,1,1,1,1,1,1,1,8,88,8,1,1,1,
1985,2834,0,0,0,0,0,0,0,0,0,0,10,99,7,0,0,0,
1985,2834,1,1,1,1,1,1,1,1,1,1,10,99,6,1,1,1,Training Camp
1985,2834,1,1,1,1,1,1,1,1,1,1,1,99,1,1,1,1,
1985,2842,0,0,0,0,0,0,0,0,0,0,0,14,32,0,23,0,
1985,2842,1,1,1,1,1,1,1,1,1,1,1,14,32,1,23,1,Training Camp
1985,2842,1,1,1,1,1,1,1,1,1,1,1,6,31,1,16,1,
1985,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,51,26,30,
1985,2846,1,1,1,1,1,1,1,1,1,1,1,1,1,51,26,30,Training Camp
1985,2846,1,1,1,1,1,1,1,1,1,1,1,1,1,51,14,20,
1985,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,76,23,22,
1985,2847,1,1,1,1,1,1,1,1,1,1,1,1,1,76,22,22,Training Camp
1985,2847,1,1,1,1,1,1,1,1,1,1,1,1,1,76,9,3,
1985,2848,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,63,
1985,2848,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,63,Training Camp
1985,2848,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,63,
1985,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,54,20,40,
1985,2849,1,1,1,1,1,1,1,1,1,1,1,1,1,54,20,40,Training Camp
1985,2849,1,1,1,1,1,1,1,1,1,1,1,1,1,54,5,31,
1985,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,61,44,30,
1985,2851,1,1,1,1,1,1,1,1,1,1,1,1,1,61,44,30,Training Camp
1985,2851,1,1,1,1,1,1,1,1,1,1,1,1,1,61,34,18,
1985,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,62,25,45,
1985,2852,1,1,1,1,1,1,1,1,1,1,1,1,1,62,24,45,Training Camp
1985,2852,1,1,1,1,1,1,1,1,1,1,1,1,1,62,8,34,
1985,2853,0,0,0,0,0,0,0,0,0,0,0,0,0,68,17,12,
1985,2853,1,1,1,1,1,1,1,1,1,1,1,1,1,68,16,12,Training Camp
1985,2853,1,1,1,1,1,1,1,1,1,1,1,1,1,76,1,5,
1985,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,55,24,27,
1985,2854,1,1,1,1,1,1,1,1,1,1,1,1,1,55,24,26,Training Camp
1985,2854,1,1,1,1,1,1,1,1,1,1,1,1,1,55,10,10,
1985,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,100,
1985,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,99,Training Camp
1985,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,95,
1985,2857,0,0,0,0,0,0,0,0,0,0,0,0,26,0,43,27,
1985,2857,1,1,1,1,1,1,1,1,1,1,1,1,25,1,43,26,Training Camp
1985,2857,1,1,1,1,1,1,1,1,1,1,1,1,16,1,41,18,
1985,2859,0,0,0,0,0,0,0,0,0,0,0,0,15,0,89,11,
1985,2859,1,1,1,1,1,1,1,1,1,1,1,1,14,1,89,10,Training Camp
1985,2859,1,1,1,1,1,1,1,1,1,1,1,1,3,1,88,1,
1985,2860,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,
1985,2860,1,1,1,1,1,1,1,1,1,54,1,1,1,1,1,1,Training Camp
1985,2860,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,
1985,2861,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,
1985,2861,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,Training Camp
1985,2861,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,
1985,2862,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,
1985,2862,1,1,1,1,1,1,1,1,52,1,1,1,1,1,1,1,Training Camp
1985,2862,1,1,1,1,1,1,1,1,52,1,1,1,1,1,1,1,
1985,2863,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,
1985,2863,1,1,1,1,1,1,1,1,91,1,1,1,1,1,1,1,Training Camp
1985,2863,1,1,1,1,1,1,1,1,91,1,1,1,1,1,1,1,
1985,2864,0,0,0,0,0,0,0,0,0,0,41,23,0,0,0,0,
1985,2864,1,1,1,1,1,1,1,1,1,1,41,22,1,1,1,1,Training Camp
1985,2864,1,1,1,1,1,1,1,1,1,1,42,9,1,1,1,1,
1985,2865,0,0,0,0,0,0,0,0,0,0,41,26,0,0,0,0,
1985,2865,1,1,1,1,1,1,1,1,1,1,41,26,1,1,1,1,Training Camp
1985,2865,1,1,1,1,1,1,1,1,1,1,41,13,1,1,1,1,
1985,2866,0,0,0,0,0,0,0,0,0,0,56,27,0,0,0,0,
1985,2866,1,1,1,1,1,1,1,1,1,1,56,26,1,1,1,1,Training Camp
1985,2866,1,1,1,1,1,1,1,1,1,1,56,9,1,1,1,1,
1985,2867,0,0,0,0,0,0,0,0,0,0,49,27,0,0,0,0,
1985,2867,1,1,1,1,1,1,1,1,1,1,49,27,1,1,1,1,Training Camp
1985,2867,1,1,1,1,1,1,1,1,1,1,55,12,1,1,1,1,
1985,2868,0,0,0,0,0,0,0,0,0,0,64,21,0,0,0,0,
1985,2868,1,1,1,1,1,1,1,1,1,1,64,21,1,1,1,1,Training Camp
1985,2868,1,1,1,1,1,1,1,1,1,1,67,11,1,1,1,1,
1985,2869,0,0,0,0,0,0,0,0,0,0,66,39,0,0,0,0,
1985,2869,1,1,1,1,1,1,1,1,1,1,66,39,1,1,1,1,Training Camp
1985,2869,1,1,1,1,1,1,1,1,1,1,66,24,1,1,1,1,
1985,2870,0,0,0,0,0,0,0,0,0,0,81,12,0,0,0,0,
1985,2870,1,1,1,1,1,1,1,1,1,1,81,11,1,1,1,1,Training Camp
1985,2870,1,1,1,1,1,1,1,1,1,1,82,1,1,1,1,1,
1985,2871,0,0,0,0,0,0,0,0,0,0,0,0,11,0,34,22,
1985,2871,1,1,1,1,1,1,1,1,1,1,1,1,11,1,34,22,Training Camp
1985,2871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,19,
1985,2872,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2872,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2872,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2873,0,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2873,1,75,4,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2873,1,73,4,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2876,0,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2876,1,16,40,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2876,1,2,43,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2877,0,0,0,52,18,0,0,0,0,0,0,0,0,0,0,0,
1985,2877,1,1,1,50,18,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2877,1,1,1,47,18,1,1,1,1,1,1,1,1,1,1,1,
1985,2880,0,0,0,39,29,0,0,0,0,0,0,0,0,0,0,0,
1985,2880,1,1,1,38,29,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2880,1,1,1,35,29,1,1,1,1,1,1,1,1,1,1,1,
1985,2881,0,0,0,66,18,0,0,0,0,0,0,0,0,0,0,0,
1985,2881,1,1,1,64,18,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2881,1,1,1,62,15,1,1,1,1,1,1,1,1,1,1,1,
1985,2882,0,0,0,86,6,0,0,0,0,0,0,0,0,0,0,0,
1985,2882,1,1,1,85,6,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2882,1,1,1,82,6,1,1,1,1,1,1,1,1,1,1,1,
1985,2890,0,0,0,0,0,4,82,0,0,0,0,0,0,0,0,0,
1985,2890,1,1,1,1,1,4,80,1,1,1,1,1,1,1,1,1,Training Camp
1985,2890,1,1,1,1,1,4,77,1,1,1,1,1,1,1,1,1,
1985,2894,0,0,0,0,0,42,13,11,0,0,0,0,0,0,0,0,
1985,2894,1,1,1,1,1,40,13,11,1,1,1,1,1,1,1,1,Training Camp
1985,2894,1,1,1,1,1,38,13,11,1,1,1,1,1,1,1,1,
1985,2896,0,0,0,0,0,52,20,18,0,0,0,0,0,0,0,0,
1985,2896,1,1,1,1,1,50,20,18,1,1,1,1,1,1,1,1,Training Camp
1985,2896,1,1,1,1,1,47,20,18,1,1,1,1,1,1,1,1,
1985,2904,0,0,0,0,0,0,0,0,0,0,21,33,30,0,0,0,
